sample_idx,cycle_ok,error,run_id,route,surface,surface_profile,speed_label,network_condition,trial_id,attack_type,square_side_length_m,square_repeats,square_turn_profile,square_turn_left_cmd,square_turn_right_cmd,square_turn_seconds,square_turn_schedule_s,square_straight_left_cmd,square_straight_right_cmd,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
47,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559654.7401683,420898937000000,420898937000000,420899718000000,420899327500000,781.0,884.279,884.279,420899.718,420899.718,,420015.03849999997,True,25,0,0,0,False,0,1007,206,884279,884281,884279,0,-0.04590077,53543,86066,11.50101,-0.035723,-2.658255,-106.37,24.50195,-23.03711,972.7832,-0.0975,-0.92375,-15.83875,12,-53,-48,48.33333,True,283,3,37.248574,-80.41748933,12,0.69,,,,464966,1052,183
48,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559655.6105695,420899812000000,420899812000000,420900515000000,420900163500000,703.0,885.144,885.144,420900.515,420900.515,,420015.03849999997,True,25,0,0,0,False,0,1007,207,885144,885145,885144,-0.088663951,-0.132741707,53611,86605,11.50101,1.347359,-4.294758,-109.9746,117.2754,-12.7832,837.041,-4.91,-2.42375,-14.27625,15,-59,-48,47.77778,True,74,3,37.2485735,-80.41748933,12,0.69,,,,465472,1054,184
49,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559656.5835958,420900781000000,420900781000000,420901546000000,420901163500000,765.0,886.102,886.102,420901.546,420901.546,,420015.03849999997,True,25,0,0,0,False,0,1007,208,886102,886104,886102,-0.122343997,-0.142618697,54261,87436,11.50101,1.91483,0.315338,-111.7719,-23.34961,63.87695,1034.307,-3.66,7.45125,-4.27625,16,-48,-49,48.33333,True,146,3,37.24857333,-80.4174895,12,0.67,,,,466077,1056,186
50,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559657.7232656,420901921000000,420901921000000,420902687000000,420902304000000,766.0,887.234,887.234,420902.687,420902.687,,420015.03849999997,True,25,0,0,0,False,0,1007,209,887234,887235,887234,-0.126492413,-0.147781546,55228,88507,11.46493,-1.544858,0.46241,-111.3632,-25.79102,-11.31836,983.0371,7.84,-2.23625,-12.52625,19,-51,-49,48.33333,True,251,3,37.24857367,-80.41749017,12,0.67,,,,466788,1058,187
51,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559658.8136792,420903015000000,420903015000000,420903703000000,420903359000000,688.0,888.329,888.329,420903.703,420903.703,,420015.03349999996,True,25,0,0,0,False,0,1007,210,888329,888330,888329,-0.150462725,-0.150462725,56221,89562,11.46493,-0.038233,1.995835,-112.6576,-10.16602,105.3809,956.6699,-3.91,1.63875,-4.65125,25,-52,-48,47.77778,True,289,3,37.24857367,-80.41749117,12,0.67,,,,467439,1060,188
52,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559659.782305,420903984000000,420903984000000,420904718000000,420904351000000,734.0,889.313,889.313,420904.718,420904.718,,420015.038,True,25,0,0,0,False,0,1007,211,889313,889315,889313,-0.091829555,-0.091717601,57098,90466,11.46493,0.799824,0.123287,-109.9163,-26.2793,13.58398,857.5488,0.0275,3.76375,3.59875,20,-54,-48,48.33333,True,180,3,37.24857417,-80.41749167,12,0.67,,,,467961,1062,189
53,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559660.771905,420904968000000,420904968000000,420905656000000,420905312000000,688.0,890.298,890.298,420905.656,420905.656,,420015.038,True,25,0,0,0,False,0,1007,212,890298,890300,890298,0,-0.046389001,57459,90862,11.46493,-0.520138,-0.292027,-113.2257,5.458984,-0.576172,971.3184,-1.4725,2.20125,-7.77625,20,-52,-50,48.33333,True,181,3,37.24857483,-80.41749217,12,0.71,,,,468483,1064,190
54,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559661.7570367,420905953000000,420905953000000,420906671000000,420906312000000,718.0,891.295,891.295,420906.671,420906.671,,420015.03349999996,True,25,0,0,0,False,0,1007,213,891295,891296,891295,0.023208812,-0.046403308,57457,91120,11.46493,-3.573647,-3.425865,-122.0019,114.834,-79.18945,985.9668,-1.285,-0.92375,-18.96375,26,-52,-45,48.33333,True,194,3,37.248575,-80.41749267,12,0.67,,,,469005,1066,191
55,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559662.885369,420907093000000,420907093000000,420907796000000,420907444500000,703.0,892.438,892.438,420907.796,420907.796,,420015.03199999995,True,25,0,0,0,False,0,1007,214,892438,892440,892438,0,0,57327,91569,11.46493,1.394173,-1.72024,-127.6976,-20.41992,-22.54883,975.2246,-0.535,1.26375,0.78625,27,-45,-48,48.33333,True,17,3,37.24857633,-80.41749183,12,0.67,,,,469612,1069,192
56,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559663.8019366,420908000000000,420908000000000,420908750000000,420908375000000,750.0,893.361,893.361,420908.75,420908.75,,420015.02999999997,True,25,0,0,0,False,0,1007,215,893361,893363,893361,0,0,57327,91569,11.46493,0.45371,-1.61596,-124.607,14.73633,-3.505859,976.2012,0.09,0.76375,-0.15125,27,-44,-49,48.33333,True,202,3,37.24857633,-80.41749183,12,0.67,,,,470062,1070,193
57,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559664.774968,420908968000000,420908968000000,420909828000000,420909398000000,860.0,894.327,894.327,420909.828,420909.828,,420015.02999999997,True,25,0,0,0,False,0,1007,216,894327,894328,894327,0,0,57327,91569,11.46493,0.078978,-1.151786,-123.4116,15.71289,-3.017578,981.084,-0.5975,-0.36125,-0.02625,29,-45,-47,48.33333,True,172,3,37.248577,-80.41749167,12,0.69,,,,470567,1072,194
58,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559665.7507386,420909953000000,420909953000000,420910671000000,420910312000000,718.0,895.269,895.269,420910.671,420910.671,,420015.03199999995,True,25,0,0,0,False,0,1007,217,895269,895270,895269,0,-0.04214052,57327,91576,11.46493,-0.624642,-1.906298,-124.8791,63.56445,8.212891,998.1738,0.2775,-0.54875,-10.52625,32,-47,-47,47.77778,True,136,3,37.24857767,-80.41749133,12,0.69,,,,471085,1074,195
59,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559666.5208259,420910718000000,420910718000000,420911515000000,420911116500000,797.0,896.033,896.033,420911.515,420911.515,,420015.03199999995,True,25,0,0,0,False,0,1007,218,896033,896035,896033,-0.064474814,-0.107213001,57367,91999,11.46493,0.965615,-2.77823,-132.7762,45.49805,13.0957,1004.033,-0.5975,0.88875,-17.71375,33,-41,-49,48.33333,True,71,3,37.24857817,-80.417491,12,0.69,,,,471485,1076,196
60,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559667.5745099,420911781000000,420911781000000,420912515000000,420912148000000,734.0,897.09,897.09,420912.515,420912.515,,420015.03199999995,True,25,0,0,0,False,0,1007,219,897090,897092,897090,-0.121930896,-0.142175901,58082,92910,11.4573,0.22249,-3.57714,-138.1451,40.12695,23.34961,1013.311,-3.4725,-0.54875,-8.96375,33,-36,-49,48.33333,True,253,3,37.24857883,-80.41749017,12,0.69,,,,472188,1077,197
61,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559668.56805,420912765000000,420912765000000,420913531000000,420913148000000,766.0,898.083,898.083,420913.531,420913.531,,420015.03199999995,True,25,0,0,0,False,0,1007,220,898083,898085,898083,-0.143630039,-0.143551734,58935,93869,11.4573,-0.058506,-0.779222,-140.7758,68.93555,-24.50195,933.7207,0.7775,-0.54875,-1.33875,36,-31,-49,48.33333,True,136,3,37.24857967,-80.41749033,12,0.72,,,,472827,1079,198
62,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559669.4442549,420913640000000,420913640000000,420914343000000,420913991500000,703.0,898.958,898.958,420914.343,420914.359,,420015.0335,True,25,0,0,0,False,0,1007,221,898958,898960,898958,-0.12145518,-0.141869488,59739,94722,11.4573,0.707564,-3.727255,-135.8359,36.70898,-84.56055,1177.861,-4.785,-10.11125,2.84875,34,-42,-46,48.33333,True,46,3,37.24858117,-80.41749067,12,0.69,,,,473347,1081,199
63,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559670.3981118,420914593000000,420914593000000,420915281000000,420914937000000,688.0,899.915,899.915,420915.281,420915.281,,420015.0335,True,25,0,0,0,False,0,1007,222,899915,899917,899915,-0.143258851,-0.143142033,60601,95622,11.4573,-1.566619,1.563016,-138.5269,-67.7832,-10.83008,854.6191,-4.4725,-11.61125,-2.65125,35,-30,-48,48.88889,True,90,3,37.2485825,-80.41749033,12,0.69,,,,473951,1082,200
64,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559671.3338158,420915531000000,420915531000000,420916203000000,420915867000000,672.0,900.852,900.852,420916.203,420916.203,,420015.0335,True,25,0,0,0,False,0,1007,223,900852,900854,900852,-0.107473375,-0.12896805,61455,96498,11.4573,-1.613738,1.980058,-137.7936,-59.48242,-33.7793,842.4121,0.6525,-7.86125,-2.58875,35,-30,-48,47.77778,True,1027,3,37.2485825,-80.41749033,12,0.69,,,,474533,1082,201
65,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559672.326059,420916531000000,420916531000000,420917203000000,420916867000000,672.0,901.838,901.838,420917.203,420917.203,,420015.0335,True,25,0,0,0,False,0,1007,224,901838,901840,901838,0,-0.020487844,61825,96866,11.4573,-1.559173,3.391523,-138.5392,-88.7793,-15.71289,992.3145,0.1525,0.76375,-2.52625,33,-25,-45,48.33333,True,54,3,37.24858467,-80.41749,12,0.69,,,,475167,1083,202
66,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559673.2668116,420917468000000,420917468000000,420918203000000,420917835500000,735.0,902.803,902.803,420918.203,420918.203,,420015.0335,True,25,0,0,0,False,0,1007,225,902803,902805,902803,0,-0.022433685,61825,96877,11.4573,-1.236254,-0.766836,-141.7225,-0.400391,-25.9668,1003.545,-0.16,2.20125,-9.71375,33,-28,-45,48.33333,True,85,3,37.248585,-80.41748933,12,0.67,,,,475777,1084,203
67,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559674.327412,420918531000000,420918531000000,420919218000000,420918874500000,687.0,903.841,903.841,420919.218,420919.218,,420015.03349999996,True,25,0,0,0,False,0,1007,226,903841,903843,903841,0.018807841,-0.018845532,61821,96965,11.4573,-1.305891,-1.86908,-142.8198,54.77539,-18.64258,983.5254,0.09,-2.61125,-4.71375,36,-26,-41,48.33333,True,54,3,37.248585,-80.4174885,12,0.69,,,,476463,1085,204
68,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559675.311706,420919515000000,420919515000000,420920187000000,420919851000000,672.0,904.823,904.823,420920.187,420920.187,,420015.0325,True,25,0,0,0,False,0,1007,227,904823,904825,904823,0.021494675,-0.086163336,61722,97549,11.4573,0.497831,-0.439117,-153.8262,-8.701172,106.8457,991.8262,-1.16,9.70125,-34.15125,33,-17,-47,48.33333,True,45,3,37.24858517,-80.417488,12,0.69,,,,477093,1086,205
69,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559676.2708347,420920468000000,420920468000000,420921218000000,420920843000000,750.0,905.79,905.79,420921.218,420921.218,,420015.03349999996,True,25,0,0,0,False,0,1007,228,905790,905792,905790,0,0,61568,97841,11.4573,1.160667,-0.067149,-157.3785,-16.02539,24.81445,972.2949,-0.91,2.01375,-8.33875,27,-15,-48,48.33333,True,58,3,37.24858583,-80.417488,12,0.69,,,,477706,1087,205
70,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559677.2678108,420921468000000,420921468000000,420922140000000,420921804000000,672.0,906.791,906.791,420922.14,420922.14,,420015.0325,True,25,0,0,0,False,0,1007,229,906791,906793,906791,0,0,61568,97873,11.4573,1.183185,-1.267387,-155.6365,39.15039,-2.041016,971.3184,-0.285,-0.11125,-0.08875,28,-15,-49,48.33333,True,100,3,37.2485865,-80.41748833,12,0.69,,,,478352,1088,206
71,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559678.5042443,420922703000000,420922703000000,420923406000000,420923054500000,703.0,908.039,908.039,420923.406,420923.406,,420015.0325,True,25,0,0,0,False,0,1007,230,908039,908040,908039,0,0,61568,97873,11.4891,0.797363,-1.059108,-154.5801,7.412109,-1.552734,976.6895,-0.3475,0.01375,-0.33875,28,-15,-48,48.33333,True,214,3,37.24858733,-80.41748867,12,0.74,,,,479236,1089,207
72,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559679.5739722,420923781000000,420923781000000,420924437000000,420924109000000,656.0,909.094,909.094,420924.437,420924.437,,420015.02999999997,True,25,0,0,0,False,0,1007,231,909094,909096,909094,-0.040649122,-0.081265312,61575,97922,11.4891,3.894777,-3.315739,-161.9021,46.96289,-2.529297,983.5254,1.0275,-4.92375,-18.46375,25,-17,-48,48.33333,True,260,3,37.24858833,-80.417489,12,0.74,,,,479934,1090,208
73,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559680.5291104,420924734000000,420924734000000,420925390000000,420925062000000,656.0,910.042,910.042,420925.39,420925.39,,420015.02999999997,True,25,0,0,0,False,0,1007,232,910042,910044,910042,-0.107473375,-0.12896805,61996,98670,11.4891,3.145881,-1.097845,-167.3699,45.00977,22.37305,734.502,-8.91,4.88875,-6.77625,17,-10,-47,48.33333,True,96,3,37.24858917,-80.417489,12,0.69,,,,480526,1092,209
74,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559681.6229463,420925828000000,420925828000000,420926546000000,420926187000000,718.0,911.145,911.145,420926.546,420926.546,,420015.02999999997,True,25,0,0,0,False,0,1007,233,911145,911147,911145,-0.12896805,-0.12896805,62911,99684,11.4891,2.999848,-2.828193,-166.1055,-51.18164,39.95117,1254.521,2.465,13.76375,-5.21375,17,-9,-48,48.33333,True,303,3,37.24858967,-80.41748817,12,0.69,,,,481275,1093,210
75,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559682.58565,420926781000000,420926781000000,420927437000000,420927109000000,656.0,912.093,912.093,420927.437,420927.437,,420015.02900000004,True,25,0,0,0,False,0,1007,234,912093,912095,912093,-0.12896805,-0.150505727,63752,100582,11.4891,3.891014,-2.66341,-161.3836,23.52539,16.02539,1078.252,6.215,0.38875,-0.71375,24,-18,-51,47.77778,True,141,3,37.24859,-80.4174865,12,0.78,,,,481870,1095,211
76,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559683.4599771,420927656000000,420927656000000,420928359000000,420928007500000,703.0,913.025,913.025,420928.359,420928.359,,420015.02800000005,True,25,0,0,0,False,0,1007,235,913025,913026,913025,-0.134102251,-0.134042517,64610,101470,11.4891,3.436379,-0.715856,-160.7973,-22.37305,35.55664,862.9199,-1.285,-2.54875,4.53625,18,-10,-49,48.33333,True,115,3,37.2485905,-80.41748417,12,0.78,,,,482443,1097,212
77,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559684.4884138,420928687000000,420928687000000,420929343000000,420929015000000,656.0,914.003,914.003,420929.343,420929.343,,420015.022,True,25,0,0,0,False,0,1007,236,914003,914005,914003,-0.0859787,-0.064530118,65489,102374,11.4891,0.959244,2.627319,-159.3542,-37.02148,-3.994141,970.8301,-2.66,2.51375,4.09875,19,-8,-48,48.33333,True,175,3,37.2485905,-80.417482,12,0.78,,,,483062,1098,213
78,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559685.4229734,420929625000000,420929625000000,420930328000000,420929976500000,703.0,914.954,914.954,420930.328,420930.328,,420015.02249999996,True,25,0,0,0,False,0,1007,237,914954,914956,914954,0,-0.022238062,65496,102399,11.4891,0.171572,0.790772,-159.4846,-6.259766,2.353516,982.0605,0.0275,0.32625,-0.58875,15,-5,-47,48.33333,True,121,3,37.24858967,-80.41748183,12,0.78,,,,483659,1099,214
79,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559686.5088928,420930703000000,420930703000000,420931453000000,420931078000000,750.0,916.053,916.053,420931.453,420931.453,,420015.02499999997,True,25,0,0,0,False,0,1007,238,916053,916054,916053,0,-0.022110614,65496,102406,11.4891,1.265448,-0.053561,-160.1212,-33.11523,8.212891,973.2715,-0.5975,1.13875,-6.77625,18,-9,-47,48.33333,True,1219,3,37.24858967,-80.41748183,12,0.78,,,,484406,1099,215
80,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559687.4981518,420931703000000,420931703000000,420932343000000,420932023000000,640.0,917.007,917.007,420932.343,420932.343,,420015.02499999997,True,25,0,0,0,False,0,1007,239,917007,917009,917007,0,-0.060899646,65491,102717,11.4891,1.724199,2.309052,-168.7828,-79.99023,14.07227,1062.139,-0.16,3.13875,-22.65125,18,-6,-49,48.33333,True,172,3,37.24858883,-80.417481,12,0.78,,,,485006,1100,216
81,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559688.7861874,420932984000000,420932984000000,420933703000000,420933343500000,719.0,918.307,918.307,420933.703,420933.703,,420015.02800000005,True,25,0,0,0,False,0,1007,240,918307,918308,918307,0,-0.021451771,65312,103320,11.4691,9.21846,-4.230082,176.1176,58.19336,30.18555,970.3418,-0.3475,-2.42375,-10.02625,4,-16,-49,48.33333,True,453,3,37.248589,-80.41748067,12,0.78,,,,485789,1101,217
82,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559689.7847238,420933984000000,420933984000000,420934734000000,420934359000000,750.0,919.305,919.305,420934.734,420934.734,,420015.02800000005,True,25,0,0,0,False,0,1007,241,919305,919306,919305,0,0,65313,103323,11.4691,7.593914,-3.733147,-179.9296,1.552734,-2.041016,981.5723,-0.0975,1.20125,-0.65125,1,-13,-49,48.33333,True,194,3,37.24858917,-80.41748083,12,0.67,,,,486309,1103,218
83,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559690.7390766,420934937000000,420934937000000,420935656000000,420935296500000,719.0,920.26,920.26,420935.656,420935.656,,420015.02800000005,True,25,0,0,0,False,0,1007,242,920260,920261,920260,0,0,65313,103323,11.4691,7.463381,-3.730329,-177.19,-0.888672,-5.947266,982.0605,-0.5975,0.07625,-0.15125,2,-14,-49,48.33333,True,152,3,37.248589,-80.417482,12,0.67,,,,486829,1105,219
84,True,,speed-low_surface-rough_permeable_concrete_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,rough_permeable_concrete,rough,low,wifi_baseline,2,none,0.5,3,rough,0.076,-0.076,1.65,"1.65,1.9,1.9,1.9",-0.14,-0.14,1784559691.4972603,420935703000000,420935703000000,420936359000000,420936031000000,656.0,921.017,921.017,420936.359,420936.359,,420015.02499999997,True,25,0,0,0,False,0,1007,243,921017,921019,921017,0,-0.021485467,65313,103327,11.4691,7.35567,-6.937641,-171.1258,67.95898,-57.70508,984.9902,-0.285,-0.29875,-8.71375,6,-18,-48,47.77778,True,126,3,37.24858883,-80.41748317,12,0.67,,,,487210,1107,220
