sample_idx,cycle_ok,error,run_id,route,surface,surface_profile,speed_label,network_condition,trial_id,attack_type,square_side_length_m,square_repeats,square_turn_profile,square_turn_left_cmd,square_turn_right_cmd,square_turn_seconds,square_turn_schedule_s,square_straight_left_cmd,square_straight_right_cmd,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
138,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,2,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649125.7773514,510369984000000,510369984000000,510370687000000,510370335500000,703.0,1705.727,1705.727,510370.687,510370.687,,508664.6365,True,25,0,0,0,False,0,1007,950,1705727,1705729,1705727,-0.185384537,-0.20858973,308320,447725,11.13301,2.280842,2.435174,-136.9312,-56.11328,77.98828,964.6094,-15.0475,11.335,-1.59875,46,-44,-33,48.33333,True,314,3,37.248866,-80.4180855,9,1.12,,,,890446,2952,438
139,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,2,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649126.7649384,510370968000000,510370968000000,510371718000000,510371343000000,750.0,1706.689,1706.689,510371.718,510371.718,,508664.639,True,25,0,0,0,False,0,1007,951,1706689,1706691,1706689,-0.193452075,-0.21494675,309539,449001,11.13301,1.112863,1.124587,-142.2949,71.32813,129.7461,707.7734,-15.235,16.2725,1.52625,46,-35,-39,47.77778,True,150,3,37.24887,-80.41809083,9,1.12,,,,890963,2954,439
140,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,2,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649127.7059498,510371906000000,510371906000000,510372640000000,510372273000000,734.0,1707.632,1707.632,510372.64,510372.64,,508664.641,True,25,0,0,0,False,0,1007,952,1707632,1707634,1707632,-0.18939364,-0.168255773,310765,450258,11.13301,0.121086,4.290541,-146.4989,-195.2734,12.07031,1166.27,3.14,-2.3525,-4.34875,51,-27,-44,47.77778,True,144,3,37.24887133,-80.4180915,9,1.12,,,,891492,2956,440
141,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,2,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649128.7693875,510372968000000,510372968000000,510373640000000,510373304000000,672.0,1708.716,1708.716,510373.64,510373.64,,508664.639,True,25,0,0,0,False,0,1007,953,1708716,1708717,1708716,-0.046296223,-0.023144551,311325,450839,11.13301,-0.390123,3.778696,-148.1596,-85.89844,28.67188,999.7656,-2.36,-1.415,-1.84875,49,-28,-51,47.77778,True,281,3,37.24887417,-80.41809183,11,1.05,,,,892145,2958,440
142,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,2,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649129.8717115,510374078000000,510374078000000,510374781000000,510374429500000,703.0,1709.802,1709.802,510374.781,510374.796,,508664.6365,True,25,0,0,0,False,0,1007,954,1709802,1709803,1709802,0,-0.042241079,311441,451030,11.13301,1.453504,-1.165152,-156.8628,-7.285156,-12.83203,982.6758,-0.0475,-1.4775,-17.53625,48,-26,-49,47.77778,True,284,3,37.24887567,-80.41809217,11,1.05,,,,892667,2960,441
143,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,2,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649130.6668406,510374875000000,510374875000000,510375609000000,510375242000000,734.0,1710.589,1710.589,510375.609,510375.609,,508664.6365,True,25,0,0,0,False,0,1007,955,1710589,1710590,1710589,0.021494675,-0.04298935,311426,451333,11.13301,0.715611,-0.707126,-161.2901,-5.332031,-11.85547,963.1445,1.515,5.085,-23.59875,49,-21,-49,47.77778,True,44,3,37.24887283,-80.41809383,11,1.05,,,,893049,2962,442
144,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,2,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649131.8208923,510376015000000,510376015000000,510376734000000,510376374500000,719.0,1711.748,1711.748,510376.734,510376.734,,508664.6365,True,25,0,0,0,False,0,1007,956,1711748,1711749,1711748,0.021494675,-0.04298935,311100,451829,11.13301,2.671876,-0.525439,174.8083,26.40625,-6.484375,970.4688,0.39,0.0225,-18.78625,38,-3,-50,47.77778,True,357,3,37.248875,-80.4180965,11,1.05,,,,893702,2964,442
145,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,2,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649132.751185,510376953000000,510376953000000,510377640000000,510377296500000,687.0,1712.67,1712.67,510377.64,510377.64,,508664.6275,True,25,0,0,0,False,0,1007,957,1712670,1712671,1712670,-0.021494675,0,311031,451876,11.13301,2.108248,-0.542786,176.1257,9.316406,-5.507813,983.6523,-0.4225,0.2725,0.27625,36,-3,-52,47.77778,True,119,3,37.24887633,-80.41809683,11,1.05,,,,894213,2966,443
146,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,2,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649133.7266846,510377921000000,510377921000000,510378687000000,510378304000000,766.0,1713.643,1713.643,510378.687,510378.687,,508664.6275,True,25,0,0,0,False,0,1007,958,1713643,1713644,1713643,0,-0.021494675,311030,451906,11.12926,2.028445,-0.608003,176.4444,12.24609,-5.507813,978.2813,0.0775,-2.2275,-4.03625,34,-2,-51,47.77778,True,158,3,37.2488775,-80.41809583,11,1.05,,,,894737,2968,444
147,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,2,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649134.5387776,510378734000000,510378734000000,510379484000000,510379109000000,750.0,1714.476,1714.476,510379.484,510379.484,,508664.6275,True,25,0,0,0,False,0,1007,959,1714476,1714477,1714476,0,0,311031,451927,11.12926,0.311219,-0.662225,179.0105,7.851563,1.816406,983.1641,-0.61,-0.4775,0.02625,34,0,-52,47.77778,True,201,3,37.248879,-80.41809417,11,1.05,,,,895190,2970,445
148,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,2,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649135.7078428,510379906000000,510379906000000,510380625000000,510380265500000,719.0,1715.634,1715.634,510380.625,510380.625,,508664.63149999996,True,25,0,0,0,False,0,1007,960,1715634,1715635,1715634,0,0,311031,451927,11.12926,0.515509,-0.626372,179.9306,11.75781,1.816406,980.2344,0.265,0.5225,-0.09875,33,-1,-52,47.77778,True,291,3,37.2488795,-80.41809317,11,1.05,,,,895901,2972,445
149,True,,speed-medium_surface-smooth_kitchen_floor_latency-wifi_baseline_route-square0p5x3_attack-none_trial-2,square0p5x3,smooth_kitchen_floor,smooth,medium,wifi_baseline,2,none,0.5,3,smooth,0.076,-0.076,1.59,,-0.2,-0.2,1784649136.9327915,510381140000000,510381140000000,510381859000000,510381499500000,719.0,1716.866,1716.866,510381.859,510381.859,,508664.63149999996,True,25,0,0,0,False,0,1007,961,1716866,1716867,1716866,0,0,311031,451927,11.12926,0.214481,-0.823007,-179.7635,13.22266,2.304688,978.7695,-0.4225,0.335,-0.03625,33,-1,-52,47.77778,True,429,3,37.248879,-80.41809233,11,1.05,,,,896541,2974,445
