sample_idx,cycle_ok,error,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
10,True,,1784154604.0413191,15854875000000,15854875000000,15855578000000,15855226500000,703.0,1026.864,1026.864,15855.578,15855.578,,14828.341,True,11,0,0,0,False,0,1007,381,1026864,1026866,1026864,-0.150548753,-0.129078689,91577,122375,11.77334,-0.092078,-7.111324,-100.1675,194.0918,27.54883,756.9043,0.16625,15.645,-6.215,-7,-25,-59,47.22222,True,284,3,37.24888383,-80.41807033,9,1.28,,,,521184,1376,176
11,True,,1784154604.8042927,15855640000000,15855640000000,15856296000000,15855968000000,656.0,1027.641,1027.641,15856.296,15856.296,,14828.3405,True,12,0,0,0,False,0,1007,382,1027641,1027643,1027641,-0.140375726,-0.140058388,92305,123113,11.77334,0.030253,-10.56129,-92.24833,174.0723,77.8418,861.8848,0.47875,10.4575,-7.2775,-15,-27,-60,47.22222,True,92,3,37.2488825,-80.4180635,9,1.28,,,,521596,1378,177
12,True,,1784154606.0452838,15856875000000,15856875000000,15857531000000,15857203000000,656.0,1028.891,1028.891,15857.531,15857.531,,14828.34,True,13,0,0,0,False,0,1007,383,1028891,1028892,1028891,-0.069348314,-0.046225108,93204,124020,11.77334,0.18158,-2.290139,-88.37981,-85.69336,-15.9082,957.0996,0.22875,-0.7925,1.4725,-10,-30,-47,46.66667,True,307,3,37.24888017,-80.41805817,9,1.28,,,,522429,1380,177
13,True,,1784154607.0166678,15857843000000,15857843000000,15858500000000,15858171500000,657.0,1029.864,1029.864,15858.5,15858.5,,14828.3345,True,14,0,0,0,False,0,1007,384,1029864,1029865,1029864,0,-0.023130319,93269,124132,11.77334,-0.682999,-3.05698,-86.58852,18.79883,-13.4668,983.9551,-0.08375,3.52,-5.2775,-6,-31,-46,46.11111,True,174,3,37.24887917,-80.41805533,9,1.28,,,,522985,1382,178
14,True,,1784154607.7559419,15858578000000,15858578000000,15859250000000,15858914000000,672.0,1030.595,1030.595,15859.25,15859.25,,14828.329,True,15,0,0,0,False,0,1007,385,1030595,1030597,1030595,0,-0.061114023,93268,124349,11.77334,-0.747733,-4.247889,-85.81372,6.103516,-12.97852,968.3301,0.47875,-3.0425,-17.215,-10,-40,-44,46.66667,True,50,3,37.24887917,-80.41805417,8,1.33,,,,523352,1384,179
15,True,,1784154609.0547416,15859890000000,15859890000000,15860562000000,15860226000000,672.0,1031.911,1031.911,15860.562,15860.562,,14828.328000000001,True,16,0,0,0,False,0,1007,386,1031911,1031912,1031911,0.0231588,-0.0463176,93105,124990,11.75685,1.262323,-2.495867,-91.67159,-42.72461,3.134766,981.0254,2.54125,2.895,-25.965,-8,-59,-44,46.66667,True,331,3,37.24887967,-80.41805117,8,1.33,,,,524224,1386,179
16,True,,1784154610.0408773,15860875000000,15860875000000,15861515000000,15861195000000,640.0,1032.867,1032.867,15861.515,15861.515,,14828.328,True,17,0,0,0,False,0,1007,387,1032867,1032868,1032867,0,0,93058,125166,11.75685,0.388847,-2.185517,-90.22114,-3.173828,0.205078,986.8848,-0.89625,0.145,0.16,-7,-63,-43,47.22222,True,156,3,37.24887833,-80.41804867,8,1.33,,,,524780,1388,180
17,True,,1784154610.7577543,15861593000000,15861593000000,15862234000000,15861913500000,641.0,1033.586,1033.586,15862.234,15862.234,,14828.32775,True,18,0,0,0,False,0,1007,388,1033586,1033588,1033586,0,0,93058,125165,11.75685,-0.016417,-1.761314,-88.3869,0.732422,-3.701172,979.0723,-0.64625,0.895,0.16,-6,-64,-45,46.66667,True,38,3,37.24887767,-80.41804783,9,1.28,,,,525136,1390,181
18,True,,1784154612.0447283,15862875000000,15862875000000,15863578000000,15863226500000,703.0,1034.89,1034.89,15863.578,15863.578,,14828.328,True,19,0,0,0,False,0,1007,389,1034890,1034891,1034890,0,0,93058,125165,11.75685,-0.131754,-1.127493,-86.30058,2.685547,-5.166016,983.4668,0.72875,0.395,0.035,-6,-63,-45,46.66667,True,303,3,37.24887733,-80.41804833,9,1.28,,,,526025,1392,181
19,True,,1784154613.0484924,15863875000000,15863875000000,15864609000000,15864242000000,734.0,1035.884,1035.884,15864.609,15864.609,,14828.3285,True,20,0,0,0,False,0,1007,390,1035884,1035886,1035884,0,-0.045956849,93058,125179,11.75685,-0.455248,-1.931043,-90.13754,-8.056641,-7.607422,969.7949,-0.64625,0.8325,-14.6525,-4,-66,-45,46.66667,True,197,3,37.2488775,-80.41805083,9,1.28,,,,526583,1394,182
20,True,,1784154613.9970188,15864828000000,15864828000000,15865484000000,15865156000000,656.0,1036.835,1036.835,15865.484,15865.484,,14828.328,True,21,0,0,0,False,0,1007,391,1036835,1036837,1036835,-0.064493238,-0.129152554,93159,125758,11.75685,-0.3578,0.28383,-95.96391,-21.72852,-35.43945,917.0605,-0.45875,-12.7925,-12.84,7,-73,-47,46.66667,True,155,3,37.2488765,-80.41805033,9,1.28,,,,527141,1396,183
21,True,,1784154615.1997225,15866031000000,15866031000000,15866750000000,15866390500000,719.0,1038.029,1038.029,15866.75,15866.75,,14828.3285,True,22,0,0,0,False,0,1007,392,1038029,1038030,1038029,-0.126403858,-0.147409248,93984,126810,11.75685,-0.644329,-0.864535,-96.24035,-83.25195,-77.91992,1120.674,8.85375,-9.355,-1.715,3,-65,-48,47.22222,True,391,3,37.24887267,-80.418042,9,1.28,,,,527828,1398,183
22,True,,1784154616.032632,15866859000000,15866859000000,15867562000000,15867210500000,703.0,1038.878,1038.878,15867.562,15867.562,,14828.329,True,23,0,0,0,False,0,1007,393,1038878,1038879,1038878,-0.138102547,-0.138081424,94761,127641,11.75685,0.417674,-0.915535,-98.69837,-72.50977,-4.677734,1265.205,6.79125,-2.1675,4.785,9,-68,-46,46.66667,True,58,3,37.2488705,-80.41803833,8,1.33,,,,528255,1400,184
23,True,,1784154616.8938007,15867718000000,15867718000000,15868390000000,15868054000000,672.0,1039.727,1039.727,15868.39,15868.39,,14828.3285,True,24,0,0,0,False,0,1007,394,1039727,1039729,1039727,-0.141545367,-0.141469318,95557,128449,11.75685,0.06647,0.819193,-96.61377,-56.39648,-54.9707,970.7715,0.47875,1.27,4.5975,8,-66,-46,47.22222,True,57,3,37.24886733,-80.41803383,9,1.33,,,,528748,1402,185
24,True,,1784154618.0683706,15868890000000,15868890000000,15869609000000,15869249500000,719.0,1040.9,1040.9,15869.609,15869.609,,14828.329,True,25,0,0,0,False,0,1007,395,1040900,1040901,1040900,-0.105795757,-0.105751142,96655,129535,11.75685,0.488674,0.184995,-93.67086,-107.1777,113.9746,1023.994,-3.64625,-6.4175,-0.84,2,-77,-47,46.66667,True,307,3,37.24886717,-80.41803733,9,1.28,,,,529502,1404,185
25,True,,1784154619.0417857,15869875000000,15869875000000,15870531000000,15870203000000,656.0,1041.887,1041.887,15870.531,15870.531,,14828.329,True,25,0,0,0,False,0,1007,396,1041887,1041888,1041887,0,-0.023006533,96998,129877,11.7491,-0.824409,1.708303,-98.63117,-13.42773,-27.13867,989.8145,0.79125,-0.6675,-9.34,13,-76,-44,46.66667,True,188,3,37.24886817,-80.41804333,9,1.29,,,,530062,1406,186
26,True,,1784154620.0146177,15870843000000,15870843000000,15871562000000,15871202500000,719.0,1042.836,1042.836,15871.562,15871.562,,14828.329,True,25,0,0,0,False,0,1007,397,1042836,1042838,1042836,0,-0.064355314,96995,130198,11.7491,-0.97417,0.459953,-107.063,3.662109,-4.677734,980.5371,0.10375,-1.4175,-21.4025,21,-76,-46,46.66667,True,154,3,37.24886733,-80.418043,9,1.29,,,,530624,1408,187
27,True,,1784154621.1381395,15871968000000,15871968000000,15872640000000,15872304000000,672.0,1043.996,1043.996,15872.64,15872.64,,14828.328,True,25,0,0,0,False,0,1007,398,1043996,1043998,1043996,0.022908454,-0.022880585,96839,130773,11.7491,1.636898,-2.11803,-120.0932,11.96289,38.7793,928.291,-1.52125,1.4575,-20.09,30,-72,-47,46.66667,True,358,3,37.24886767,-80.41804317,9,1.29,,,,531313,1410,187
28,True,,1784154621.8680692,15872703000000,15872703000000,15873390000000,15873046500000,687.0,1044.72,1044.72,15873.39,15873.39,,14828.327500000001,True,25,0,0,0,False,0,1007,399,1044720,1044721,1044720,0,0,96802,130892,11.7491,0.74982,-0.928285,-117.8089,-15.38086,-2.724609,987.373,0.35375,0.2075,-3.4025,33,-73,-49,46.66667,True,69,3,37.2488685,-80.4180445,9,1.29,,,,531669,1412,188
29,True,,1784154623.0398846,15873875000000,15873875000000,15874625000000,15874250000000,750.0,1045.886,1045.886,15874.625,15874.64,,14828.327500000001,True,25,0,0,0,False,0,1007,400,1045886,1045887,1045886,0,0,96802,130893,11.7491,0.083845,-0.917065,-116.3394,1.220703,-10.04883,982.002,-0.02125,-1.2925,0.41,32,-71,-50,46.66667,True,292,3,37.24887083,-80.4180505,9,1.29,,,,532429,1414,188
30,True,,1784154624.0473523,15874875000000,15874875000000,15875546000000,15875210500000,671.0,1046.889,1046.889,15875.546,15875.546,,14828.327000000001,True,25,0,0,0,False,0,1007,401,1046889,1046890,1046889,0,-0.045921784,96802,130914,11.7491,-0.576888,-2.42888,-119.2801,19.28711,-14.44336,978.584,-0.58375,0.8325,-17.215,36,-73,-49,47.22222,True,207,3,37.24887133,-80.41805167,9,1.29,,,,532989,1416,189
31,True,,1784154625.0158615,15875843000000,15875843000000,15876562000000,15876202500000,719.0,1047.849,1047.849,15876.562,15876.562,,14828.327000000001,True,25,0,0,0,False,0,1007,402,1047849,1047850,1047849,-0.064484025,-0.12896805,96897,131547,11.7491,0.569916,1.064243,-126.23,-46.14258,5.087891,946.3574,-0.83375,-10.0425,-15.7775,43,-59,-54,46.66667,True,162,3,37.2488705,-80.4180515,9,1.29,,,,533549,1418,190
32,True,,1784154626.1554291,15876984000000,15876984000000,15877656000000,15877320000000,672.0,1049.012,1049.012,15877.656,15877.656,,14828.327000000001,True,25,0,0,0,False,0,1007,403,1049012,1049013,1049012,-0.115704956,-0.138803252,97663,132571,11.7491,0.871876,-3.156119,-130.266,63.23242,38.29102,903.3887,-8.89625,11.0825,-12.0275,32,-43,-59,46.66667,True,360,3,37.24886833,-80.41805367,9,1.29,,,,534240,1420,190
33,True,,1784154627.0759773,15877906000000,15877906000000,15878625000000,15878265500000,719.0,1049.909,1049.909,15878.625,15878.625,,14828.327000000001,True,25,0,0,0,False,0,1007,404,1049909,1049910,1049909,-0.126990625,-0.148093233,98421,133408,11.7491,0.905091,-5.265357,-124.5006,216.0645,-42.76367,968.3301,7.41625,6.9575,-1.09,26,-48,-56,46.66667,True,108,3,37.24886833,-80.4180525,8,1.33,,,,534671,1422,191
34,True,,1784154628.0506063,15878875000000,15878875000000,15879546000000,15879210500000,671.0,1050.875,1050.875,15879.546,15879.546,,14828.327500000001,True,25,0,0,0,False,0,1007,405,1050875,1050876,1050875,-0.150462725,-0.12896805,99288,134331,11.7491,-0.120377,-4.660045,-123.6921,7.568359,62.70508,903.877,-4.39625,3.02,-1.965,24,-44,-52,46.66667,True,166,3,37.248871,-80.41804967,8,1.33,,,,535231,1424,192
35,True,,1784154628.8318892,15879656000000,15879656000000,15880312000000,15879984000000,656.0,1051.663,1051.663,15880.312,15880.312,,14828.327000000001,True,25,0,0,0,False,0,1007,406,1051663,1051665,1051663,-0.129041788,-0.12913408,100015,135090,11.7491,-0.06746,-0.746672,-123.4486,-147.7051,81.25977,1029.365,-6.70875,-12.355,-0.5275,24,-39,-45,46.66667,True,38,3,37.24887083,-80.418054,8,1.33,,,,535661,1426,193
36,True,,1784154630.0759742,15880906000000,15880906000000,15881593000000,15881249500000,687.0,1052.912,1052.912,15881.593,15881.593,,14828.327500000001,True,25,0,0,0,False,0,1007,407,1052912,1052913,1052912,0,0,100440,135492,11.74481,0.265762,1.17534,-117.9724,-73.97461,-7.607422,992.2559,-0.39625,-0.855,-1.715,22,-49,-43,46.66667,True,302,3,37.24887183,-80.41805817,8,1.36,,,,536470,1428,193
37,True,,1784154631.0741084,15881906000000,15881906000000,15882625000000,15882265500000,719.0,1053.929,1053.929,15882.625,15882.625,,14828.328,True,25,0,0,0,False,0,1007,408,1053929,1053930,1053929,0,-0.045823885,100440,135506,11.74481,-0.719183,-1.583479,-117.2362,4.150391,-21.2793,985.4199,-0.45875,-3.355,-12.2775,24,-51,-44,46.66667,True,216,3,37.24887017,-80.41805817,8,1.36,,,,537024,1430,194
38,True,,1784154632.0591512,15882890000000,15882890000000,15883640000000,15883265000000,750.0,1054.899,1054.899,15883.64,15883.64,,14828.332499999999,True,25,0,0,0,False,0,1007,409,1054899,1054900,1054899,0.022988957,-0.069019599,100437,135866,11.74481,-0.577627,-0.904686,-121.2663,7.568359,-17.37305,961.4941,0.60375,-1.855,-20.9025,25,-49,-43,46.66667,True,169,3,37.24887,-80.41806217,9,1.29,,,,537578,1432,195
39,True,,1784154633.0609524,15883890000000,15883890000000,15884671000000,15884280500000,781.0,1055.896,1055.896,15884.671,15884.671,,14828.3355,True,25,0,0,0,False,0,1007,410,1055896,1055897,1055896,0.021058464,-0.042063943,100304,136322,11.74481,0.93772,-2.592561,-130.7247,15.38086,12.90039,981.0254,-1.08375,7.27,-21.1525,21,-33,-43,47.77778,True,197,3,37.2488705,-80.41806367,9,1.29,,,,538134,1434,196
40,True,,1784154634.0423276,15884875000000,15884875000000,15885593000000,15885234000000,718.0,1056.877,1056.877,15885.593,15885.593,,14828.3365,True,25,0,0,0,False,0,1007,411,1056877,1056879,1056877,0,-0.022946885,100234,136439,11.74481,0.951833,-1.487899,-131.5213,-10.98633,-8.583984,983.4668,0.29125,1.02,-6.5275,18,-30,-44,46.66667,True,182,3,37.24887117,-80.41806617,9,1.29,,,,538690,1436,197
41,True,,1784154634.88518,15885718000000,15885718000000,15886406000000,15886062000000,688.0,1057.737,1057.737,15886.406,15886.406,,14828.3365,True,25,0,0,0,False,0,1007,412,1057737,1057738,1057737,0,0,100234,136445,11.74481,0.484067,-2.043939,-128.7315,14.4043,-13.95508,981.5137,-0.27125,-1.0425,0.535,18,-28,-44,46.66667,True,69,3,37.24887217,-80.41806483,9,1.29,,,,539192,1438,198
42,True,,1784154636.047301,15886875000000,15886875000000,15887640000000,15887257500000,765.0,1058.892,1058.892,15887.64,15887.64,,14828.336500000001,True,25,0,0,0,False,0,1007,413,1058892,1058893,1058892,0,0,100234,136445,11.74481,0.00656,-1.246899,-128.3304,10.00977,-12.49023,979.5605,0.41625,0.9575,-0.4025,20,-28,-44,47.22222,True,300,3,37.2488735,-80.41806433,9,1.29,,,,539929,1440,198
43,True,,1784154637.0431542,15887875000000,15887875000000,15888656000000,15888265500000,781.0,1059.873,1059.873,15888.656,15888.656,,14828.3375,True,25,0,0,0,False,0,1007,414,1059873,1059875,1059873,0,-0.021494675,100234,136454,11.74481,-0.877178,-2.147893,-129.6677,21.72852,-7.607422,966.8652,-0.20875,4.8325,-12.34,23,-31,-44,46.66667,True,184,3,37.2488745,-80.41806433,9,1.29,,,,540481,1442,199
44,True,,1784154637.8552084,15888687000000,15888687000000,15889375000000,15889031000000,688.0,1060.684,1060.684,15889.375,15889.375,,14828.3375,True,25,0,0,0,False,0,1007,415,1060684,1060686,1060684,-0.075231363,-0.131687806,100290,136950,11.74481,-0.566225,-6.637047,-133.4146,158.9355,-33.48633,847.7246,0.04125,0.0825,-21.715,17,-28,-45,46.66667,True,47,3,37.2488755,-80.41806417,9,1.29,,,,540933,1444,200
45,True,,1784154639.060594,15889890000000,15889890000000,15890593000000,15890241500000,703.0,1061.905,1061.905,15890.593,15890.593,,14828.3375,True,25,0,0,0,False,0,1007,416,1061905,1061906,1061905,-0.115580523,-0.13871794,101130,138017,11.74481,0.376838,-1.691604,-136.2053,16.35742,21.20117,830.1465,-1.14625,7.7075,-4.465,25,-27,-44,46.66667,True,319,3,37.24887617,-80.4180625,9,1.29,,,,541722,1446,200
46,True,,1784154640.050569,15890875000000,15890875000000,15891625000000,15891250000000,750.0,1062.902,1062.902,15891.625,15891.625,,14828.3375,True,25,0,0,0,False,0,1007,417,1062902,1062903,1062902,-0.139446455,-0.139467998,102001,138957,11.72959,1.042911,-1.324868,-133.9118,137.9395,37.80273,945.3809,-2.14625,6.5825,-7.9025,21,-23,-47,46.66667,True,179,3,37.24887733,-80.41806067,8,1.33,,,,542274,1448,201
47,True,,1784154641.03659,15891859000000,15891859000000,15892656000000,15892257500000,797.0,1063.886,1063.886,15892.656,15892.656,,14828.347000000002,True,25,0,0,0,False,0,1007,418,1063886,1063887,1063886,-0.115598283,-0.13871794,102902,139890,11.72959,1.580467,-4.046903,-130.9965,8.056641,11.43555,728.0957,3.60375,11.8325,-2.715,17,-29,-44,47.22222,True,184,3,37.24887783,-80.41806017,8,1.33,,,,542832,1450,202
48,True,,1784154642.026389,15892859000000,15892859000000,15893578000000,15893218500000,719.0,1064.855,1064.855,15893.578,15893.578,,14828.348,True,25,0,0,0,False,0,1007,419,1064855,1064856,1064855,-0.104720716,-0.104647882,103785,140805,11.72959,-0.825225,3.19171,-133.0718,-156.9824,-36.9043,945.8691,0.29125,-10.4175,1.535,23,-22,-43,46.66667,True,173,3,37.24887933,-80.41805833,9,1.29,,,,543390,1452,203
49,True,,1784154642.7886207,15893625000000,15893625000000,15894265000000,15893945000000,640.0,1065.619,1065.619,15894.265,15894.265,,14828.347000000002,True,25,0,0,0,False,0,1007,420,1065619,1065621,1065619,-0.021491605,-0.021494675,104088,141115,11.72959,0.495947,1.540106,-126.5514,-63.23242,2.158203,976.6309,0.16625,0.8325,-1.965,17,-24,-46,46.66667,True,133,3,37.248879,-80.41805533,9,1.29,,,,543778,1454,204
50,True,,1784154644.0782316,15894906000000,15894906000000,15895609000000,15895257500000,703.0,1066.902,1066.902,15895.609,15895.609,,14828.348,True,25,0,0,0,False,0,1007,421,1066902,1066903,1066902,0,0,104089,141116,11.72959,0.387135,-0.698817,-124.6741,6.103516,-4.189453,981.0254,-0.33375,0.8325,0.2225,18,-27,-45,46.66667,True,313,3,37.2488795,-80.41805567,9,1.29,,,,544635,1456,204
51,True,,1784154645.0332372,15895859000000,15895859000000,15896656000000,15896257500000,797.0,1067.859,1067.859,15896.656,15896.656,,14828.348,True,25,0,0,0,False,0,1007,422,1067859,1067860,1067859,0,0,104089,141116,11.72959,0.304742,-0.165914,-124.2191,7.568359,-1.748047,982.4902,-0.20875,1.02,0.16,16,-25,-45,46.66667,True,158,3,37.24888083,-80.41805517,9,1.29,,,,545193,1458,205
