sample_idx,cycle_ok,error,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
10,True,,1784228495.0243313,89745859000000,89745859000000,89746437000000,89746148000000,578.0,361.598,361.598,89746.437,89746.437,,89384.6045,True,11,0,0,0,False,0,1007,93,361598,361599,361598,-0.168467712,-0.210290322,17462,24351,11.53734,12.12695,-43.75336,-176.7926,577.5293,-20.22461,1082.637,14.05875,-68.07,-11.305,12,-14,-34,46.66667,False,4294967295,0,,,0,99.99,,,,76276,0,0
11,True,,1784228495.721247,89746546000000,89746546000000,89747125000000,89746835500000,579.0,362.23,362.23,89747.125,89747.125,,89384.60500000001,True,12,0,0,0,False,0,1007,94,362230,362231,362230,-0.193341594,-0.214762668,18300,25206,11.53734,5.858612,-43.09747,-153.3439,568.7402,-126.6699,1076.289,13.37125,-65.7575,-12.3675,17,-25,-37,46.11111,False,4294967295,0,,,0,99.99,,,,76276,0,0
12,True,,1784228496.3211257,89747156000000,89747156000000,89747859000000,89747507500000,703.0,362.899,362.899,89747.859,89747.859,,89384.6055,True,13,0,0,0,False,0,1007,95,362899,362901,362899,-0.208268921,-0.208268921,19181,26106,11.53734,6.79045,-42.6343,-151.7297,503.3105,50.08789,1083.613,18.99625,-64.1325,-15.055,25,-28,-36,47.22222,False,4294967295,0,,,0,99.99,,,,76501,0,0
13,True,,1784228497.0935757,89747921000000,89747921000000,89748468000000,89748194500000,547.0,363.618,363.618,89748.468,89748.468,,89384.60500000001,True,14,0,0,0,False,0,1007,96,363618,363620,363618,-0.159848092,-0.160115396,20094,27069,11.53734,3.191487,-60.59115,-138.4358,796.7676,-57.33398,1122.188,29.05875,-121.8825,-12.8675,9,-37,-39,46.66667,False,4294967295,0,,,0,99.99,,,,76726,0,0
14,True,,1784228497.6952918,89748531000000,89748531000000,89749093000000,89748812000000,562.0,364.247,364.247,89749.093,89749.093,,89384.6045,True,15,0,0,0,False,0,1007,97,364247,364248,364247,-0.231019077,-0.161713354,20938,27812,11.53734,-5.140568,-69.4968,-111.9325,1140.029,178.0176,633.9063,62.05875,-42.57,67.0075,8,-42,-40,46.66667,False,4294967295,0,,,0,99.99,,,,76726,0,0
15,True,,1784228498.3208852,89749156000000,89749156000000,89749906000000,89749531000000,750.0,364.836,364.836,89749.906,89749.906,,89384.60500000001,True,16,0,0,0,False,0,1007,98,364836,364837,364836,-0.211205397,-0.253339792,21693,28489,11.53734,6.10669,-43.45976,-138.8089,521.377,26.16211,1178.828,21.87125,-58.945,-22.7425,16,-42,-45,46.66667,False,4294967295,0,,,0,99.99,,,,76951,0,0
16,True,,1784228499.109897,89749937000000,89749937000000,89750515000000,89750226000000,578.0,365.625,365.625,89750.515,89750.515,,89384.6045,True,17,0,0,0,False,0,1007,99,365625,365626,365625,-0.21494675,-0.21494675,22888,29862,11.53734,8.444439,-42.18483,-145.1378,632.7051,-47.56836,1209.102,21.68375,-65.3825,-18.555,12,-40,-43,46.66667,False,4294967295,0,,,0,99.99,,,,77176,0,0
17,True,,1784228499.7416,89750578000000,89750578000000,89751140000000,89750859000000,562.0,366.249,366.249,89751.14,89751.14,,89384.60500000001,True,18,0,0,0,False,0,1007,100,366249,366250,366249,-0.193452075,-0.193452075,23733,30740,11.53734,10.30858,-43.82822,-140.197,528.7012,166.2988,1134.883,15.18375,-69.5075,-10.68,2,-40,-41,46.66667,False,4294967295,0,,,0,99.99,,,,77176,0,0
18,True,,1784228500.363402,89751187000000,89751187000000,89751750000000,89751468500000,563.0,366.886,366.886,89751.75,89751.75,,89384.6045,True,19,0,0,0,False,0,1007,101,366886,366887,366886,-0.046140057,-0.046140057,24152,31169,11.53734,5.897458,-42.79965,-126.5408,583.3887,-26.08398,1140.254,16.43375,-66.07,-12.6175,4,-51,-39,46.11111,False,4294967295,0,,,0,99.99,,,,77401,0,0
19,True,,1784228501.0058465,89751828000000,89751828000000,89752468000000,89752148000000,640.0,367.514,367.514,89752.468,89752.468,,89384.60500000001,True,20,0,0,0,False,0,1007,102,367514,367516,367514,0,0,24197,31218,11.53734,5.137098,-42.78973,-126.0653,588.2715,-21.68945,1141.719,17.68375,-68.7575,-11.68,5,-49,-37,46.66667,False,4294967295,0,,,0,99.99,,,,77616,0,0
20,True,,1784228501.7232869,89752546000000,89752546000000,89753093000000,89752819500000,547.0,368.251,368.251,89753.093,89753.093,,89384.6045,True,21,0,0,0,False,0,1007,103,368251,368252,368251,0,0,24197,31218,11.53734,5.187565,-42.59263,-125.8879,590.2246,-20.71289,1142.695,17.37125,-68.82,-11.7425,5,-48,-36,46.66667,False,4294967295,0,,,0,99.99,,,,77626,0,0
21,True,,1784228502.3356466,89753171000000,89753171000000,89753796000000,89753483500000,625.0,368.847,368.847,89753.796,89753.796,,89384.60500000001,True,22,0,0,0,False,0,1007,104,368847,368848,368847,0,0,24199,31218,11.53734,4.844787,-42.32352,-125.6591,578.9941,-21.68945,1154.902,17.05875,-67.07,-11.7425,3,-48,-41,46.66667,False,4294967295,0,,,0,99.99,,,,77851,0,0
22,True,,1784228503.0378165,89753859000000,89753859000000,89754421000000,89754140000000,562.0,369.575,369.575,89754.421,89754.421,,89384.6045,True,23,0,0,0,False,0,1007,105,369575,369576,369575,0.107427335,0.107366009,24150,31158,11.53734,5.121844,-39.16058,-126.8364,479.3848,0.771484,1109.492,16.05875,-62.82,-5.7425,9,-50,-39,46.66667,False,4294967295,0,,,0,99.99,,,,78084,0,0
23,True,,1784228503.6560678,89754484000000,89754484000000,89755031000000,89754757500000,547.0,370.192,370.192,89755.031,89755.031,,89384.6035,True,24,0,0,0,False,0,1007,106,370192,370193,370192,0.184418845,0.16141595,23503,30507,11.53734,4.119984,-42.53392,-132.232,579.9707,-49.52148,1071.406,18.43375,-68.695,-13.555,6,-43,-44,46.11111,False,4294967295,0,,,0,99.99,,,,78084,0,0
24,True,,1784228504.2405343,89755062000000,89755062000000,89755750000000,89755406000000,688.0,370.748,370.748,89755.75,89755.75,,89384.6045,True,25,0,0,0,False,0,1007,107,370748,370750,370748,0.193452075,0.21494675,22782,29808,11.53734,3.970929,-42.77261,-137.1305,582.4121,1.259766,1076.777,16.49625,-64.445,-10.055,15,-37,-43,46.66667,False,4294967295,0,,,0,99.99,,,,78317,0,0
25,True,,1784228504.9625993,89755796000000,89755796000000,89756328000000,89756062000000,532.0,371.47,371.47,89756.328,89756.328,,89384.6045,True,25,0,0,0,False,0,1007,108,371470,371472,371470,0.188054899,0.188101919,21808,28855,11.5453,3.631768,-42.48159,-136.779,565.3223,-46.5918,1085.078,16.37125,-70.5075,-9.9925,14,-42,-44,46.66667,False,4294967295,0,,,0,99.99,,,,78490,0,0
26,True,,1784228505.5539205,89756375000000,89756375000000,89757031000000,89756703000000,656.0,372.068,372.068,89757.031,89757.031,,89384.6045,True,25,0,0,0,False,0,1007,109,372068,372069,372068,0.211502284,0.190245086,21008,28067,11.5453,4.688511,-42.68058,-141.2286,562.3926,-61.72852,1137.813,16.18375,-75.57,-11.6175,20,-39,-38,46.66667,False,4294967295,0,,,0,99.99,,,,78558,0,0
27,True,,1784228506.250445,89757078000000,89757078000000,89757687000000,89757382500000,609.0,372.787,372.787,89757.687,89757.687,,89384.60250000001,True,25,0,0,0,False,0,1007,110,372787,372789,372787,0.207949098,0.207981036,20038,27112,11.5453,6.95011,-43.20314,-139.3585,588.2715,12.97852,1185.664,9.99625,-64.5075,-12.305,15,-42,-39,47.77778,False,4294967295,0,,,0,99.99,,,,78799,0,0
28,True,,1784228506.9045532,89757734000000,89757734000000,89758312000000,89758023000000,578.0,373.408,373.408,89758.312,89758.312,,89384.60250000001,True,25,0,0,0,False,0,1007,111,373408,373410,373408,0.206860389,0.188243119,19212,26291,11.5453,5.096452,-41.05998,-142.8874,586.3184,32.99805,1151.484,14.74625,-73.5075,-10.18,24,-36,-33,46.66667,False,4294967295,0,,,0,99.99,,,,78913,0,0
29,True,,1784228507.5061238,89758328000000,89758328000000,89759000000000,89758664000000,672.0,374.017,374.017,89759.0,89759.0,,89384.60250000001,True,25,0,0,0,False,0,1007,112,374017,374018,374017,0.211383429,0.190058179,18391,25482,11.5453,4.544863,-43.5731,-154.6921,557.0215,2.724609,1065.059,14.99625,-70.0075,-9.305,29,-21,-31,46.66667,False,4294967295,0,,,0,99.99,,,,79040,0,0
30,True,,1784228508.2158666,89759046000000,89759046000000,89759593000000,89759319500000,547.0,374.738,374.738,89759.593,89759.593,,89384.601,True,25,0,0,0,False,0,1007,113,374738,374739,374738,0.189129124,0.18876004,17444,24516,11.5453,5.782516,-41.66634,-165.1258,584.8535,-10.45898,1200.313,12.62125,-79.5075,-12.555,43,-11,-8,46.66667,False,4294967295,0,,,0,99.99,,,,79281,0,0
31,True,,1784228508.812861,89759640000000,89759640000000,89760359000000,89759999500000,719.0,375.336,375.336,89760.359,89760.359,,89384.601,True,25,0,0,0,False,0,1007,114,375336,375337,375336,0.132488458,0.132644189,16684,23749,11.5453,10.57784,-38.76374,-173.3479,579.4824,-144.248,1056.758,24.62125,-70.82,-13.18,21,9,26,46.11111,False,4294967295,0,,,0,99.99,,,,79326,0,0
32,True,,1784228509.5697749,89760406000000,89760406000000,89760984000000,89760695000000,578.0,376.084,376.084,89760.984,89760.984,,89384.6055,True,25,0,0,0,False,0,1007,115,376084,376085,376084,0.042330208,0.063468529,16255,23312,11.5453,1.559341,-54.07572,97.29677,567.2754,-6.552734,1156.855,16.18375,-68.695,-8.9925,-13,25,-5,46.66667,False,4294967295,0,,,0,99.99,,,,79522,0,0
33,True,,1784228510.1940532,89761015000000,89761015000000,89761687000000,89761351000000,672.0,376.736,376.736,89761.687,89761.687,,89384.6055,True,25,0,0,0,False,0,1007,116,376736,376737,376736,0,0,16131,23161,11.5453,20.98379,-38.48702,123.1313,742.5684,-40.73242,1162.227,29.43375,-53.5075,-63.1175,-19,-3,-75,46.66667,False,4294967295,0,,,0,99.99,,,,79763,0,0
34,True,,1784228510.918143,89761750000000,89761750000000,89762406000000,89762078000000,656.0,377.452,377.452,89762.406,89762.406,,89384.6085,True,25,0,0,0,False,0,1007,117,377452,377453,377452,0,0,16132,23161,11.5453,17.50366,-36.66778,121.5953,580.459,-20.71289,1137.813,17.12125,-82.695,-11.8675,-22,-13,-59,46.11111,False,4294967295,0,,,0,99.99,,,,79918,0,0
35,True,,1784228512.2475233,89763078000000,89763078000000,89763734000000,89763406000000,656.0,378.838,378.838,89763.734,89763.734,,89384.6085,True,25,0,0,0,False,0,1007,118,378838,378839,378838,0.084755795,-0.084708079,15639,23403,11.5453,12.3035,-35.11485,-132.5514,554.5801,37.88086,1242.793,17.37125,-67.695,-62.8675,-25,-29,-61,46.66667,False,4294967295,0,,,0,99.99,,,,80245,0,0
36,True,,1784228512.9406986,89763765000000,89763765000000,89764296000000,89764030500000,531.0,379.466,379.466,89764.296,89764.296,,89384.6085,True,25,0,0,0,False,0,1007,119,379466,379468,379466,0.081342195,-0.060965448,15322,23742,11.5453,24.40732,-42.89608,-166.5575,614.6387,12.97852,1167.109,17.87125,-69.57,-57.305,-27,-55,-63,46.66667,False,4294967295,0,,,0,99.99,,,,80415,0,0
37,True,,1784228513.5229478,89764359000000,89764359000000,89764984000000,89764671500000,625.0,380.032,380.032,89764.984,89764.984,,89384.61,True,25,0,0,0,False,0,1007,120,380032,380033,380032,0.021497746,0,15176,23866,11.5453,22.67388,-46.8436,-160.3908,582.4121,-25.10742,1132.441,17.18375,-68.6325,-24.6175,-19,-70,-62,46.66667,False,4294967295,0,,,0,99.99,,,,80486,0,0
38,True,,1784228514.2085164,89765031000000,89765031000000,89765687000000,89765359000000,656.0,380.737,380.737,89765.687,89765.687,,89384.611,True,25,0,0,0,False,0,1007,121,380737,380739,380737,0,0,15122,23864,11.5453,14.16261,-47.54867,-143.062,595.5957,-37.31445,1133.418,16.49625,-70.195,-10.18,-25,-71,-67,46.66667,False,4294967295,0,,,0,99.99,,,,80719,0,0
39,True,,1784228514.879994,89765703000000,89765703000000,89766296000000,89765999500000,593.0,381.417,381.417,89766.296,89766.296,,89384.611,True,25,0,0,0,False,0,1007,122,381417,381419,381417,0,0,15122,23864,11.59347,6.966632,-44.47036,-123.1364,581.9238,-25.10742,1140.742,17.74625,-69.695,-11.555,-27,-70,-66,46.66667,False,4294967295,0,,,0,99.99,,,,80841,0,0
40,True,,1784228515.5145185,89766343000000,89766343000000,89766906000000,89766624500000,563.0,382.036,382.036,89766.906,89766.906,,89384.61,True,25,0,0,0,False,0,1007,123,382036,382037,382036,0,0,15120,23866,11.59347,5.549093,-42.73367,-119.7712,591.2012,-29.01367,1136.836,17.18375,-64.3825,-16.43,-17,-72,-65,46.66667,False,4294967295,0,,,0,99.99,,,,80952,0,0
41,True,,1784228516.1402473,89766968000000,89766968000000,89767500000000,89767234000000,532.0,382.658,382.658,89767.5,89767.5,,89384.61,True,25,0,0,0,False,0,1007,124,382658,382659,382658,0.068641754,-0.068735827,14912,24080,11.59347,16.2543,-42.82638,-141.9542,568.252,-61.24023,1140.742,19.49625,-65.945,-54.1175,-5,-90,-66,46.66667,False,4294967295,0,,,0,99.99,,,,81193,0,0
42,True,,1784228516.7297387,89767562000000,89767562000000,89768203000000,89767882500000,641.0,383.234,383.234,89768.203,89768.203,,89384.611,True,25,0,0,0,False,0,1007,125,383234,383235,383234,0.086003272,-0.064668793,14590,24388,11.59347,19.83439,-41.33462,-155.3795,599.9902,-49.52148,1103.145,17.74625,-71.695,-57.93,27,-97,-78,46.66667,False,4294967295,0,,,0,99.99,,,,81193,0,0
43,True,,1784228517.4452515,89768281000000,89768281000000,89768859000000,89768570000000,578.0,383.953,383.953,89768.859,89768.859,,89384.61499999999,True,25,0,0,0,False,0,1007,126,383953,383954,383953,0.084541495,-0.063370515,14207,24730,11.59347,17.7966,-40.46904,-164.6458,581.9238,-20.71289,1174.922,17.24625,-67.6325,-58.055,58,-85,-84,46.66667,False,4294967295,0,,,0,99.99,,,,81426,0,0
44,True,,1784228518.0924885,89768921000000,89768921000000,89769484000000,89769202500000,563.0,384.63,384.63,89769.484,89769.484,,89384.611,True,25,0,0,0,False,0,1007,127,384630,384631,384630,0.023084186,-0.023087728,13897,25002,11.59347,9.952967,-42.31219,-167.2035,602.9199,-34.38477,1125.117,16.99625,-65.6325,-26.7425,69,-50,-82,46.11111,False,4294967295,0,,,0,99.99,,,,81659,0,0
45,True,,1784228518.714257,89769546000000,89769546000000,89770109000000,89769827500000,563.0,385.252,385.252,89770.109,89770.109,,89384.611,True,25,0,0,0,False,0,1007,128,385252,385253,385252,0,0,13835,25012,11.59347,5.081139,-43.01938,-160.6991,610.7324,-14.36523,1139.766,17.55875,-67.32,-11.055,64,-46,-85,46.11111,False,4294967295,0,,,0,99.99,,,,81659,0,0
46,True,,1784228519.30737,89770140000000,89770140000000,89770781000000,89770460500000,641.0,385.814,385.814,89770.781,89770.781,,89384.611,True,25,0,0,0,False,0,1007,129,385814,385815,385814,0,0,13835,25012,11.59347,5.033612,-42.93519,-160.2598,586.8066,-26.57227,1140.742,16.93375,-68.07,-11.6175,64,-47,-83,46.11111,False,4294967295,0,,,0,99.99,,,,81900,0,0
47,True,,1784228520.0000138,89770828000000,89770828000000,89771359000000,89771093500000,531.0,386.513,386.513,89771.359,89771.359,,89384.611,True,25,0,0,0,False,0,1007,130,386513,386515,386513,0,0,13834,25013,11.59347,4.892134,-42.37517,-160.1185,577.041,-30.9668,1142.207,17.55875,-67.32,-16.1175,73,-48,-82,46.66667,False,4294967295,0,,,0,99.99,,,,82115,0,0
48,True,,1784228520.5822442,89771406000000,89771406000000,89772031000000,89771718500000,625.0,387.104,387.104,89772.031,89772.031,,89384.6145,True,25,0,0,0,False,0,1007,131,387104,387105,387104,0.0229294,-0.045907773,13825,25026,11.59347,7.516127,-41.83667,-164.9978,577.5293,-30.47852,1136.836,18.05875,-68.57,-31.68,71,-45,-83,46.66667,False,4294967295,0,,,0,99.99,,,,82141,0,0
49,True,,1784228521.2425838,89772078000000,89772078000000,89772656000000,89772367000000,578.0,387.751,387.751,89772.656,89772.656,,89384.6145,True,25,0,0,0,False,0,1007,132,387751,387752,387751,0.064474814,-0.06437367,13615,25273,11.59347,14.51082,-40.37373,173.4997,596.5723,-37.31445,1114.375,18.24625,-67.07,-52.18,64,-25,-79,46.66667,False,4294967295,0,,,0,99.99,,,,82390,0,0
50,True,,1784228521.8733747,89772703000000,89772703000000,89773234000000,89772968500000,531.0,388.39,388.39,89773.234,89773.234,,89384.6145,True,25,0,0,0,False,0,1007,133,388390,388392,388390,0.064484025,-0.064484025,13287,25584,11.59347,18.08016,-38.30364,150.7998,587.2949,8.583984,1146.113,16.18375,-69.0075,-51.68,49,4,-78,46.66667,False,4294967295,0,,,0,99.99,,,,82487,0,0
51,True,,1784228522.464115,89773296000000,89773296000000,89773968000000,89773632000000,672.0,388.997,388.997,89773.968,89773.968,,89384.6145,True,25,0,0,0,False,0,1007,134,388997,388998,388997,0.023116105,-0.023091271,13163,25729,11.59347,10.07213,-42.19952,158.4617,628.3105,-8.994141,1142.207,17.43375,-73.32,-18.805,40,12,-72,46.66667,False,4294967295,0,,,0,99.99,,,,82623,0,0
52,True,,1784228523.1733594,89774000000000,89774000000000,89774593000000,89774296500000,593.0,389.696,389.696,89774.593,89774.593,,89384.6145,True,25,0,0,0,False,0,1007,135,389696,389697,389696,0,0,13163,25741,11.59347,6.119351,-42.50626,163.6454,592.666,-28.52539,1140.742,17.05875,-71.57,-10.3675,36,13,-77,47.22222,False,4294967295,0,,,0,99.99,,,,82864,0,0
53,True,,1784228523.8101344,89774640000000,89774640000000,89775296000000,89774968000000,656.0,390.342,390.342,89775.296,89775.296,,89384.6145,True,25,0,0,0,False,0,1007,136,390342,390343,390342,0,0,13163,25741,11.59347,5.510625,-42.78656,165.9189,589.7363,-3.134766,1135.371,17.62125,-65.945,-10.8675,37,13,-77,46.11111,False,4294967295,0,,,0,99.99,,,,82914,0,0
54,True,,1784228524.5140924,89775343000000,89775343000000,89775906000000,89775624500000,563.0,391.027,391.027,89775.906,89775.906,,89384.611,True,25,0,0,0,False,0,1007,137,391027,391029,391027,0,0,13163,25742,11.59347,5.250636,-42.90731,166.7774,606.3379,-21.68945,1126.094,17.49625,-69.32,-14.4925,44,11,-73,46.66667,False,4294967295,0,,,0,99.99,,,,83105,0,0
55,True,,1784228525.138643,89775968000000,89775968000000,89776531000000,89776249500000,563.0,391.655,391.655,89776.531,89776.531,,89384.611,True,25,0,0,0,False,0,1007,138,391655,391656,391655,0.042964799,-0.042897427,13144,25761,11.52951,8.992551,-41.25469,159.8411,581.9238,-44.63867,1134.395,18.37125,-68.695,-34.9925,47,13,-75,46.66667,False,4294967295,0,,,0,99.99,,,,83346,0,0
56,True,,1784228525.741601,89776578000000,89776578000000,89777250000000,89776914000000,672.0,392.253,392.253,89777.25,89777.25,,89384.611,True,25,0,0,0,False,0,1007,139,392253,392254,392253,0.083232043,-0.06232061,12909,25976,11.52951,15.70231,-39.22902,146.6212,569.2285,17.37305,1110.957,17.43375,-69.1325,-54.2425,27,13,-69,46.66667,False,4294967295,0,,,0,99.99,,,,83346,0,0
57,True,,1784228526.44558,89777281000000,89777281000000,89777859000000,89777570000000,578.0,392.973,392.973,89777.859,89777.859,,89384.6005,True,25,0,0,0,False,0,1007,140,392973,392974,392973,0.092379263,-0.092365086,12550,26333,11.52951,23.10669,-33.2818,129.4552,577.5293,-2.646484,1165.156,17.80875,-65.57,-58.4925,-2,-8,-65,46.11111,False,4294967295,0,,,0,99.99,,,,83595,0,0
58,True,,1784228527.0705585,89777906000000,89777906000000,89778484000000,89778195000000,578.0,393.583,393.583,89778.484,89778.484,,89384.6005,True,25,0,0,0,False,0,1007,141,393583,393584,393583,0.04214052,-0.063148877,12259,26648,11.52951,17.34619,-33.55723,107.1102,583.877,-41.2207,1128.535,16.74625,-68.32,-40.555,-22,-9,-64,46.66667,False,4294967295,0,,,0,99.99,,,,83828,0,0
59,True,,1784228527.7061162,89778531000000,89778531000000,89779062000000,89778796500000,531.0,394.216,394.216,89779.062,89779.062,,89384.5975,True,25,0,0,0,False,0,1007,142,394216,394217,394216,0,0,12201,26667,11.52951,12.96442,-34.55215,106.319,561.416,-17.29492,1148.066,17.80875,-69.195,-11.68,-30,-7,-68,46.66667,False,4294967295,0,,,0,99.99,,,,83828,0,0
60,True,,1784228528.263894,89779093000000,89779093000000,89779796000000,89779444500000,703.0,394.785,394.785,89779.796,89779.796,,89384.6005,True,25,0,0,0,False,0,1007,143,394785,394786,394785,0,0,12201,26667,11.52951,12.93062,-34.86342,105.0036,593.6426,-33.89648,1145.625,17.05875,-71.6325,-10.9925,-28,-9,-66,46.66667,False,4294967295,0,,,0,99.99,,,,84077,0,0
61,True,,1784228529.0056918,89779828000000,89779828000000,89780421000000,89780124500000,593.0,395.518,395.518,89780.421,89780.421,,89384.60650000001,True,25,0,0,0,False,0,1007,144,395518,395520,395518,0,0,12201,26668,11.52951,13.85465,-33.75518,102.3077,580.459,-33.4082,1137.324,16.99625,-68.07,-14.68,-23,-9,-65,46.66667,False,4294967295,0,,,0,99.99,,,,84296,0,0
62,True,,1784228529.648307,89780484000000,89780484000000,89781046000000,89780765000000,562.0,396.192,396.192,89781.046,89781.046,,89384.6005,True,25,0,0,0,False,0,1007,145,396192,396193,396192,-0.138039197,-0.16104573,12291,27129,11.52951,17.14382,-32.45724,69.02249,633.6816,-3.134766,1060.664,18.43375,-65.3825,-29.93,-29,-16,-61,46.66667,False,4294967295,0,,,0,99.99,,,,84326,0,0
63,True,,1784228530.251048,89781078000000,89781078000000,89781859000000,89781468500000,781.0,396.78,396.78,89781.859,89781.859,,89384.6005,True,25,0,0,0,False,0,1007,146,396780,396781,396780,-0.139016993,-0.20858973,12848,27896,11.52951,26.99279,-20.38703,48.76833,582.4121,-32.91992,1144.648,13.99625,-65.2575,-20.4925,-8,-31,-50,46.66667,False,4294967295,0,,,0,99.99,,,,84567,0,0
64,True,,1784228531.089943,89781921000000,89781921000000,89782453000000,89782187000000,532.0,397.618,397.618,89782.453,89782.453,,89384.6005,True,25,0,0,0,False,0,1007,147,397618,397619,397618,-0.193452075,-0.193369203,13803,29035,11.52951,20.07351,-12.77966,-10.86113,560.9277,-9.482422,1004.512,19.68375,-70.32,-12.18,1,-28,-43,46.66667,False,4294967295,0,,,0,99.99,,,,84816,0,0
