sample_idx,cycle_ok,error,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
10,True,,1784042434.158216,941692437000000,941692437000000,941693187000000,941692812000000,750.0,543.388,543.388,941693.187,941693.187,,941149.424,True,11,0,0,0,False,0,1007,140,543388,543389,543388,-0.171834661,-0.171565251,8636,-1704,12.06464,0.912581,1.472921,-89.94444,121.2793,22.87109,855.4492,-5.29875,-3.38375,2.03625,8,-27,-48,54.44444,True,210,3,37.249236,-80.41891,12,0.93,,,,287056,872,54
11,True,,1784042435.3161259,941693593000000,941693593000000,941694265000000,941693929000000,672.0,544.54,544.54,941694.265,941694.265,,941149.41625,True,12,0,0,0,False,0,1007,141,544540,544542,544540,-0.183267631,-0.183547088,9979,-371,12.06464,1.670505,-2.328715,-89.51545,158.877,53.14453,848.6133,-1.98625,-0.32125,2.09875,1,-20,-51,52.77778,True,298,3,37.24923517,-80.41890783,12,0.93,,,,287769,874,54
12,True,,1784042436.4442875,941694734000000,941694734000000,941695437000000,941695085500000,703.0,545.697,545.697,941695.437,941695.437,,941149.4084999999,True,13,0,0,0,False,0,1007,142,545697,545698,545697,-0.18535599,-0.18524189,11375,1012,12.06464,1.279856,-0.851422,-90.97345,38.75977,-44.51172,911.6016,-10.73625,9.42875,1.78625,-1,-16,-48,52.77778,True,356,3,37.2492345,-80.418905,12,0.93,,,,288435,876,54
13,True,,1784042437.2775807,941695562000000,941695562000000,941696218000000,941695890000000,656.0,546.491,546.491,941696.218,941696.218,,941149.4079999999,True,14,0,0,0,False,0,1007,143,546491,546492,546491,-0.150527237,-0.17212953,12300,1935,12.06464,1.960445,1.579039,-92.33093,-61.33789,-2.519531,1303.203,-9.61125,17.55375,-0.08875,2,-28,-48,52.77778,True,44,3,37.249233,-80.418903,12,0.93,,,,288845,878,55
14,True,,1784042438.391169,941696671000000,941696671000000,941697484000000,941697077500000,813.0,547.612,547.612,941697.484,941697.5,,941149.4084999999,True,15,0,0,0,False,0,1007,144,547612,547613,547612,0,0,12737,2367,12.06464,-0.076861,1.358667,-95.18408,62.19727,10.17578,978.9844,1.07625,-3.75875,-0.02625,6,-18,-48,52.77778,True,319,3,37.24923217,-80.41890083,12,0.93,,,,289509,880,55
15,True,,1784042439.3424337,941697625000000,941697625000000,941698515000000,941698070000000,890.0,548.593,548.593,941698.515,941698.515,,941149.41625,True,16,0,0,0,False,0,1007,145,548593,548594,548593,0,0,12737,2367,12.06464,-0.500236,0.998123,-98.25335,47.06055,6.757813,978.0078,-0.48625,-0.57125,-0.08875,8,-17,-46,52.77778,True,180,3,37.24923133,-80.41890033,12,0.93,,,,290046,882,56
16,True,,1784042440.3312225,941698609000000,941698609000000,941699343000000,941698976000000,734.0,549.563,549.563,941699.343,941699.343,,941149.4130000001,True,17,0,0,0,False,0,1007,146,549563,549565,549563,0.12896805,0.12896805,12539,2176,12.06464,1.658377,1.877197,-101.3276,-25.69336,152.7539,676.25,0.20125,-2.69625,-3.65125,8,-19,-47,53.33333,True,171,3,37.249231,-80.4189005,12,0.93,,,,290581,884,57
17,True,,1784042441.165119,941699453000000,941699453000000,941700109000000,941699781000000,656.0,550.396,550.396,941700.109,941700.109,,941149.41075,True,18,0,0,0,False,0,1007,147,550396,550397,550396,0.178379046,0.155597441,11662,1336,12.06464,-2.930815,-2.302725,-98.81652,30.45898,-179.2773,988.2617,10.07625,-28.38375,0.91125,2,-15,-49,52.77778,True,61,3,37.2492305,-80.41890117,12,0.93,,,,291055,886,58
18,True,,1784042442.3081183,941700593000000,941700593000000,941701265000000,941700929000000,672.0,551.547,551.547,941701.265,941701.265,,941149.4084999999,True,19,0,0,0,False,0,1007,148,551547,551548,551547,0.185641857,0.185613231,10309,-22,12.06464,-1.494467,-3.639166,-99.40832,162.7832,44.35547,782.6953,0.70125,-4.63375,-3.08875,5,-13,-50,52.77778,True,291,3,37.2492305,-80.41890217,12,0.93,,,,291780,888,58
19,True,,1784042443.1452737,941701437000000,941701437000000,941702156000000,941701796500000,719.0,552.358,552.358,941702.156,941702.156,,941149.41075,True,20,0,0,0,False,0,1007,149,552358,552359,552358,0.193452075,0.172031128,9332,-989,12.0691,-2.581311,0.714584,-99.5854,-12.02148,-27.42188,1293.926,9.63875,-15.88375,-2.08875,7,-19,-50,52.77778,True,45,3,37.24923083,-80.41890333,12,0.93,,,,292215,890,59
20,True,,1784042444.3287587,941702609000000,941702609000000,941703265000000,941702937000000,656.0,553.545,553.545,941703.265,941703.281,,941149.4084999999,True,21,0,0,0,False,0,1007,150,553545,553546,553545,0.1719574,0.1719574,7904,-2420,12.0691,-0.145088,-0.249203,-99.9571,132.0215,128.8281,1035.137,-3.04875,14.80375,7.34875,7,-10,-49,52.22222,True,287,3,37.249231,-80.41890467,12,0.93,,,,292981,892,59
21,True,,1784042445.025137,941703312000000,941703312000000,941704031000000,941703671500000,719.0,554.241,554.241,941704.031,941704.031,,941149.41075,True,22,0,0,0,False,0,1007,151,554241,554243,554241,0.175543503,0.175594719,7070,-3272,12.0691,-0.090293,-1.954595,-101.4147,117.373,30.19531,745.5859,3.20125,26.42875,10.28625,6,-17,-49,52.77778,True,64,3,37.2492305,-80.41890617,12,0.93,,,,293304,894,60
22,True,,1784042446.296649,941704578000000,941704578000000,941705281000000,941704929500000,703.0,555.514,555.514,941705.281,941705.281,,941149.4130000001,True,23,0,0,0,False,0,1007,152,555514,555515,555514,0.147719365,0.147802284,5534,-4763,12.0691,-6.8357,2.022541,-101.5534,-45.71289,-216.3867,696.7578,1.20125,-46.00875,0.34875,10,-16,-48,52.77778,True,264,3,37.24923,-80.41890817,12,0.83,,,,294186,896,60
23,True,,1784042447.4005136,941705687000000,941705687000000,941706406000000,941706046500000,719.0,556.629,556.629,941706.406,941706.406,,941149.41425,True,24,0,0,0,False,0,1007,153,556629,556630,556629,0,0,5169,-5186,12.0691,-3.736938,3.364583,-108.6382,57.31445,-1.054688,980.9375,-0.42375,-1.07125,-0.52625,15,-12,-46,52.77778,True,314,3,37.24922933,-80.4189095,12,0.93,,,,294852,898,60
24,True,,1784042448.3540373,941706640000000,941706640000000,941707296000000,941706968000000,656.0,557.587,557.587,941707.296,941707.296,,941149.4130000001,True,25,0,0,0,False,0,1007,154,557587,557588,557587,0.114751926,-0.045942817,5149,-5175,12.0691,-5.542686,4.489135,-117.8519,40.71289,-3.007813,1013.652,-1.98625,-0.88375,-7.21375,18,-10,-43,52.77778,True,157,3,37.249229,-80.41890983,12,0.93,,,,295387,900,61
25,True,,1784042449.34707,941707625000000,941707625000000,941708453000000,941708039000000,828.0,558.612,558.612,941708.453,941708.453,,941149.4155,True,25,0,0,0,False,0,1007,155,558612,558613,558612,0.296144827,-0.274759858,3653,-4312,12.0691,20.32009,-7.124096,147.3526,111.0254,-92.85156,364.7266,-1.79875,-5.63375,-169.5887,-7,-39,-51,52.77778,True,225,3,37.24922867,-80.41891017,12,0.93,,,,295922,902,62
26,True,,1784042450.3688827,941708656000000,941708656000000,941709468000000,941709062000000,812.0,559.583,559.583,941709.468,941709.468,,941149.4155,True,25,0,0,0,False,0,1007,156,559583,559584,559583,0.344111435,-0.344702692,1483,-2154,12.0691,13.24372,19.9745,77.59219,1.650391,82.44141,1259.746,3.38875,-30.38375,-215.1512,30,-23,-49,52.77778,True,170,3,37.24922733,-80.41891233,12,0.93,,,,296457,904,63
27,True,,1784042451.3163018,941709593000000,941709593000000,941710281000000,941709937000000,688.0,560.531,560.531,941710.281,941710.281,,941149.4155,True,25,0,0,0,False,0,1007,157,560531,560532,560531,0.300753591,-0.300324801,-722,6,12.0691,22.03296,18.66343,10.89197,-59.87305,143.9648,1297.344,10.51375,-0.38375,-204.0262,-3,-46,-50,52.77778,True,149,3,37.2492265,-80.41890867,12,0.93,,,,296994,906,64
28,True,,1784042452.4207387,941710703000000,941710703000000,941711531000000,941711117000000,828.0,561.637,561.637,941711.531,941711.531,,941149.4155,True,25,0,0,0,False,0,1007,158,561637,561638,561637,0.042354039,-0.042330208,-1691,1001,12.0691,15.51845,23.4242,-25.06794,47.06055,63.39844,985.8203,-4.61125,2.55375,-28.08875,29,-50,-49,52.77778,True,303,3,37.249226,-80.41890917,12,0.83,,,,297662,908,64
29,True,,1784042453.376491,941711656000000,941711656000000,941712343000000,941711999500000,687.0,562.604,562.604,941712.343,941712.343,,941149.4155,True,25,0,0,0,False,0,1007,159,562604,562605,562604,-0.042336163,0.042312352,-1830,1131,12.07301,12.02701,20.8359,-34.79797,3.115234,-23.02734,1008.281,-2.36125,-3.57125,8.47375,24,-43,-55,52.77778,True,148,3,37.2492255,-80.41891033,12,0.93,,,,298201,910,65
30,True,,1784042454.3333218,941712625000000,941712625000000,941713375000000,941713000000000,750.0,563.557,563.557,941713.375,941713.375,,941149.4155,True,25,0,0,0,False,0,1007,160,563557,563558,563557,-0.232325937,0.253339792,-1209,471,12.07301,19.54458,10.10518,-17.67831,3.115234,-11.30859,926.7383,-5.36125,-4.94625,140.8488,15,-62,-58,52.77778,True,153,3,37.24922567,-80.41891017,12,0.83,,,,298740,912,66
31,True,,1784042455.120262,941713406000000,941713406000000,941714062000000,941713734000000,656.0,564.33,564.33,941714.062,941714.062,,941149.4155,True,25,0,0,0,False,0,1007,161,564330,564332,564330,-0.319893237,0.339474687,266,-1053,12.07301,18.27802,-11.59869,72.89693,195.498,204.0234,652.8125,-8.79875,27.86625,200.4738,-7,-23,-54,52.77778,True,81,3,37.24922433,-80.41890933,12,0.83,,,,299149,914,67
32,True,,1784042456.4064417,941714687000000,941714687000000,941715359000000,941715023000000,672.0,565.623,565.623,941715.359,941715.359,,941149.4130000001,True,25,0,0,0,False,0,1007,162,565623,565624,565623,-0.365409475,0.34371839,3206,-3982,12.07301,-0.156241,-2.97815,-88.47083,-222.959,40.9375,828.1055,-18.54875,15.11625,226.1613,-1,-50,-52,52.77778,True,353,3,37.24922117,-80.41891167,12,0.83,,,,299959,916,67
33,True,,1784042457.352529,941715640000000,941715640000000,941716437000000,941716038500000,797.0,566.598,566.598,941716.437,941716.453,,941149.4155,True,25,0,0,0,False,0,1007,163,566598,566599,566598,-0.278505738,0.255139506,5408,-6290,12.07301,14.14432,17.86566,-22.50755,203.7988,-274.0039,1325.664,-16.48625,37.17875,195.9738,33,-28,-45,52.77778,True,174,3,37.24921767,-80.41891233,12,0.93,,,,300498,918,68
34,True,,1784042458.344919,941716625000000,941716625000000,941717468000000,941717046500000,843.0,567.572,567.572,941717.468,941717.468,,941149.4155,True,25,0,0,0,False,0,1007,164,567572,567573,567572,-0.04298935,0.064493238,6297,-7121,12.07301,18.70375,18.73633,-29.65776,44.13086,114.1797,1029.277,-2.36125,6.11625,43.53625,19,-62,-48,52.77778,True,173,3,37.249217,-80.41891217,12,0.93,,,,301037,920,69
35,True,,1784042459.2722504,941717562000000,941717562000000,941718281000000,941717921500000,719.0,568.499,568.499,941718.281,941718.281,,941149.4155,True,25,0,0,0,False,0,1007,165,568499,568501,568499,-0.068798685,0.068914225,6421,-7249,12.07301,18.07431,12.76857,-40.15517,20.69336,196.2109,1192.852,-0.61125,6.61625,34.28625,9,-64,-62,52.77778,True,131,3,37.24921833,-80.41890983,12,0.83,,,,301576,922,70
36,True,,1784042460.3591847,941718640000000,941718640000000,941719437000000,941719038500000,797.0,569.596,569.596,941719.437,941719.453,,941149.4175000001,True,25,0,0,0,False,0,1007,166,569596,569597,569596,-0.295895231,0.295190324,8123,-9003,12.07301,12.07883,-4.254432,30.09755,93.93555,115.6445,483.3789,-6.11125,-23.32125,212.0988,-1,-20,-55,53.33333,True,296,3,37.2492175,-80.41890883,12,0.93,,,,302244,924,70
37,True,,1784042461.328319,941719609000000,941719609000000,941720328000000,941719968500000,719.0,570.543,570.543,941720.328,941720.328,,941149.4225000001,True,25,0,0,0,False,0,1007,167,570543,570544,570543,-0.33736037,0.316674741,10168,-11023,12.07301,29.7381,1.695012,73.16489,-83.79883,-23.02734,711.4063,9.01375,-29.69625,195.2863,18,-63,-54,52.77778,True,146,3,37.24921883,-80.41890817,12,0.83,,,,302783,926,71
38,True,,1784042462.0807545,941720359000000,941720359000000,941721046000000,941720702500000,687.0,571.3,571.3,941721.046,941721.046,,941149.4225000001,True,25,0,0,0,False,0,1007,168,571300,571302,571300,-0.294901043,0.294901043,11894,-12775,12.07301,-1.704425,-10.26167,-112.1602,-12.02148,-137.2852,916.9727,31.38875,-48.69625,194.7863,2,-18,-43,52.77778,True,127,3,37.24921833,-80.41890733,12,0.83,,,,303164,928,72
39,True,,1784042463.3770962,941721656000000,941721656000000,941722390000000,941722023000000,734.0,572.594,572.594,941722.39,941722.39,,941149.4225000001,True,25,0,0,0,False,0,1007,169,572594,572595,572594,-0.042181869,0.021082069,12913,-13750,12.07685,-5.74465,5.259799,-113.8117,83.19336,37.03125,946.7578,-5.29875,-2.63375,35.47375,33,-28,-48,52.77778,True,337,3,37.24921817,-80.41890817,12,0.83,,,,303994,930,72
40,True,,1784042464.3231652,941722609000000,941722609000000,941723250000000,941722929500000,641.0,573.533,573.533,941723.25,941723.25,,941149.4175000001,True,25,0,0,0,False,0,1007,170,573533,573535,573533,0,0,12966,-13792,12.07685,-5.813847,5.34721,-119.9847,21.66992,-17.16797,970.6836,-0.92375,1.49125,-1.40125,38,-26,-46,52.77778,True,141,3,37.24922117,-80.41890783,12,0.93,,,,304535,932,73
41,True,,1784042465.3984175,941723687000000,941723687000000,941724343000000,941724015000000,656.0,574.62,574.62,941724.343,941724.343,,941149.4175000001,True,25,0,0,0,False,0,1007,171,574620,574621,574620,0,0,12971,-13794,12.07685,-4.968398,3.083737,-126.9254,29.9707,-14.72656,978.9844,-0.04875,-0.63375,-0.90125,35,-27,-44,53.33333,True,284,3,37.2492245,-80.418906,12,0.83,,,,305205,934,73
42,True,,1784042466.360989,941724640000000,941724640000000,941725453000000,941725046500000,813.0,575.576,575.576,941725.453,941725.453,,941149.4225000001,True,25,0,0,0,False,0,1007,172,575576,575577,575576,0,-0.021534668,12992,-13798,12.07685,-3.900781,2.045446,-131.7585,7.509766,-9.84375,986.3086,0.26375,1.61625,-2.58875,37,-27,-44,52.77778,True,155,3,37.24922667,-80.41890517,12,0.83,,,,305746,936,74
43,True,,1784042467.3686683,941725656000000,941725656000000,941726375000000,941726015500000,719.0,576.583,576.583,941726.375,941726.375,,941149.4255,True,25,0,0,0,False,0,1007,173,576583,576584,576583,0,0,12991,-13801,12.07685,-2.088454,-0.367626,-139.1514,25.57617,-5.449219,979.9609,-0.11125,-0.38375,0.09875,35,-26,-43,52.77778,True,210,3,37.24922867,-80.41890433,12,0.83,,,,306287,938,75
44,True,,1784042468.3326952,941726609000000,941726609000000,941727281000000,941726945000000,672.0,577.556,577.556,941727.281,941727.296,,941149.4225000001,True,25,0,0,0,False,0,1007,174,577556,577557,577556,0,0,12990,-13805,12.07685,-1.562159,-1.417722,-140.8477,29.48242,-15.70313,969.2188,-0.61125,0.92875,0.22375,37,-29,-47,52.77778,True,174,3,37.24923017,-80.418904,12,0.83,,,,306828,940,76
45,True,,1784042469.062155,941727343000000,941727343000000,941728109000000,941727726000000,766.0,578.285,578.285,941728.109,941728.109,,941149.4255,True,25,0,0,0,False,0,1007,175,578285,578287,578285,0,0,12990,-13808,12.07685,-1.469471,-2.109603,-141.1334,56.33789,-21.07422,975.0781,-0.73625,-1.63375,0.72375,33,-26,-45,52.77778,True,44,3,37.24923083,-80.41890467,12,0.83,,,,307194,942,77
46,True,,1784042470.367586,941728656000000,941728656000000,941729328000000,941728992000000,672.0,579.585,579.585,941729.328,941729.343,,941149.4225000001,True,25,0,0,0,False,0,1007,176,579585,579586,579585,-0.04298935,0,13012,-13804,12.07685,-1.700445,-4.81097,-135.9736,60.24414,39.96094,939.9219,-0.36125,-0.82125,9.47375,28,-31,-49,53.33333,True,328,3,37.2492315,-80.418905,12,0.83,,,,308039,944,77
47,True,,1784042471.3193574,941729609000000,941729609000000,941730359000000,941729984000000,750.0,580.564,580.564,941730.359,941730.359,,941149.4225000001,True,25,0,0,0,False,0,1007,177,580564,580566,580564,-0.161787876,-0.138696628,13807,-13575,12.07685,-3.4781,-0.043336,-125.0535,-67.68555,-81.13281,945.7813,2.63875,-1.88375,19.91125,32,-44,-51,53.33333,True,181,3,37.24923217,-80.41890533,12,0.83,,,,308580,946,78
48,True,,1784042472.1574352,941730437000000,941730437000000,941731187000000,941730812000000,750.0,581.427,581.427,941731.187,941731.187,,941149.4225000001,True,25,0,0,0,False,0,1007,178,581427,581428,581427,-0.178856137,-0.178882717,14882,-12756,12.07685,-0.20427,-2.791944,-123.3855,110.0488,46.30859,782.6953,-4.36125,0.74125,9.53625,34,-43,-49,52.77778,True,92,3,37.2492335,-80.41890583,12,0.83,,,,309083,948,79
49,True,,1784042473.410707,941731687000000,941731687000000,941732406000000,941732046500000,719.0,582.637,582.637,941732.406,941732.421,,941149.4225000001,True,25,0,0,0,False,0,1007,179,582637,582638,582637,-0.1719574,-0.1719574,16397,-11364,12.06571,-0.314026,-1.586225,-124.7963,50.47852,22.87109,1010.234,4.20125,7.86625,3.66125,36,-53,-44,52.77778,True,373,3,37.24923467,-80.41890767,12,0.83,,,,309791,950,79
50,True,,1784042474.3759887,941732656000000,941732656000000,941733437000000,941733046500000,781.0,583.588,583.588,941733.437,941733.437,,941149.4225000001,True,25,0,0,0,False,0,1007,180,583588,583589,583588,-0.1719574,-0.1719574,17590,-10219,12.06571,0.529887,-4.766336,-125.1255,134.4629,9.6875,696.7578,2.20125,-3.13375,4.78625,31,-46,-49,52.77778,True,148,3,37.24923383,-80.4189105,12,0.83,,,,310332,952,80
51,True,,1784042475.3536792,941733640000000,941733640000000,941734453000000,941734046500000,813.0,584.582,584.582,941734.453,941734.453,,941149.4225000001,True,25,0,0,0,False,0,1007,181,584582,584583,584582,-0.193452075,-0.1719574,18804,-9043,12.06571,-0.804572,1.313786,-123.5185,-30.08789,-1.542969,1084.453,-0.11125,21.05375,-2.33875,32,-49,-48,52.77778,True,195,3,37.24923517,-80.41891267,12,0.83,,,,310873,954,81
52,True,,1784042476.303711,941734593000000,941734593000000,941735390000000,941734991500000,797.0,585.55,585.55,941735.39,941735.39,,941149.4255,True,25,0,0,0,False,0,1007,182,585550,585551,585550,-0.184985677,-0.161887346,19961,-7905,12.06571,0.729336,-1.016296,-117.5982,-109.1895,98.55469,1172.832,-3.04875,-20.82125,3.53625,29,-57,-48,53.33333,True,170,3,37.2492365,-80.41891433,12,0.83,,,,311414,956,82
53,True,,1784042477.1345994,941735421000000,941735421000000,941736093000000,941735757000000,672.0,586.351,586.351,941736.093,941736.093,,941149.4225000001,True,25,0,0,0,False,0,1007,183,586351,586353,586351,-0.172055718,-0.17212953,20920,-6954,12.06571,-0.259893,0.650388,-118.6071,-111.1426,-86.99219,1178.691,5.32625,8.30375,-0.52625,26,-51,-47,52.77778,True,161,3,37.24923767,-80.41891667,12,0.83,,,,311842,958,83
54,True,,1784042478.426443,941736703000000,941736703000000,941737562000000,941737132500000,859.0,587.64,587.64,941737.562,941737.562,,941149.4255,True,25,0,0,0,False,0,1007,184,587640,587641,587640,-0.021491605,0,21988,-5918,12.06571,-0.631368,2.722238,-121.1583,-74.0332,-3.984375,1002.91,-0.48625,2.30375,-0.65125,32,-47,-45,52.77778,True,378,3,37.24923983,-80.4189185,12,0.83,,,,312625,960,83
55,True,,1784042479.3695946,941737656000000,941737656000000,941738359000000,941738007500000,703.0,588.597,588.597,941738.359,941738.359,,941149.4225000001,True,25,0,0,0,False,0,1007,185,588597,588598,588597,0,0,21987,-5918,12.06571,-0.140921,-0.083456,-121.1264,19.7168,0.898438,983.3789,-0.29875,0.17875,0.41125,30,-48,-45,53.33333,True,155,3,37.24924083,-80.41891917,12,0.83,,,,313166,962,84
56,True,,1784042480.3345902,941738625000000,941738625000000,941739375000000,941739000000000,750.0,589.579,589.579,941739.375,941739.375,,941149.4225000001,True,25,0,0,0,False,0,1007,186,589579,589580,589579,0.138144813,0.138144813,21768,-6126,12.06571,-0.051953,1.483991,-124.3506,-2.255859,74.62891,1049.297,-0.42375,11.74125,-4.83875,34,-48,-51,53.33333,True,181,3,37.24924133,-80.41891967,12,0.83,,,,313707,964,85
57,True,,1784042481.3757324,941739656000000,941739656000000,941740390000000,941740023000000,734.0,590.589,590.589,941740.39,941740.39,,941149.4255,True,25,0,0,0,False,0,1007,187,590589,590590,590589,0.1719574,0.1719574,20727,-7113,12.06571,-1.182348,-0.805698,-118.4335,56.33789,-102.6172,955.0586,4.01375,17.17875,-0.02625,29,-52,-48,52.77778,True,213,3,37.24924133,-80.41891917,12,0.83,,,,314248,966,86
58,True,,1784042482.332863,941740625000000,941740625000000,941741312000000,941740968500000,687.0,591.55,591.55,941741.312,941741.312,,941149.4225000001,True,25,0,0,0,False,0,1007,188,591550,591551,591550,0.1719574,0.1719574,19578,-8234,12.06571,2.347272,-2.484697,-116.3154,-55.47852,-52.32422,1395.977,-6.67375,18.55375,6.66125,19,-52,-49,52.77778,True,161,3,37.24924067,-80.41891933,12,0.83,,,,314789,968,87
59,True,,1784042483.063157,941741343000000,941741343000000,941742031000000,941741687000000,688.0,592.28,592.28,941742.031,941742.031,,941149.421,True,25,0,0,0,False,0,1007,189,592280,592282,592280,0.16194024,0.182403627,18711,-9069,12.06571,1.873867,1.660851,-117.3717,30.94727,53.14453,899.3945,-4.73625,30.36625,3.97375,28,-53,-50,52.77778,True,58,3,37.24923917,-80.41891967,12,0.83,,,,315154,970,88
60,True,,1784042484.371467,941742656000000,941742656000000,941743468000000,941743062000000,812.0,593.587,593.587,941743.468,941743.468,,941149.421,True,25,0,0,0,False,0,1007,190,593587,593588,593587,0.172031128,0.193645721,17092,-10639,12.06493,1.541969,-3.276284,-117.2624,124.209,163.9844,931.6211,-12.48625,-12.57125,0.22375,27,-53,-48,53.33333,True,316,3,37.24923817,-80.41891983,12,0.83,,,,316000,972,88
61,True,,1784042485.318915,941743609000000,941743609000000,941744281000000,941743945000000,672.0,594.533,594.533,941744.281,941744.296,,941149.42,True,25,0,0,0,False,0,1007,191,594533,594534,594533,0.193562682,0.193923031,15947,-11755,12.06493,3.420537,-2.207741,-115.1893,45.5957,146.4063,1256.816,-5.92375,15.67875,6.03625,23,-64,-49,53.33333,True,146,3,37.249237,-80.41891967,12,0.83,,,,316541,974,89
