sample_idx,cycle_ok,error,t_wall_unix_s,t_cycle_start_ns,t_edge_send_ns,t_edge_rx_ns,t_edge_mid_ns,http_latency_ms,rover_millis_s,source_sample_time_s,edge_arrival_time_s,estimate_time_s,alarm_time_s,clock_offset_s,clock_calibrated,clock_calibration_samples,packet_loss_count,request_failure_count,sequence_gap_count,stale_packet,queue_depth,T,seq,sample_ms,send_ms,millis,L,R,enc_left,enc_right,v,r,p,y,ax,ay,az,gx,gy,gz,mx,my,mz,temp,gps_valid,gps_age_ms,gps_fix_type,lat,lon,sat,hdop,alt_m,speed_mps,course_deg,gps_chars,gps_sentences,gps_failed_checksums
50,True,,1784156072.1021926,17322937000000,17322937000000,17323687000000,17323312000000,750.0,2494.967,2494.967,17323.687,17323.687,,14828.3435,True,25,0,0,0,False,0,1007,1019,2494967,2494968,2494967,0,-0.022932895,275086,390743,11.69305,-0.924484,-1.242892,-135.3616,27.58789,-18.83789,980.0488,-0.58375,1.7075,-6.7775,25,-25,-42,47.22222,True,199,3,37.24888967,-80.4180595,10,1.19,,,,1483215,4305,715
51,True,,1784156073.108946,17323937000000,17323937000000,17324609000000,17324273000000,672.0,2495.957,2495.957,17324.609,17324.609,,14828.343499999999,True,25,0,0,0,False,0,1007,1020,2495957,2495958,2495957,0.021108688,-0.063263935,275083,391043,11.69305,0.039732,-1.422476,-138.804,10.98633,-7.119141,984.9316,0.72875,-0.9175,-17.965,22,-24,-40,47.22222,True,187,3,37.24889017,-80.4180585,10,1.19,,,,1483786,4307,716
52,True,,1784156074.1249244,17324953000000,17324953000000,17325734000000,17325343500000,781.0,2497.009,2497.009,17325.734,17325.734,,14828.339500000002,True,25,0,0,0,False,0,1007,1021,2497009,2497011,2497009,0.023176637,-0.06952991,274937,391511,11.66905,3.739879,-1.004962,-147.0481,-30.0293,7.529297,974.6777,0.29125,2.02,-25.465,18,-20,-44,47.22222,True,251,3,37.248889,-80.41805717,10,1.19,,,,1484386,4309,717
53,True,,1784156075.0296917,17325859000000,17325859000000,17326546000000,17326202500000,687.0,2497.876,2497.876,17326.546,17326.562,,14828.339500000002,True,25,0,0,0,False,0,1007,1022,2497876,2497877,2497876,0,0,274850,391737,11.66905,5.979319,-3.90409,-144.8462,-12.93945,24.13086,1000.557,-0.70875,1.4575,0.66,9,-21,-45,46.66667,True,73,3,37.24888883,-80.4180545,10,1.19,,,,1484857,4311,718
54,True,,1784156075.938316,17326765000000,17326765000000,17327484000000,17327124500000,719.0,2498.798,2498.798,17327.484,17327.484,,14828.3385,True,25,0,0,0,False,0,1007,1023,2498798,2498799,2498798,0,0,274850,391737,11.66905,3.607526,-4.119387,-137.4019,8.056641,-3.212891,980.5371,-0.08375,-0.105,-0.1525,11,-21,-45,47.22222,True,129,3,37.2488895,-80.41805417,10,1.19,,,,1485421,4313,719
55,True,,1784156077.1699038,17328000000000,17328000000000,17328703000000,17328351500000,703.0,2500.007,2500.007,17328.703,17328.718,,14828.339500000002,True,25,0,0,0,False,0,1007,1024,2500007,2500008,2500007,0,0,274850,391737,11.66905,1.773248,-2.755271,-129.8096,7.568359,-3.212891,981.5137,-0.08375,-0.2925,0.285,10,-20,-44,46.66667,True,403,3,37.24888933,-80.41805183,10,1.19,,,,1486124,4315,719
56,True,,1784156078.0062995,17328828000000,17328828000000,17329531000000,17329179500000,703.0,2500.877,2500.877,17329.531,17329.531,,14828.3385,True,25,0,0,0,False,0,1007,1025,2500877,2500878,2500877,0,-0.023116105,274850,391746,11.66905,0.798401,-4.05868,-128.8036,19.28711,-18.83789,965.8887,1.72875,2.395,-13.09,12,-23,-44,47.22222,True,77,3,37.24888967,-80.41805233,10,1.19,,,,1486564,4317,720
57,True,,1784156079.0105226,17329843000000,17329843000000,17330546000000,17330194500000,703.0,2501.854,2501.854,17330.546,17330.546,,14828.339500000002,True,25,0,0,0,False,0,1007,1026,2501854,2501855,2501854,-0.084446597,-0.105499036,274993,392296,11.66905,-0.467806,-5.854503,-128.0601,70.06836,-167.2754,1037.666,4.04125,3.7075,-9.6525,9,-19,-45,46.66667,True,180,3,37.24888983,-80.418053,10,1.19,,,,1487131,4319,721
58,True,,1784156079.7712383,17330593000000,17330593000000,17331265000000,17330929000000,672.0,2502.621,2502.621,17331.265,17331.265,,14828.338,True,25,0,0,0,False,0,1007,1027,2502621,2502622,2502621,-0.131236568,-0.153287596,275498,392969,11.66905,0.767541,-3.035949,-128.0873,83.74023,-104.2871,1120.674,-1.20875,0.145,-7.5275,11,-21,-48,46.66667,True,125,3,37.24889,-80.41804967,10,1.19,,,,1487526,4321,722
59,True,,1784156081.1621027,17331984000000,17331984000000,17332703000000,17332343500000,719.0,2504.003,2504.003,17332.703,17332.703,,14828.340499999998,True,25,0,0,0,False,0,1007,1028,2504003,2504004,2504003,-0.128912802,-0.150376795,276699,394275,11.66905,1.864483,-2.977638,-124.5989,-219.4824,1.181641,1144.111,1.72875,-7.6675,0.0975,4,-21,-59,47.22222,True,376,3,37.24888967,-80.41804467,10,1.19,,,,1488458,4323,722
60,True,,1784156081.979723,17332812000000,17332812000000,17333531000000,17333171500000,719.0,2504.838,2504.838,17333.531,17333.531,,14828.338,True,25,0,0,0,False,0,1007,1029,2504838,2504839,2504838,-0.138654024,-0.138654024,277460,395065,11.66905,2.091126,-8.236234,-117.4921,79.3457,87.60742,987.373,-7.27125,7.8325,-6.09,2,-37,-62,46.66667,True,65,3,37.24888683,-80.41805017,10,1.19,,,,1488898,4325,723
61,True,,1784156083.1753845,17334000000000,17334000000000,17334750000000,17334375000000,750.0,2506.034,2506.034,17334.75,17334.75,,14828.338,True,25,0,0,0,False,0,1007,1030,2506034,2506036,2506034,-0.11469944,-0.114821982,278541,396183,11.66905,2.468738,-7.355101,-112.296,-80.81055,42.68555,953.1934,2.91625,4.0825,-4.1525,-12,-23,-56,47.22222,True,395,3,37.24888583,-80.41804983,10,1.19,,,,1489665,4327,723
62,True,,1784156084.0445702,17334875000000,17334875000000,17335562000000,17335218500000,687.0,2506.893,2506.893,17335.562,17335.562,,14828.338,True,25,0,0,0,False,0,1007,1031,2506893,2506894,2506893,0,-0.04298935,278860,396523,11.66905,0.320915,-7.018236,-107.6939,-44.18945,-40.81055,984.4434,1.91625,2.27,-9.6525,-9,-26,-55,46.66667,True,58,3,37.248887,-80.41804883,10,1.19,,,,1490107,4329,724
63,True,,1784156085.0530605,17335875000000,17335875000000,17336593000000,17336234000000,718.0,2507.895,2507.895,17336.593,17336.593,,14828.338,True,25,0,0,0,False,0,1007,1032,2507895,2507896,2507895,0.021144284,-0.063397216,278857,396827,11.66505,0.781901,-7.675349,-106.0891,9.521484,-28.11523,991.2793,1.29125,-3.6675,-19.34,-8,-33,-51,46.66667,True,185,3,37.24888683,-80.418048,10,1.19,,,,1490678,4331,725
64,True,,1784156086.0324254,17336859000000,17336859000000,17337625000000,17337242000000,766.0,2508.891,2508.891,17337.625,17337.625,,14828.338,True,25,0,0,0,False,0,1007,1033,2508891,2508892,2508891,0.023066492,-0.069199475,278759,397344,11.66505,1.974451,-8.756498,-103.7361,-3.173828,-8.583984,958.5645,-1.02125,-0.73,-29.0275,-12,-49,-52,47.22222,True,196,3,37.24888383,-80.41805083,10,1.19,,,,1491249,4333,726
65,True,,1784156087.0688303,17337890000000,17337890000000,17338640000000,17338265000000,750.0,2509.914,2509.914,17338.64,17338.64,,14828.339,True,25,0,0,0,False,0,1007,1034,2509914,2509915,2509914,0,0,278631,397518,11.66505,0.249919,-4.797853,-92.68069,9.033203,-10.53711,977.1191,0.29125,1.9575,0.16,-8,-55,-53,47.22222,True,225,3,37.248882,-80.418051,10,1.19,,,,1491822,4335,727
66,True,,1784156088.0610466,17338890000000,17338890000000,17339562000000,17339226000000,672.0,2510.902,2510.902,17339.562,17339.562,,14828.339,True,25,0,0,0,False,0,1007,1035,2510902,2510903,2510902,0,0,278631,397518,11.66505,-0.320929,-3.558961,-88.17989,-2.197266,-11.51367,979.0723,0.54125,1.645,-0.1525,-10,-55,-53,47.22222,True,186,3,37.248881,-80.41805117,10,1.19,,,,1492395,4337,728
67,True,,1784156089.0422642,17339875000000,17339875000000,17340593000000,17340234000000,718.0,2511.879,2511.879,17340.593,17340.593,,14828.339,True,25,0,0,0,False,0,1007,1036,2511879,2511881,2511879,0,0,278631,397518,11.66505,-0.454269,-2.641807,-86.09492,3.173828,-9.560547,982.002,-0.33375,0.77,0.2225,-9,-55,-52,47.22222,True,177,3,37.2488805,-80.4180505,10,1.19,,,,1492966,4339,729
68,True,,1784156090.1313899,17340953000000,17340953000000,17341703000000,17341328000000,750.0,2512.998,2512.998,17341.703,17341.703,,14828.338,True,25,0,0,0,False,0,1007,1037,2512998,2512999,2512998,0,0,278630,397518,11.66505,-0.417776,-0.412785,-84.71172,3.173828,-11.51367,975.166,0.22875,0.645,-0.465,-6,-54,-51,46.66667,True,323,3,37.24888083,-80.41804917,10,1.19,,,,1493537,4341,730
69,True,,1784156090.9114661,17341734000000,17341734000000,17342421000000,17342077500000,687.0,2513.772,2513.772,17342.421,17342.421,,14828.338,True,25,0,0,0,False,0,1007,1038,2513772,2513774,2513772,-0.021494675,-0.086015564,278638,397573,11.66505,-0.31496,-3.66314,-88.86908,93.99414,29.50195,992.2559,-1.33375,-6.98,-19.7775,-6,-57,-54,47.22222,True,66,3,37.24887883,-80.41804833,10,1.19,,,,1493947,4343,731
70,True,,1784156092.1200998,17342953000000,17342953000000,17343656000000,17343304500000,703.0,2514.96,2514.96,17343.656,17343.656,,14828.338,True,25,0,0,0,False,0,1007,1039,2514960,2514962,2514960,-0.107473375,-0.150462725,279193,398554,11.66505,1.77753,-0.828647,-95.19282,-49.56055,53.42773,851.6309,-2.83375,-7.855,-2.965,1,-65,-53,47.22222,True,355,3,37.24887683,-80.41804783,10,1.19,,,,1494679,4345,731
71,True,,1784156093.101071,17343937000000,17343937000000,17344687000000,17344312000000,750.0,2515.965,2515.965,17344.687,17344.687,,14828.338,True,25,0,0,0,False,0,1007,1040,2515965,2515967,2515965,-0.115883183,-0.13905982,279995,399467,11.66505,0.25696,1.239262,-95.24883,-82.27539,56.35742,914.6191,-9.02125,-6.7925,-1.2775,4,-61,-52,47.22222,True,203,3,37.24887717,-80.4180485,10,1.19,,,,1495248,4347,732
72,True,,1784156094.113676,17344937000000,17344937000000,17345609000000,17345273000000,672.0,2516.954,2516.954,17345.609,17345.609,,14828.334499999999,True,25,0,0,0,False,0,1007,1041,2516954,2516955,2516954,-0.12896805,-0.150462725,280877,400393,11.66505,-0.221305,-0.05913,-92.75826,33.44727,-7.607422,1073.799,-6.64625,6.9575,0.66,0,-66,-51,47.22222,True,186,3,37.2488755,-80.41804883,10,1.19,,,,1495819,4349,733
73,True,,1784156095.1659951,17346000000000,17346000000000,17346718000000,17346359000000,718.0,2518.012,2518.012,17346.718,17346.718,,14828.338,True,25,0,0,0,False,0,1007,1042,2518012,2518013,2518012,-0.12896805,-0.150462725,281856,401387,11.65297,-1.441009,-0.286993,-93.45367,68.60352,-58.38867,932.1973,3.29125,10.5825,-1.6525,3,-63,-51,47.22222,True,227,3,37.24887917,-80.418059,10,1.19,,,,1496400,4351,734
74,True,,1784156096.0179644,17346843000000,17346843000000,17347656000000,17347249500000,813.0,2518.873,2518.873,17347.656,17347.656,,14828.339,True,25,0,0,0,False,0,1007,1043,2518873,2518874,2518873,-0.107427335,-0.107396663,282639,402194,11.65297,-1.223869,1.190405,-94.40511,-130.6152,17.7832,1189.521,0.91625,2.145,-2.2775,5,-63,-52,46.66667,True,65,3,37.248877,-80.41806367,10,1.19,,,,1496842,4353,735
75,True,,1784156096.9008245,17347734000000,17347734000000,17348468000000,17348101000000,734.0,2519.752,2519.752,17348.468,17348.468,,14828.339,True,25,0,0,0,False,0,1007,1044,2519752,2519754,2519752,0,0,282959,402538,11.65297,-0.362022,2.263912,-93.99883,12.93945,-8.095703,984.4434,0.35375,0.2075,1.2225,7,-66,-50,47.22222,True,90,3,37.24887417,-80.4180645,10,1.19,,,,1497362,4355,736
76,True,,1784156098.1593695,17348984000000,17348984000000,17349703000000,17349343500000,719.0,2521.006,2521.006,17349.703,17349.703,,14828.339,True,25,0,0,0,False,0,1007,1045,2521006,2521007,2521006,0,-0.042270747,282959,402560,11.65297,-0.68745,-0.881679,-100.4388,2.197266,-16.39648,998.1152,0.04125,-0.6675,-12.1525,9,-66,-49,47.22222,True,399,3,37.2488735,-80.41806617,10,1.19,,,,1498117,4357,736
77,True,,1784156098.9754105,17349796000000,17349796000000,17350453000000,17350124500000,657.0,2521.816,2521.816,17350.453,17350.453,,14828.339,True,25,0,0,0,False,0,1007,1046,2521816,2521817,2521816,0.021506965,-0.064622502,282943,402920,11.65297,-0.352568,1.168347,-106.1311,-57.86133,-12.00195,989.3262,0.35375,-2.0425,-24.215,17,-68,-48,46.66667,True,44,3,37.24887283,-80.418069,10,1.19,,,,1498561,4359,737
78,True,,1784156100.2072408,17351031000000,17351031000000,17351750000000,17351390500000,719.0,2523.049,2523.049,17351.75,17351.75,,14828.340499999998,True,25,0,0,0,False,0,1007,1047,2523049,2523051,2523049,0.021503891,-0.043100179,282578,403447,11.65297,1.718252,-2.49042,-127.1034,9.033203,12.41211,999.0918,-0.52125,6.645,-22.0275,31,-59,-54,47.22222,True,431,3,37.2488715,-80.418069,10,1.19,,,,1499294,4361,737
79,True,,1784156101.095085,17351921000000,17351921000000,17352656000000,17352288500000,735.0,2523.937,2523.937,17352.656,17352.656,,14828.340500000002,True,25,0,0,0,False,0,1007,1048,2523937,2523938,2523937,0,0,282563,403521,11.65297,0.78801,-1.770633,-125.3811,12.93945,-6.142578,975.166,0.41625,0.02,0.035,34,-56,-54,46.66667,True,85,3,37.2488715,-80.41806817,10,1.19,,,,1499769,4363,737
80,True,,1784156102.0770676,17352906000000,17352906000000,17353593000000,17353249500000,687.0,2524.934,2524.934,17353.593,17353.593,,14828.340499999998,True,25,0,0,0,False,0,1007,1049,2524934,2524935,2524934,0,0,282559,403521,11.65297,0.336451,-1.578122,-123.6255,6.591797,-9.560547,980.0488,-0.08375,-1.48,0.035,33,-57,-53,47.22222,True,196,3,37.24887067,-80.41806617,10,1.19,,,,1500342,4365,738
81,True,,1784156103.0751193,17353906000000,17353906000000,17354625000000,17354265500000,719.0,2525.936,2525.936,17354.625,17354.625,,14828.340499999998,True,25,0,0,0,False,0,1007,1050,2525936,2525937,2525936,0,-0.046331863,282559,403531,11.65297,-1.097651,-3.492046,-124.3976,53.95508,-19.81445,997.1387,1.29125,0.4575,-13.59,37,-61,-54,46.66667,True,200,3,37.248871,-80.41806567,10,1.19,,,,1500915,4367,739
82,True,,1784156104.1040874,17354937000000,17354937000000,17355640000000,17355288500000,703.0,2526.972,2526.972,17355.64,17355.64,,14828.339,True,25,0,0,0,False,0,1007,1051,2526972,2526973,2526972,-0.069199475,-0.115367831,282714,404200,11.65297,-0.459798,-2.790509,-132.2878,31.00586,-9.072266,860.9082,-2.33375,11.395,-9.965,37,-46,-56,48.33333,True,235,3,37.24887117,-80.41806517,10,1.19,,,,1501488,4369,740
83,True,,1784156104.8689163,17355703000000,17355703000000,17356359000000,17356031000000,656.0,2527.732,2527.732,17356.359,17356.375,,14828.339,True,25,0,0,0,False,0,1007,1052,2527732,2527733,2527732,-0.111602674,-0.133764461,283203,404829,11.64167,1.421325,-2.20461,-132.8822,-170.166,12.41211,1297.432,7.60375,-3.48,-4.09,34,-49,-58,47.22222,True,104,3,37.24887183,-80.41806317,10,1.19,,,,1501860,4371,741
84,True,,1784156106.074066,17356906000000,17356906000000,17357562000000,17357234000000,656.0,2528.916,2528.916,17357.562,17357.562,,14828.3375,True,25,0,0,0,False,0,1007,1053,2528916,2528917,2528916,-0.129060236,-0.150591804,284226,405938,11.64167,2.90512,-4.656375,-130.931,120.3613,73.44727,809.1504,-7.58375,0.8325,-7.34,23,-41,-56,46.66667,True,308,3,37.2488735,-80.41806467,10,1.19,,,,1502636,4373,741
85,True,,1784156107.0606644,17357890000000,17357890000000,17358609000000,17358249500000,719.0,2529.904,2529.904,17358.609,17358.609,,14828.339,True,25,0,0,0,False,0,1007,1054,2529904,2529905,2529904,-0.129023346,-0.129208008,285139,406877,11.64167,-0.422244,-3.041587,-123.1111,77.88086,27.06055,994.6973,2.60375,9.02,-1.4025,27,-53,-46,47.22222,True,186,3,37.24887333,-80.41806633,10,1.19,,,,1503209,4375,742
86,True,,1784156108.0431025,17358875000000,17358875000000,17359531000000,17359203000000,656.0,2530.883,2530.883,17359.531,17359.531,,14828.3375,True,25,0,0,0,False,0,1007,1055,2530883,2530885,2530883,-0.12896805,-0.12896805,286027,407792,11.64167,-2.420515,1.755954,-122.4797,-126.709,140.3418,1218.33,-0.02125,11.645,-4.465,27,-39,-42,47.22222,True,179,3,37.24887333,-80.41806833,9,1.25,,,,1503780,4377,743
87,True,,1784156109.117672,17359953000000,17359953000000,17360656000000,17360304500000,703.0,2531.957,2531.957,17360.656,17360.656,,14828.339,True,25,0,0,0,False,0,1007,1056,2531957,2531958,2531957,0,0,286383,408184,11.64167,-0.876734,-0.405676,-126.2898,9.521484,-13.95508,981.0254,-0.08375,-15.1675,-0.2775,32,-40,-44,46.66667,True,276,3,37.24887333,-80.41806817,9,1.25,,,,1504420,4379,744
88,True,,1784156110.0898914,17360921000000,17360921000000,17361609000000,17361265000000,688.0,2532.965,2532.965,17361.609,17361.609,,14828.3375,True,25,0,0,0,False,0,1007,1057,2532965,2532967,2532965,0,-0.023187352,286383,408192,11.64167,-1.454018,-1.519331,-128.7385,11.47461,-7.119141,961.9824,-0.77125,0.5825,-10.4025,31,-42,-41,47.22222,True,206,3,37.24887333,-80.41806817,9,1.25,,,,1504991,4381,745
89,True,,1784156111.1694286,17362000000000,17362000000000,17362656000000,17362328000000,656.0,2534.027,2534.027,17362.656,17362.656,,14828.330000000002,True,25,0,0,0,False,0,1007,1058,2534027,2534029,2534027,0.022922414,-0.068819664,286379,408562,11.64167,-1.112273,-0.992494,-134.4869,22.2168,-16.39648,959.541,-1.52125,-0.105,-20.0275,35,-38,-43,47.22222,True,260,3,37.24887467,-80.418068,9,1.25,,,,1505629,4383,746
90,True,,1784156112.032577,17362859000000,17362859000000,17363531000000,17363195000000,672.0,2534.884,2534.884,17363.531,17363.531,,14828.329500000002,True,25,0,0,0,False,0,1007,1059,2534884,2534885,2534884,0.04140986,-0.062080618,286321,408923,11.64167,1.198,-2.623345,-141.1506,3.173828,-2.724609,959.0527,0.04125,-2.5425,-29.465,30,-33,-45,47.22222,True,58,3,37.24887517,-80.41806867,8,1.35,,,,1506063,4385,747
91,True,,1784156113.0392523,17363875000000,17363875000000,17364546000000,17364210500000,671.0,2535.914,2535.914,17364.546,17364.546,,14828.329500000002,True,25,0,0,0,False,0,1007,1060,2535914,2535915,2535914,0,0,286177,409150,11.64167,0.951315,-0.870938,-140.4099,12.93945,-8.583984,976.6309,-0.45875,1.27,-0.465,27,-26,-44,47.22222,True,233,3,37.24887517,-80.41806833,9,1.35,,,,1506699,4387,748
92,True,,1784156114.050878,17364875000000,17364875000000,17365578000000,17365226500000,703.0,2536.899,2536.899,17365.578,17365.578,,14828.327500000001,True,25,0,0,0,False,0,1007,1061,2536899,2536900,2536899,0,0,286176,409150,11.64167,0.536656,-1.237123,-139.0005,3.662109,-12.49023,978.584,-0.52125,-0.4175,0.285,25,-26,-45,46.66667,True,184,3,37.24887567,-80.41806717,8,1.35,,,,1507262,4389,749
93,True,,1784156115.0998933,17365921000000,17365921000000,17366578000000,17366249500000,657.0,2537.947,2537.947,17366.578,17366.578,,14828.320000000002,True,25,0,0,0,False,0,1007,1062,2537947,2537948,2537947,0,0,286176,409150,11.70501,0.53236,-1.264592,-137.814,7.568359,-10.04883,980.5371,0.22875,1.02,-0.215,26,-27,-43,47.22222,True,248,3,37.24887783,-80.41806233,10,1.29,,,,1507898,4391,750
94,True,,1784156116.0819457,17366906000000,17366906000000,17367578000000,17367242000000,672.0,2538.918,2538.918,17367.578,17367.578,,14828.323999999999,True,25,0,0,0,False,0,1007,1063,2538918,2538920,2538918,0,-0.021547003,286176,409152,11.70501,-0.012518,-1.999977,-138.2611,56.88477,-16.88477,970.7715,0.54125,-1.73,-3.5275,30,-30,-43,47.22222,True,169,3,37.2488785,-80.418059,10,1.19,,,,1508465,4393,751
95,True,,1784156117.1167989,17367953000000,17367953000000,17368609000000,17368281000000,656.0,2539.969,2539.969,17368.609,17368.609,,14828.320000000002,True,25,0,0,0,False,0,1007,1064,2539969,2539970,2539969,-0.063326063,-0.105499036,286323,409788,11.70501,-0.099044,-3.96581,-142.0424,121.3379,-5.166016,960.0293,-3.33375,0.3325,-11.6525,26,-22,-44,46.66667,True,249,3,37.24887867,-80.41805617,10,1.19,,,,1509101,4395,752
96,True,,1784156118.1084979,17368937000000,17368937000000,17369609000000,17369273000000,672.0,2540.969,2540.969,17369.609,17369.609,,14828.319000000001,True,25,0,0,0,False,0,1007,1065,2540969,2540971,2540969,-0.137618346,-0.137765352,286979,410649,11.70501,1.069881,-1.352211,-141.3867,93.99414,-29.58008,1040.596,-7.02125,-0.23,-2.965,26,-20,-42,46.66667,True,198,3,37.2488775,-80.41805,10,1.19,,,,1509670,4397,753
97,True,,1784156119.1076956,17369937000000,17369937000000,17370609000000,17370273000000,672.0,2541.971,2541.971,17370.609,17370.609,,14828.318,True,25,0,0,0,False,0,1007,1066,2541971,2541972,2541971,-0.136165362,-0.158811682,287823,411566,11.70501,0.224234,-0.012725,-141.3876,-85.20508,-35.43945,1262.764,-0.39625,1.02,0.91,22,-19,-45,46.66667,True,199,3,37.248879,-80.41805,9,1.25,,,,1510239,4399,754
98,True,,1784156120.119943,17370953000000,17370953000000,17371609000000,17371281000000,656.0,2542.973,2542.973,17371.609,17371.609,,14828.316499999999,True,25,0,0,0,False,0,1007,1067,2542973,2542975,2542973,-0.137576402,-0.137765352,288739,412493,11.70501,1.247409,-4.439958,-130.5835,27.09961,-8.095703,1109.443,-0.33375,0.4575,-7.59,15,-31,-46,47.22222,True,200,3,37.2488815,-80.41804983,10,1.25,,,,1510810,4401,755
99,True,,1784156121.1120539,17371937000000,17371937000000,17372640000000,17372288500000,703.0,2543.956,2543.956,17372.64,17372.64,,14828.316499999999,True,25,0,0,0,False,0,1007,1068,2543956,2543957,2543956,-0.126652125,-0.126581092,289648,413408,11.70501,-3.545092,1.574222,-133.8208,-19.28711,-25.67383,962.959,-0.20875,-0.605,-5.965,23,-17,-45,46.66667,True,180,3,37.2488825,-80.418049,10,1.25,,,,1511381,4403,756
100,True,,1784156122.0952675,17372921000000,17372921000000,17373578000000,17373249500000,657.0,2544.949,2544.949,17373.578,17373.578,,14828.3155,True,25,0,0,0,False,0,1007,1069,2544949,2544950,2544949,0,-0.021076163,290007,413821,11.70501,-1.18979,1.142847,-135.763,-24.6582,-7.119141,1002.51,0.97875,1.7075,-13.4025,25,-23,-43,47.22222,True,191,3,37.248884,-80.41805167,9,1.25,,,,1511950,4405,757
101,True,,1784156123.0850034,17373906000000,17373906000000,17374578000000,17374242000000,672.0,2545.93,2545.93,17374.578,17374.578,,14828.311999999998,True,25,0,0,0,False,0,1007,1070,2545930,2545931,2545930,0.021503891,-0.043069336,290005,414125,11.70501,-0.406638,0.158325,-139.9926,-4.638672,-12.00195,1024.482,2.60375,4.02,-18.2775,28,-23,-42,47.22222,True,179,3,37.24888283,-80.41804883,10,1.25,,,,1512521,4407,758
102,True,,1784156124.0651882,17374890000000,17374890000000,17375562000000,17375226000000,672.0,2546.911,2546.911,17375.562,17375.562,,14828.314999999999,True,25,0,0,0,False,0,1007,1071,2546911,2546912,2546911,0.043013929,-0.086151002,289923,414579,11.70501,1.916234,-1.994434,-144.658,11.96289,-15.9082,996.1621,1.35375,1.2075,-29.965,17,-21,-46,46.66667,True,179,3,37.2488825,-80.41804917,10,1.19,,,,1513092,4409,759
103,True,,1784156125.0547512,17375890000000,17375890000000,17376578000000,17376234000000,688.0,2547.934,2547.934,17376.578,17376.578,,14828.311999999998,True,25,0,0,0,False,0,1007,1072,2547934,2547935,2547934,0,0,289866,414798,11.69305,3.409998,-4.07043,-140.6117,-12.45117,1.181641,982.002,-0.20875,-0.0425,0.41,12,-20,-47,46.66667,True,223,3,37.248883,-80.41804983,10,1.19,,,,1513665,4411,760
104,True,,1784156126.0803192,17376906000000,17376906000000,17377562000000,17377234000000,656.0,2548.922,2548.922,17377.562,17377.562,,14828.311999999998,True,25,0,0,0,False,0,1007,1073,2548922,2548923,2548922,0,0,289866,414798,11.69305,3.0516,-3.40385,-137.5944,7.080078,-5.166016,981.5137,0.16625,2.02,0.0975,10,-20,-47,47.22222,True,187,3,37.24888233,-80.41805067,10,1.19,,,,1514238,4413,761
105,True,,1784156127.063526,17377890000000,17377890000000,17378562000000,17378226000000,672.0,2549.912,2549.912,17378.562,17378.562,,14828.311999999998,True,25,0,0,0,False,0,1007,1074,2549912,2549913,2549912,0,0,289866,414798,11.69305,2.503684,-3.203902,-135.1263,9.033203,-5.654297,980.0488,0.04125,3.02,0.0975,10,-21,-47,46.66667,True,189,3,37.24888033,-80.41805283,10,1.19,,,,1514811,4415,762
106,True,,1784156128.167373,17379000000000,17379000000000,17379656000000,17379328000000,656.0,2551.012,2551.012,17379.656,17379.656,,14828.311999999998,True,25,0,0,0,False,0,1007,1075,2551012,2551013,2551012,-0.021494675,-0.0859787,289871,414853,11.69305,2.942929,-4.892351,-139.0846,30.0293,1.181641,985.4199,-3.08375,-1.2925,-25.4025,12,-26,-51,46.66667,True,299,3,37.24887917,-80.41805583,10,1.29,,,,1515384,4417,763
107,True,,1784156129.0168307,17379843000000,17379843000000,17380515000000,17380179000000,672.0,2551.878,2551.878,17380.515,17380.515,,14828.311999999998,True,25,0,0,0,False,0,1007,1076,2551878,2551879,2551878,-0.114769432,-0.137870548,290191,415512,11.69305,3.535175,-1.53425,-139.1917,-99.85352,21.68945,1072.822,-1.45875,-15.0425,-2.7775,9,-19,-52,46.66667,True,74,3,37.24888,-80.41805483,10,1.19,,,,1515828,4419,764
108,True,,1784156129.9342446,17380765000000,17380765000000,17381437000000,17381101000000,672.0,2552.798,2552.798,17381.437,17381.437,,14828.311999999998,True,25,0,0,0,False,0,1007,1077,2552798,2552799,2552798,-0.132976337,-0.155116211,290922,416380,11.69305,4.019616,-3.504284,-135.2145,73.97461,-35.92773,1019.6,1.16625,-3.98,2.41,5,-22,-58,47.22222,True,125,3,37.24887883,-80.41805283,10,1.19,,,,1516393,4421,765
109,True,,1784156131.1013083,17381937000000,17381937000000,17382578000000,17382257500000,641.0,2553.951,2553.951,17382.578,17382.578,,14828.311,True,25,0,0,0,False,0,1007,1078,2553951,2553952,2553951,-0.12896805,-0.150462725,291947,417480,11.69305,4.075061,-5.55832,-131.318,-114.502,29.01367,1098.701,-4.33375,-10.605,-0.9025,-5,-22,-61,46.66667,True,346,3,37.24887967,-80.41805033,10,1.19,,,,1517132,4423,765
110,True,,1784156132.2526755,17383078000000,17383078000000,17383796000000,17383437000000,718.0,2555.115,2555.115,17383.796,17383.796,,14828.311,True,25,0,0,0,False,0,1007,1079,2555115,2555116,2555115,-0.133645648,-0.133487557,293018,418586,11.69305,1.415991,-10.35658,-108.8286,146.7285,25.10742,856.5137,4.04125,12.0825,-2.4025,-9,-28,-55,46.66667,True,361,3,37.24887717,-80.418047,10,1.19,,,,1517813,4425,766
