epoch,train_loss,train_mean_loss,train_nll,validation_loss,validation_mean_loss,validation_nll
1,0.37527843561464275,0.373188394462877,-4.084946458638076,0.19805932524031164,0.28560093000470155,-4.4576664829558
2,0.23480517655102146,0.23340627646891418,-4.590326323887329,0.14818285516432275,0.24156662076440355,-4.7283300800870425
3,0.21759615519483708,0.2166298086037738,-4.869818448339689,0.1382213097166577,0.23699121526224157,-4.979914911258856
4,0.21290929621284163,0.21222875341816227,-5.105722411120117,0.12901272771063588,0.2326722223527007,-5.212229288280906
5,0.21032219431836413,0.20981892385426143,-5.305705548522027,0.1240024527800208,0.23118756209916835,-5.3816555849248084
6,0.08143624888434389,0.21027599980992662,-6.4458413501884175,0.09464790725984734,0.22969111001011344,-6.752191801162324
7,0.07044261573952336,0.20802026009373026,-6.878916385260723,0.10404346490115213,0.23892916375241283,-6.744288097992777
8,0.06922185924894622,0.20735714451277754,-6.906782120297036,0.09522276229488345,0.23072952074751182,-6.775339552636683
9,0.06811003684387931,0.20653628887763317,-6.92132261306227,0.09297409735189333,0.22876416837960198,-6.789504746518245
10,0.06709359902373246,0.20576397448193626,-6.933527371333019,0.09338557227571063,0.22915712685464565,-6.788578623883226
11,0.06645220238449513,0.20526655821163767,-6.94072527958827,0.09322804366058254,0.2289919377614489,-6.788195462415692
12,0.06621361056767891,0.20507936727178197,-6.943293926503739,0.09251334455998637,0.22827811773847764,-6.788239199951339
13,0.06569073943526728,0.20467915906516826,-6.949426898070402,0.09184773085765205,0.2276474087209554,-6.789984556909143
14,0.06550918992960911,0.20453803990817968,-6.951448923314367,0.09295854447074625,0.2287742868845822,-6.790787728135565
15,0.06505235707312775,0.20415442851081053,-6.95511065534868,0.09212824451106758,0.22802357217114677,-6.794767208385858
16,0.06460574410919097,0.2037682980993385,-6.958133670766992,0.09319729981744729,0.22906051969658422,-6.793161616110509
17,0.06444803431640561,0.2036502770628432,-6.960118847254679,0.0913351624715746,0.22717830149840917,-6.792157683461484
18,0.06411172906275779,0.20336538306501667,-6.96268873374229,0.09119647001075268,0.22713432399980796,-6.796893197989865
19,0.06385563250304642,0.20319038354058344,-6.96674308242,0.09039521663092351,0.22651495568769653,-6.805987876211452
20,0.06380707962105309,0.20311127347205982,-6.965215608779635,0.09137744167527123,0.22740712293886195,-6.801484835880368
21,0.06358331725388791,0.20295911920315543,-6.9687955496456375,0.0905058747544905,0.22670690523096795,-6.810052595108164
22,0.06296781296542335,0.2024383247364837,-6.973532787428654,0.08956354467921437,0.22598505272654223,-6.821078237317398
23,0.0631678452278045,0.2026557928994206,-6.974409258315948,0.08993955263711129,0.2265438330101598,-6.830221288704471
24,0.06199814924082295,0.20170111547114492,-6.985164851555631,0.08812253042940232,0.2251026840510019,-6.849021063124423
25,0.062447905788392474,0.2020799512632257,-6.9816275778638515,0.08879848774598846,0.2261229720375296,-6.866250575755366
26,0.06171246392429426,0.2015000892633571,-6.989415418669172,0.0877848441146643,0.2254150931787426,-6.881578571968964
27,0.06134877781436638,0.20131284509549802,-6.9982572725304095,0.08821653100201148,0.22598657609863504,-6.8886012425463905
28,0.06080706196330079,0.20088614436090582,-7.004021867104469,0.08744161486639236,0.22547426689509428,-6.901781877301528
29,0.06086750081282946,0.20095574090265172,-7.004487963077575,0.08706755716257004,0.22545735167409814,-6.919654123491193
30,0.060301881878275496,0.20049765981698836,-7.009873459827027,0.08527790711964593,0.22381013730166985,-6.926807081216457
31,0.06004751030046925,0.2003583553809073,-7.015638174068085,0.08602492743098415,0.22465897989194394,-6.931959880651752
32,0.05987354248886175,0.20024597560647933,-7.018740708989905,0.08515397398226034,0.22404761376112875,-6.944973812224814
33,0.05956014871546107,0.2000369179590397,-7.023976069582585,0.08352116476244204,0.2228484680354731,-6.966758627450949
34,0.059255189757133536,0.19983021177195237,-7.0289063471356785,0.08355392753046971,0.22302468043934717,-6.973926934210561
35,0.058783053686921154,0.19950700633889043,-7.036382518375937,0.08474136438826078,0.2242116210884705,-6.973904842303783
36,0.058535680865182134,0.1993581175252213,-7.041326311550372,0.0836435264818333,0.22362481720565827,-6.999604169596419
37,0.05799601599496663,0.1989181571542752,-7.046343847737112,0.08237247801486286,0.22272682838755734,-7.018478211544838
38,0.05783480315483967,0.19888284089938435,-7.052686129863286,0.08147140495211198,0.22185131764555716,-7.019844935968023
39,0.05720752896732373,0.19835629059371188,-7.057747086064353,0.08483433188988396,0.22515235075122614,-7.01695574181808
40,0.05739283616475242,0.19853684667650728,-7.057540338095758,0.08258026216686125,0.2231694014691254,-7.030439717367013
41,0.057126036901149015,0.1983359828549781,-7.060850716036757,0.08065803418606587,0.22136782670921773,-7.036406385415676
42,0.05670768411973652,0.19797757802305385,-7.063880517995836,0.07977765141547567,0.2207068053636705,-7.047284535836457
43,0.05635385769424313,0.19767485528847578,-7.066427105221646,0.07987440007963016,0.22089461432053492,-7.0520178851725355
44,0.05673420109770109,0.19805137838030595,-7.066258558686657,0.083377931757059,0.2241574249317226,-7.039760583522486
45,0.056322800472078154,0.19769911727772838,-7.0692220341655005,0.08133269940173567,0.22231763039440472,-7.050085214815414
46,0.05609260025463261,0.19748256452714053,-7.069882225995251,0.08120221016715752,0.22224426444248552,-7.052950159723128
47,0.055795412069427584,0.19727728603387384,-7.074478663827764,0.08021557958738121,0.22138903449490008,-7.059619604873831
48,0.05536944226990582,0.19687015049475182,-7.075421995763875,0.08117200174709314,0.22223695590312123,-7.054014720795205
49,0.05546295167351264,0.19704161787803887,-7.079341589510607,0.08111755830228573,0.2221812765083912,-7.053996658281787
50,0.055375545265847585,0.19690286647753558,-7.076749074787297,0.0808645067625443,0.2220309570038324,-7.059182909070008
51,0.054799838036441215,0.19647319803578445,-7.08405597498092,0.0794612759580979,0.22066288382276167,-7.061072407454645
52,0.054411661503292595,0.19610630369315368,-7.085134236111578,0.08083068252654307,0.22197712798605845,-7.05810198608072
53,0.05418151703278271,0.19586982602937736,-7.08481143342096,0.0795192031282211,0.22053880696547373,-7.051640949761483
54,0.054261726602622296,0.19597022042170859,-7.085824711526707,0.08000878877106937,0.22135912097471652,-7.068234866198269
55,0.053927767980949205,0.195754629560416,-7.09172966627948,0.08043363634217149,0.22157903933625467,-7.057901938893766
56,0.05400695988246683,0.195785416810487,-7.089281889829933,0.08075202784323399,0.2219824484276891,-7.062228643498098
57,0.05342508638178932,0.19525863263089643,-7.0920632003542075,0.07957591795831796,0.22071859552052328,-7.0577383166831025
58,0.05332012008155343,0.19517123263173966,-7.092942370399472,0.0810939337374896,0.22237444132715667,-7.06470906379606
59,0.052928604501122675,0.19485093851265886,-7.096481906820932,0.07878241560841127,0.22020132346930807,-7.071638416147905
60,0.05289922313579501,0.1947438239300482,-7.092611297916964,0.07794328906628888,0.21934666079136259,-7.070759228657309
