epoch,train_loss,train_mean_loss,train_nll,validation_loss,validation_mean_loss,validation_nll
1,-5.093304525792571,0.4231523423828144,-5.094105821755581,-5.35550844187201,0.5012368240394129,-5.356230807764792
2,-5.791728066252818,0.42315234131372614,-5.792400277243737,-5.597846786850261,0.5012368240394129,-5.5987434311626165
3,-6.00142644545225,0.42315234010841146,-6.002239949728192,-5.732773689433262,0.5012368240394129,-5.733712850323457
4,-6.179045222470249,0.42315234119142814,-6.179601892714627,-5.980328907090731,0.5012368240394129,-5.980918379255743
5,-6.307743386288368,0.42315234307719524,-6.30822181409232,-6.01823340985684,0.5012368240394129,-6.018834866804114
6,-6.335653844599845,0.42315234329461393,-6.3361163438076495,-6.033370363570505,0.5012368240394129,-6.03392012110085
7,-6.355132399188355,0.4231523437450782,-6.355571836065659,-6.053861972874253,0.5012368240394129,-6.054384981674295
8,-6.366555007592484,0.4231523437209583,-6.36697960881004,-6.066841655526706,0.5012368240394129,-6.067328670171098
9,-6.374736943278036,0.4231523423811158,-6.375154397591104,-6.061092992818247,0.5012368240394129,-6.061590833780332
10,-6.384260969510835,0.42315234613158764,-6.384672937231538,-6.0859039693090144,0.5012368240394129,-6.086396888793021
11,-6.390359166276526,0.4231523450254702,-6.390765952193203,-6.0822960616962884,0.5012368240394129,-6.082770635745412
12,-6.3968253179654075,0.42315234274019636,-6.397228732702568,-6.084683773091453,0.5012368240394129,-6.085180120469613
13,-6.399450323376697,0.42315234194831686,-6.399853683085197,-6.087739989114069,0.5012368240394129,-6.088233430695353
14,-6.4047282792363935,0.42315234052218637,-6.405131600195453,-6.091224526423456,0.5012368240394129,-6.091710358367312
15,-6.410446926701886,0.4231523443439986,-6.410848496783084,-6.087974394290429,0.5012368240394129,-6.088449740973393
16,-6.412074997985286,0.42315234265832463,-6.412476130973455,-6.0839900714986825,0.5012368240394129,-6.084458414738097
17,-6.414796895036259,0.42315234410755587,-6.4151982082536225,-6.089789432435468,0.5012368240394129,-6.09026135122428
18,-6.418137451972062,0.42315234545385294,-6.418538793932171,-6.082487131119069,0.5012368240394129,-6.082957547174693
19,-6.421849205173587,0.4231523427014686,-6.422248967739363,-6.091622314235075,0.5012368240394129,-6.092099618978042
20,-6.42426114472766,0.4231523444105831,-6.424662328586359,-6.0707678815634525,0.5012368240394129,-6.071264168594787
21,-6.424220510154029,0.423152341913326,-6.424621050127382,-6.0820487275809425,0.5012368240394129,-6.082514445733457
22,-6.4285088724288135,0.42315234462970036,-6.428906808672453,-6.091806406763372,0.5012368240394129,-6.092282172662295
23,-6.430758656013633,0.42315234201422186,-6.431158138245229,-6.082136697384631,0.5012368240394129,-6.082614892243271
24,-6.43183091469315,0.4231523451277249,-6.432230122085826,-6.098752698451902,0.5012368240394129,-6.099250460768637
25,-6.433917008137463,0.42315234374881505,-6.434315755249411,-6.10605953176184,0.5012368240394129,-6.106530596545835
26,-6.435820768731958,0.42315234298139515,-6.436220519682141,-6.098351476440359,0.5012368240394129,-6.098824834403715
27,-6.438718337169763,0.42315234448192357,-6.439118179767346,-6.0947661330448355,0.5012368240394129,-6.095255703280039
28,-6.4392503787181194,0.4231523447683047,-6.439649102017289,-6.106517657190539,0.5012368240394129,-6.106994198448927
29,-6.440752957709634,0.4231523429049589,-6.441150657439825,-6.102889253624289,0.5012368240394129,-6.1033765155934265
30,-6.4421528709383615,0.42315234257101747,-6.4425520376085235,-6.096026184215218,0.5012368240394129,-6.096531157977574
31,-6.442223186512053,0.4231523446901699,-6.442623194967456,-6.108031108643455,0.5012368240394129,-6.1084935648555865
32,-6.444035351149344,0.42315234122030404,-6.444434790821239,-6.091112347450651,0.5012368240394129,-6.091582944546751
33,-6.446528218079422,0.4231523463758439,-6.446927330074227,-6.09582343489719,0.5012368240394129,-6.0962913104487075
34,-6.447607872281659,0.4231523441578339,-6.4480069737914505,-6.098040098136973,0.5012368240394129,-6.098521943978543
35,-6.44853215544425,0.4231523436968384,-6.448932845550618,-6.095589176109027,0.5012368240394129,-6.096056725690451
36,-6.447958238568354,0.4231523437885619,-6.448358500452376,-6.10934828409507,0.5012368240394129,-6.1098257817534005
37,-6.449536133670216,0.4231523453502393,-6.449935462529259,-6.0949621942963015,0.5012368240394129,-6.095461015894298
38,-6.451761522387342,0.4231523450631788,-6.452162424004014,-6.106521382413617,0.5012368240394129,-6.106996927949389
39,-6.4514421262791855,0.42315234585369943,-6.45184295764789,-6.104781154530615,0.5012368240394129,-6.105248664789364
40,-6.454276003536406,0.42315234359492343,-6.454674904243763,-6.104271343254185,0.5012368240394129,-6.104745826783071
41,-6.453929859063408,0.42315234553334663,-6.454331189891682,-6.100248530134616,0.5012368240394129,-6.100744153350872
42,-6.456126527977474,0.42315234413269487,-6.456527530628596,-6.103361495996431,0.5012368240394129,-6.103841072894609
43,-6.456558312908498,0.4231523446650309,-6.456958709787762,-6.101667565885438,0.5012368240394129,-6.102144698737192
44,-6.458112080953529,0.42315234156103987,-6.4585128039009865,-6.106909894037151,0.5012368240394129,-6.107397316022614
45,-6.457775753884001,0.42315234548884373,-6.4581752692338945,-6.107852495963434,0.5012368240394129,-6.108331351425334
46,-6.458155703544345,0.42315234172274496,-6.458556201675478,-6.10804312062304,0.5012368240394129,-6.108522181361384
