epoch,train_loss,train_mean_loss,train_nll,validation_loss,validation_mean_loss,validation_nll
1,0.38452996309692467,0.3825375696421017,-4.033701016881315,0.1132548583732726,0.20072554668345777,-4.455573668895691
2,0.2331729368209056,0.23173141688113919,-4.5475989348391135,0.06328441641252949,0.15523331134946863,-4.665051060764893
3,0.213412473633618,0.21225955174887823,-4.734323236091295,0.05717502315566858,0.1530106441515629,-4.845364642294455
4,0.20823542228248607,0.20731945583506742,-4.895638790218597,0.05296819981881022,0.152037561715298,-4.997343466569535
5,0.20519079808077145,0.20444450418088292,-5.039578678328001,0.05048814659071036,0.15245321504199713,-5.134775722406608
6,0.08085530878333039,0.2059427654011151,-6.260339118614576,0.01149224538367257,0.15354797623170643,-7.102826256481966
7,0.06735080924315269,0.20283269471993234,-6.774127455840154,0.00701850948197832,0.15053278331531575,-7.175718806579842
8,0.06569097120870639,0.20175564271579094,-6.803252079444891,0.008169918752798044,0.15159258990174232,-7.171138732249308
9,0.06458277928512268,0.20107479710101098,-6.8246286246259125,0.007233810568273198,0.15077814376661106,-7.177223458460052
10,0.06314156460985487,0.20021367171430024,-6.853676798318701,0.006857493158735339,0.15047220332790567,-7.180742259584946
11,0.0628609268204852,0.19999145601920218,-6.856634969113461,0.007934367808576587,0.15147565626213397,-7.17707391723046
12,0.062243537704950454,0.19961946844001216,-6.868917980387157,0.007403560130611104,0.15113141401503524,-7.186403426714442
13,0.06180588249920998,0.19931232367512508,-6.875458087169486,0.008374307615625767,0.15208449624578294,-7.185526287228966
14,0.061090375209372945,0.19881195791065612,-6.886223976838407,0.006591589777431524,0.15039407153715864,-7.19013392360673
15,0.06118067365875895,0.19892787734724338,-6.887489832026205,0.006876409676641516,0.15070022846865802,-7.1912051470631715
16,0.06077974410369756,0.19862725764178513,-6.892535988736871,0.005870918764002276,0.1498577254523663,-7.199354857200818
17,0.06026271729482261,0.19825100089415923,-6.8995691852785725,0.007156681952623551,0.15098889552951256,-7.191626078809346
18,0.059715222867696524,0.19781463575883554,-6.905123400058958,0.006163728345250869,0.15004377609586295,-7.194019800795295
19,0.059585022247698245,0.197768449851417,-6.909341065046497,0.008478442912232083,0.15217586820596626,-7.184891080907609
20,0.059450035951420316,0.19769707140526396,-6.912532910727954,0.0067103628964597095,0.15050969733805325,-7.189986952271751
21,0.059262671314958125,0.1976278449704871,-6.91842573550252,0.00603999595088686,0.1498827577577882,-7.192165801191138
22,0.05881162007834805,0.197196043010211,-6.919401141532429,0.005583992454706595,0.14951942606659824,-7.19680496767659
23,0.05861694588332045,0.19710735054526798,-6.924724928213825,0.0075890652223859455,0.151539598918554,-7.197554685973725
24,0.05811086628874156,0.19677437791410934,-6.933378683687393,0.007561451364842596,0.15149592694558423,-7.196751021907357
25,0.057821544282548265,0.19657607424948023,-6.937947139963138,0.00578586880700841,0.1498890837849074,-7.20519161466648
26,0.05711329979636618,0.19602470779733422,-6.945781635214821,0.005876148476651226,0.14988551924593518,-7.200495544104372
27,0.05698440920156985,0.19601259640076418,-6.951662009114878,0.00750557979198493,0.15128316536169398,-7.188924842748595
28,0.0565078612848593,0.19568686346550637,-6.959233961203322,0.005738776023945071,0.14983487558131703,-7.204843700584228
29,0.05567127482967178,0.1950478606255791,-6.969175349016518,0.004432195021155344,0.14852981558120362,-7.204945059172439
30,0.05521983624122455,0.19477167691501043,-6.9779932275397565,0.005961412132920388,0.14996416155591938,-7.200199171391756
31,0.05467145470110032,0.19433240951354153,-6.983524036837077,0.004278258480109797,0.14857456213939546,-7.214894174976828
32,0.05433147456749079,0.19415245179110385,-6.991570141693838,0.004027041693613233,0.14834998366229005,-7.216227770656346
33,0.053510300016757086,0.19350901871646298,-7.00051450867421,0.0045439887417312,0.14871792665626465,-7.208818367776728
34,0.05307107480617575,0.1931382190868701,-7.003981053185943,0.0044256616376192005,0.1486467402826298,-7.211190193965581
35,0.053170912768195376,0.1932630068992618,-7.005256471583533,0.004128423028711935,0.14833553093580004,-7.21051265464508
36,0.05236932042675113,0.19258557077411967,-7.011566583576781,0.004044241218133085,0.14832768812177366,-7.214335712663048
37,0.05214865083558287,0.19241709671271084,-7.014170335084488,0.004837386060025436,0.14913127617677355,-7.214887177674931
38,0.05191364211929613,0.19226338337723312,-7.018255756539796,0.004329351897507257,0.1485565605528833,-7.211511739128063
39,0.05146643274266993,0.19186961208605735,-7.020919293569895,0.004769282691075426,0.14889072474594192,-7.206313231691419
40,0.0513109279804067,0.19173204503386587,-7.021834353755504,0.005151955709477558,0.14935659193653672,-7.210418542078782
41,0.051125741050724725,0.19158838840352632,-7.023931920096359,0.005756017502503823,0.15001834504193298,-7.213295167681681
42,0.05097439135606341,0.1914632388101482,-7.025226430313234,0.004155962496506276,0.1482565756508631,-7.20531925263596
