============================================================================================================
ORIGINAL DUAL-GRU — 10-FOLD × 3-SEED DETERMINISTIC REPRODUCIBILITY STUDY
============================================================================================================
Device: cuda
GPU: Tesla T4
Git commit: 9bd1f06a415bcc47e416797226dade06094b8216
Base seeds: [42, 1042, 2042]
Sequences: building00, building01, building02, parking00, parking01, parking02, playground00, street00, street01, street02
Strict deterministic algorithms: True
No V2/V3/V3.1/V3.2 model is trained in this notebook.

Preparing sequences using ORIGINAL LOSO pipeline...
  building00     12009 samples
  building01     13689 samples
  building02     18714 samples
  parking00      11409 samples
  parking01      10599 samples
  parking02      12569 samples
  playground00   13263 samples
  street00       13738 samples
  street01       12483 samples
  street02       13799 samples

Existing completed runs: 0/30

============================================================================================================
RUN 1/30 | replicate=1/3 | test=building00 | base_seed=42 | method_seed=45
VAL  : building01, building02
      dual     epoch=019 train=0.05870 val=0.00925
      dual     epoch=020 train=0.05790 val=0.00727
      dual     epoch=021 train=0.05745 val=0.00770
      dual     epoch=022 train=0.05643 val=0.00661
      dual     epoch=023 train=0.05606 val=0.00727
      dual     epoch=024 train=0.05552 val=0.00764
      dual     epoch=025 train=0.05515 val=0.00695
      dual     epoch=026 train=0.05470 val=0.00563
      dual     epoch=027 train=0.05411 val=0.00667
      dual     epoch=028 train=0.05373 val=0.00535
      dual     epoch=029 train=0.05328 val=0.00709
      dual     epoch=030 train=0.05288 val=0.00675
      dual     epoch=031 train=0.05252 val=0.00521
      dual     epoch=032 train=0.05223 val=0.00474
      dual     epoch=033 train=0.05164 val=0.00488
      dual     epoch=034 train=0.05143 val=0.00563
      dual     epoch=035 train=0.05064 val=0.00579
      dual     epoch=036 train=0.04940 val=0.00479
      dual     epoch=037 train=0.04886 val=0.00533
      dual     epoch=038 train=0.04845 val=0.00545
      dual     epoch=039 train=0.04774 val=0.00653
      dual     epoch=040 train=0.04702 val=0.00511
      dual     epoch=041 train=0.04626 val=0.00649
      dual     epoch=042 train=0.04612 val=0.00500
      dual: early stop at epoch 42; best=0.004743
RESULT street00 seed#2: ATE=0.298 m | RPE5=0.063 m | RPE10=0.111 m | heading=0.25°

============================================================================================================
RUN 19/30 | replicate=2/3 | test=street01 | base_seed=1042 | method_seed=1845
VAL  : street02, building00
TRAIN: building01, building02, parking00, parking01, parking02, playground00, street00
============================================================================================================
      dual     epoch=001 train=0.39270 val=0.23710
      dual     epoch=002 train=0.22699 val=0.13283
      dual     epoch=003 train=0.20693 val=0.12556
      dual     epoch=004 train=0.20213 val=0.11809
      dual     epoch=005 train=0.19963 val=0.11449
      dual     epoch=006 train=0.07158 val=0.08543
      dual     epoch=007 train=0.06085 val=0.08247
      dual     epoch=008 train=0.05960 val=0.08365
      dual     epoch=009 train=0.05829 val=0.08010
      dual     epoch=010 train=0.05790 val=0.07877
      dual     epoch=011 train=0.05690 val=0.08080
      dual     epoch=012 train=0.05644 val=0.07975
      dual     epoch=013 train=0.05573 val=0.07849
      dual     epoch=014 train=0.05471 val=0.07764
      dual     epoch=015 train=0.05417 val=0.07760
      dual     epoch=016 train=0.05369 val=0.07732
      dual     epoch=017 train=0.05335 val=0.07767
      dual     epoch=018 train=0.05284 val=0.07781
      dual     epoch=019 train=0.05278 val=0.07825
      dual     epoch=020 train=0.05212 val=0.07699
      dual     epoch=021 train=0.05175 val=0.07656
      dual     epoch=022 train=0.05141 val=0.07623
      dual     epoch=023 train=0.05082 val=0.07564
      dual     epoch=024 train=0.05046 val=0.07403
      dual     epoch=025 train=0.04977 val=0.07479
      dual     epoch=026 train=0.04924 val=0.07265
      dual     epoch=027 train=0.04869 val=0.07314
      dual     epoch=028 train=0.04771 val=0.07253
      dual     epoch=029 train=0.04723 val=0.07003
      dual     epoch=030 train=0.04689 val=0.07223
      dual     epoch=031 train=0.04601 val=0.06775
      dual     epoch=032 train=0.04547 val=0.07005
      dual     epoch=033 train=0.04430 val=0.06984
      dual     epoch=034 train=0.04381 val=0.06814
      dual     epoch=035 train=0.04275 val=0.06819
      dual     epoch=036 train=0.04191 val=0.06893
      dual     epoch=037 train=0.04199 val=0.06821
      dual     epoch=038 train=0.04107 val=0.06911
      dual     epoch=039 train=0.04072 val=0.06892
      dual     epoch=040 train=0.04034 val=0.06865
      dual     epoch=041 train=0.03950 val=0.06856
      dual: early stop at epoch 41; best=0.067752
RESULT street01 seed#2: ATE=0.401 m | RPE5=0.120 m | RPE10=0.205 m | heading=0.39°

============================================================================================================
RUN 20/30 | replicate=2/3 | test=street02 | base_seed=1042 | method_seed=1945
VAL  : building00, building01
TRAIN: building02, parking00, parking01, parking02, playground00, street00, street01
============================================================================================================
      dual     epoch=001 train=0.33848 val=0.20985
      dual     epoch=002 train=0.21747 val=0.18781
      dual     epoch=003 train=0.20500 val=0.17943
      dual     epoch=004 train=0.20038 val=0.17444
      dual     epoch=005 train=0.19905 val=0.16852
      dual     epoch=006 train=0.06818 val=0.14028
      dual     epoch=007 train=0.06020 val=0.14002
      dual     epoch=008 train=0.05881 val=0.14019
      dual     epoch=009 train=0.05818 val=0.14002
      dual     epoch=010 train=0.05766 val=0.13901
      dual     epoch=011 train=0.05718 val=0.13904
      dual     epoch=012 train=0.05684 val=0.13944
      dual     epoch=013 train=0.05627 val=0.13986
      dual     epoch=014 train=0.05566 val=0.13898
      dual     epoch=015 train=0.05526 val=0.13840
      dual     epoch=016 train=0.05513 val=0.13861
      dual     epoch=017 train=0.05481 val=0.13873
      dual     epoch=018 train=0.05383 val=0.13794
      dual     epoch=019 train=0.05331 val=0.13785
      dual     epoch=020 train=0.05310 val=0.13637
      dual     epoch=021 train=0.05222 val=0.13668
      dual     epoch=022 train=0.05139 val=0.13455
      dual     epoch=023 train=0.05084 val=0.13462
      dual     epoch=024 train=0.04978 val=0.13437
      dual     epoch=025 train=0.04951 val=0.13484
      dual     epoch=026 train=0.04919 val=0.13369
      dual     epoch=027 train=0.04854 val=0.13374
      dual     epoch=028 train=0.04813 val=0.13315
      dual     epoch=029 train=0.04743 val=0.13257
      dual     epoch=030 train=0.04744 val=0.13241
      dual     epoch=031 train=0.04690 val=0.13277
      dual     epoch=032 train=0.04651 val=0.13134
      dual     epoch=033 train=0.04643 val=0.13197
      dual     epoch=034 train=0.04587 val=0.13231
      dual     epoch=035 train=0.04579 val=0.13321
      dual     epoch=036 train=0.04566 val=0.13185
      dual     epoch=037 train=0.04518 val=0.13123
      dual     epoch=038 train=0.04491 val=0.13119
      dual     epoch=039 train=0.04449 val=0.13226
      dual     epoch=040 train=0.04457 val=0.13197
      dual     epoch=041 train=0.04408 val=0.13131
      dual     epoch=042 train=0.04389 val=0.13204
      dual     epoch=043 train=0.04330 val=0.13039
      dual     epoch=044 train=0.04275 val=0.13086
      dual     epoch=045 train=0.04217 val=0.13070
      dual     epoch=046 train=0.04189 val=0.13052
      dual     epoch=047 train=0.04191 val=0.13005
      dual     epoch=048 train=0.04145 val=0.12979
      dual     epoch=049 train=0.04088 val=0.13071
      dual     epoch=050 train=0.04037 val=0.12946
      dual     epoch=051 train=0.03966 val=0.13033
      dual     epoch=052 train=0.03974 val=0.13039
      dual     epoch=053 train=0.03909 val=0.12998
      dual     epoch=054 train=0.03842 val=0.12920
      dual     epoch=055 train=0.03829 val=0.12999
      dual     epoch=056 train=0.03759 val=0.12934
      dual     epoch=057 train=0.03772 val=0.12962
      dual     epoch=058 train=0.03709 val=0.12958
      dual     epoch=059 train=0.03629 val=0.12979
      dual     epoch=060 train=0.03628 val=0.12898
RESULT street02 seed#2: ATE=0.459 m | RPE5=0.108 m | RPE10=0.184 m | heading=0.48°

============================================================================================================
RUN 21/30 | replicate=3/3 | test=building00 | base_seed=2042 | method_seed=2045
VAL  : building01, building02
TRAIN: parking00, parking01, parking02, playground00, street00, street01, street02
============================================================================================================
      dual     epoch=001 train=0.36194 val=0.27958
      dual     epoch=002 train=0.22834 val=0.16712
      dual     epoch=003 train=0.20404 val=0.15847
      dual     epoch=004 train=0.19860 val=0.14988
      dual     epoch=005 train=0.19466 val=0.14368
      dual     epoch=006 train=0.06435 val=0.11222
      dual     epoch=007 train=0.05355 val=0.11030
      dual     epoch=008 train=0.05171 val=0.11094
      dual     epoch=009 train=0.05087 val=0.10964
      dual     epoch=010 train=0.04987 val=0.10946
      dual     epoch=011 train=0.04911 val=0.10963
      dual     epoch=012 train=0.04882 val=0.11048
      dual     epoch=013 train=0.04838 val=0.10946
      dual     epoch=014 train=0.04805 val=0.10933
      dual     epoch=015 train=0.04832 val=0.10850
      dual     epoch=016 train=0.04715 val=0.10846
      dual     epoch=017 train=0.04694 val=0.10886
      dual     epoch=018 train=0.04712 val=0.10941
      dual     epoch=019 train=0.04646 val=0.10808
      dual     epoch=020 train=0.04583 val=0.10780
      dual     epoch=021 train=0.04549 val=0.10721
      dual     epoch=022 train=0.04529 val=0.10751
      dual     epoch=023 train=0.04462 val=0.10672
      dual     epoch=024 train=0.04459 val=0.10626
      dual     epoch=025 train=0.04360 val=0.10656
      dual     epoch=026 train=0.04332 val=0.10458
      dual     epoch=027 train=0.04226 val=0.10486
      dual     epoch=028 train=0.04231 val=0.10384
      dual     epoch=029 train=0.04142 val=0.10371
      dual     epoch=030 train=0.04105 val=0.10265
      dual     epoch=031 train=0.04075 val=0.10262
      dual     epoch=032 train=0.04089 val=0.10318
      dual     epoch=033 train=0.04008 val=0.10147
      dual     epoch=034 train=0.04008 val=0.10221
      dual     epoch=035 train=0.03991 val=0.10220
      dual     epoch=036 train=0.03918 val=0.10218
      dual     epoch=037 train=0.03943 val=0.10166
      dual     epoch=038 train=0.03913 val=0.10170
      dual     epoch=039 train=0.03888 val=0.10335
      dual     epoch=040 train=0.03897 val=0.10226
      dual     epoch=041 train=0.03833 val=0.10131
      dual     epoch=042 train=0.03810 val=0.10190
      dual     epoch=043 train=0.03757 val=0.10129
      dual     epoch=044 train=0.03747 val=0.10083
      dual     epoch=045 train=0.03708 val=0.10203
      dual     epoch=046 train=0.03697 val=0.10167
      dual     epoch=047 train=0.03670 val=0.10077
      dual     epoch=048 train=0.03615 val=0.10109
      dual     epoch=049 train=0.03574 val=0.10047
      dual     epoch=050 train=0.03504 val=0.10043
      dual     epoch=051 train=0.03472 val=0.10097
      dual     epoch=052 train=0.03424 val=0.10092
      dual     epoch=053 train=0.03335 val=0.10053
      dual     epoch=054 train=0.03347 val=0.10101
      dual     epoch=055 train=0.03270 val=0.10093
      dual     epoch=056 train=0.03229 val=0.10056
      dual     epoch=057 train=0.03194 val=0.10012
      dual     epoch=058 train=0.03130 val=0.10181
      dual     epoch=059 train=0.03125 val=0.10158
      dual     epoch=060 train=0.03044 val=0.10009
RESULT building00 seed#3: ATE=1.933 m | RPE5=0.287 m | RPE10=0.459 m | heading=0.73°

============================================================================================================
RUN 22/30 | replicate=3/3 | test=building01 | base_seed=2042 | method_seed=2145
VAL  : building02, parking00
TRAIN: building00, parking01, parking02, playground00, street00, street01, street02
============================================================================================================
      dual     epoch=001 train=0.36732 val=0.26096
      dual     epoch=002 train=0.23275 val=0.16319
      dual     epoch=003 train=0.21014 val=0.15212
      dual     epoch=004 train=0.20560 val=0.14397
      dual     epoch=005 train=0.20337 val=0.13844
      dual     epoch=006 train=0.07258 val=0.11051
      dual     epoch=007 train=0.06315 val=0.10891
      dual     epoch=008 train=0.06192 val=0.10734
      dual     epoch=009 train=0.06112 val=0.10675
      dual     epoch=010 train=0.05997 val=0.10670
      dual     epoch=011 train=0.05989 val=0.10618
      dual     epoch=012 train=0.05933 val=0.10636
      dual     epoch=013 train=0.05880 val=0.10570
      dual     epoch=014 train=0.05829 val=0.10675
      dual     epoch=015 train=0.05815 val=0.10520
      dual     epoch=016 train=0.05804 val=0.10641
      dual     epoch=017 train=0.05776 val=0.10635
      dual     epoch=018 train=0.05746 val=0.10657
      dual     epoch=019 train=0.05694 val=0.10553
      dual     epoch=020 train=0.05674 val=0.10485
      dual     epoch=021 train=0.05630 val=0.10439
      dual     epoch=022 train=0.05590 val=0.10413
      dual     epoch=023 train=0.05541 val=0.10423
      dual     epoch=024 train=0.05535 val=0.10262
      dual     epoch=025 train=0.05457 val=0.10228
      dual     epoch=026 train=0.05409 val=0.10208
      dual     epoch=027 train=0.05366 val=0.10087
      dual     epoch=028 train=0.05295 val=0.10135
      dual     epoch=029 train=0.05279 val=0.10149
      dual     epoch=030 train=0.05269 val=0.09944
      dual     epoch=031 train=0.05162 val=0.09843
      dual     epoch=032 train=0.05162 val=0.10093
      dual     epoch=033 train=0.05134 val=0.10025
      dual     epoch=034 train=0.05080 val=0.09846
      dual     epoch=035 train=0.05099 val=0.09993
      dual     epoch=036 train=0.05047 val=0.09883
      dual     epoch=037 train=0.05036 val=0.10038
      dual     epoch=038 train=0.05050 val=0.09979
      dual     epoch=039 train=0.04982 val=0.09868
      dual     epoch=040 train=0.04981 val=0.09700
      dual     epoch=041 train=0.04975 val=0.09761
      dual     epoch=042 train=0.04898 val=0.09797
      dual     epoch=043 train=0.04896 val=0.09728
      dual     epoch=044 train=0.04859 val=0.09766
      dual     epoch=045 train=0.04816 val=0.09776
      dual     epoch=046 train=0.04760 val=0.09783
      dual     epoch=047 train=0.04765 val=0.09884
      dual     epoch=048 train=0.04703 val=0.09674
      dual     epoch=049 train=0.04636 val=0.09774
      dual     epoch=050 train=0.04590 val=0.09861
      dual     epoch=051 train=0.04534 val=0.09881
      dual     epoch=052 train=0.04468 val=0.09802
      dual     epoch=053 train=0.04468 val=0.09647
      dual     epoch=054 train=0.04417 val=0.09786
      dual     epoch=055 train=0.04376 val=0.09734
      dual     epoch=056 train=0.04318 val=0.09806
      dual     epoch=057 train=0.04247 val=0.09675
      dual     epoch=058 train=0.04272 val=0.09699
      dual     epoch=059 train=0.04253 val=0.09591
      dual     epoch=060 train=0.04210 val=0.09699
RESULT building01 seed#3: ATE=1.517 m | RPE5=0.244 m | RPE10=0.388 m | heading=0.83°

============================================================================================================
RUN 23/30 | replicate=3/3 | test=building02 | base_seed=2042 | method_seed=2245
VAL  : parking00, parking01
TRAIN: building00, building01, parking02, playground00, street00, street01, street02
============================================================================================================
      dual     epoch=001 train=0.37528 val=0.19806
      dual     epoch=002 train=0.23481 val=0.14818
      dual     epoch=003 train=0.21760 val=0.13822
      dual     epoch=004 train=0.21291 val=0.12901
      dual     epoch=005 train=0.21032 val=0.12400
      dual     epoch=006 train=0.08144 val=0.09465
      dual     epoch=007 train=0.07044 val=0.10404
      dual     epoch=008 train=0.06922 val=0.09522
      dual     epoch=009 train=0.06811 val=0.09297
      dual     epoch=010 train=0.06709 val=0.09339
      dual     epoch=011 train=0.06645 val=0.09323
      dual     epoch=012 train=0.06621 val=0.09251
      dual     epoch=013 train=0.06569 val=0.09185
      dual     epoch=014 train=0.06551 val=0.09296
      dual     epoch=015 train=0.06505 val=0.09213
      dual     epoch=016 train=0.06461 val=0.09320
      dual     epoch=017 train=0.06445 val=0.09134
      dual     epoch=018 train=0.06411 val=0.09120
      dual     epoch=019 train=0.06386 val=0.09040
      dual     epoch=020 train=0.06381 val=0.09138
      dual     epoch=021 train=0.06358 val=0.09051
      dual     epoch=022 train=0.06297 val=0.08956
      dual     epoch=023 train=0.06317 val=0.08994
      dual     epoch=024 train=0.06200 val=0.08812
      dual     epoch=025 train=0.06245 val=0.08880
      dual     epoch=026 train=0.06171 val=0.08778
      dual     epoch=027 train=0.06135 val=0.08822
      dual     epoch=028 train=0.06081 val=0.08744
      dual     epoch=029 train=0.06087 val=0.08707
      dual     epoch=030 train=0.06030 val=0.08528
      dual     epoch=031 train=0.06005 val=0.08602
      dual     epoch=032 train=0.05987 val=0.08515
      dual     epoch=033 train=0.05956 val=0.08352
      dual     epoch=034 train=0.05926 val=0.08355
      dual     epoch=035 train=0.05878 val=0.08474
      dual     epoch=036 train=0.05854 val=0.08364
      dual     epoch=037 train=0.05800 val=0.08237
      dual     epoch=038 train=0.05783 val=0.08147
      dual     epoch=039 train=0.05721 val=0.08483
      dual     epoch=040 train=0.05739 val=0.08258
      dual     epoch=041 train=0.05713 val=0.08066
      dual     epoch=042 train=0.05671 val=0.07978
      dual     epoch=043 train=0.05635 val=0.07987
      dual     epoch=044 train=0.05673 val=0.08338
      dual     epoch=045 train=0.05632 val=0.08133
      dual     epoch=046 train=0.05609 val=0.08120
      dual     epoch=047 train=0.05580 val=0.08022
      dual     epoch=048 train=0.05537 val=0.08117
      dual     epoch=049 train=0.05546 val=0.08112
      dual     epoch=050 train=0.05538 val=0.08086
      dual     epoch=051 train=0.05480 val=0.07946
      dual     epoch=052 train=0.05441 val=0.08083
      dual     epoch=053 train=0.05418 val=0.07952
      dual     epoch=054 train=0.05426 val=0.08001
      dual     epoch=055 train=0.05393 val=0.08043
      dual     epoch=056 train=0.05401 val=0.08075
      dual     epoch=057 train=0.05343 val=0.07958
      dual     epoch=058 train=0.05332 val=0.08109
      dual     epoch=059 train=0.05293 val=0.07878
      dual     epoch=060 train=0.05290 val=0.07794
RESULT building02 seed#3: ATE=1.530 m | RPE5=0.271 m | RPE10=0.419 m | heading=0.54°

============================================================================================================
RUN 24/30 | replicate=3/3 | test=parking00 | base_seed=2042 | method_seed=2345
VAL  : parking01, parking02
TRAIN: building00, building01, building02, playground00, street00, street01, street02
============================================================================================================
      dual     epoch=001 train=0.36842 val=0.13522
      dual     epoch=002 train=0.23997 val=0.11625
      dual     epoch=003 train=0.22841 val=0.10322
      dual     epoch=004 train=0.22381 val=0.09221
      dual     epoch=005 train=0.22167 val=0.08400
      dual     epoch=006 train=0.08791 val=0.05444
      dual     epoch=007 train=0.08186 val=0.05632
      dual     epoch=008 train=0.08039 val=0.05543
      dual     epoch=009 train=0.07958 val=0.05330
      dual     epoch=010 train=0.07915 val=0.05617
      dual     epoch=011 train=0.07859 val=0.05485
      dual     epoch=012 train=0.07866 val=0.05530
      dual     epoch=013 train=0.07843 val=0.05668
      dual     epoch=014 train=0.07769 val=0.05583
      dual     epoch=015 train=0.07764 val=0.05506
      dual     epoch=016 train=0.07774 val=0.05394
      dual     epoch=017 train=0.07697 val=0.05553
      dual     epoch=018 train=0.07733 val=0.05409
      dual     epoch=019 train=0.07673 val=0.05319
      dual     epoch=020 train=0.07645 val=0.05447
      dual     epoch=021 train=0.07638 val=0.05301
      dual     epoch=022 train=0.07636 val=0.05495
      dual     epoch=023 train=0.07612 val=0.05377
      dual     epoch=024 train=0.07594 val=0.05182
      dual     epoch=025 train=0.07569 val=0.05317
      dual     epoch=026 train=0.07550 val=0.05389
      dual     epoch=027 train=0.07518 val=0.05317
      dual     epoch=028 train=0.07458 val=0.05122
      dual     epoch=029 train=0.07414 val=0.05058
      dual     epoch=030 train=0.07348 val=0.05065
      dual     epoch=031 train=0.07321 val=0.04810
      dual     epoch=032 train=0.07309 val=0.04950
      dual     epoch=033 train=0.07250 val=0.04887
      dual     epoch=034 train=0.07206 val=0.04796
      dual     epoch=035 train=0.07227 val=0.05064
      dual     epoch=036 train=0.07167 val=0.04861
      dual     epoch=037 train=0.07179 val=0.04687
      dual     epoch=038 train=0.07144 val=0.04676
      dual     epoch=039 train=0.07132 val=0.04621
      dual     epoch=040 train=0.07108 val=0.04658
      dual     epoch=041 train=0.07102 val=0.04627
      dual     epoch=042 train=0.07063 val=0.04465
      dual     epoch=043 train=0.07056 val=0.04386
      dual     epoch=044 train=0.07029 val=0.04482
      dual     epoch=045 train=0.07005 val=0.04534
      dual     epoch=046 train=0.06983 val=0.04439
      dual     epoch=047 train=0.06982 val=0.04550
      dual     epoch=048 train=0.06946 val=0.04504
      dual     epoch=049 train=0.06918 val=0.04452
      dual     epoch=050 train=0.06925 val=0.04441
      dual     epoch=051 train=0.06892 val=0.04558
      dual     epoch=052 train=0.06887 val=0.04637
      dual     epoch=053 train=0.06824 val=0.04410
      dual: early stop at epoch 53; best=0.043858
RESULT parking00 seed#3: ATE=2.018 m | RPE5=0.255 m | RPE10=0.415 m | heading=0.90°

============================================================================================================
RUN 25/30 | replicate=3/3 | test=parking01 | base_seed=2042 | method_seed=2445
VAL  : parking02, playground00
TRAIN: building00, building01, building02, parking00, street00, street01, street02
============================================================================================================
      dual     epoch=001 train=0.35108 val=0.13556
      dual     epoch=002 train=0.22803 val=0.11981
      dual     epoch=003 train=0.21833 val=0.10851
      dual     epoch=004 train=0.21422 val=0.09666
      dual     epoch=005 train=0.21123 val=0.09048
      dual     epoch=006 train=0.08151 val=0.05448
      dual     epoch=007 train=0.07210 val=0.05493
      dual     epoch=008 train=0.07057 val=0.05445
      dual     epoch=009 train=0.07031 val=0.05263
      dual     epoch=010 train=0.06945 val=0.05384
      dual     epoch=011 train=0.06906 val=0.05226
      dual     epoch=012 train=0.06889 val=0.05257
      dual     epoch=013 train=0.06873 val=0.05180
      dual     epoch=014 train=0.06804 val=0.05318
      dual     epoch=015 train=0.06826 val=0.05503
      dual     epoch=016 train=0.06786 val=0.05092
      dual     epoch=017 train=0.06790 val=0.05345
      dual     epoch=018 train=0.06736 val=0.05186
      dual     epoch=019 train=0.06716 val=0.05170
      dual     epoch=020 train=0.06669 val=0.05065
      dual     epoch=021 train=0.06671 val=0.05098
      dual     epoch=022 train=0.06642 val=0.05186
      dual     epoch=023 train=0.06573 val=0.04986
      dual     epoch=024 train=0.06495 val=0.05242
      dual     epoch=025 train=0.06459 val=0.05036
      dual     epoch=026 train=0.06419 val=0.05041
      dual     epoch=027 train=0.06373 val=0.05129
      dual     epoch=028 train=0.06375 val=0.04817
      dual     epoch=029 train=0.06364 val=0.05253
      dual     epoch=030 train=0.06289 val=0.04916
      dual     epoch=031 train=0.06288 val=0.04761
      dual     epoch=032 train=0.06230 val=0.04758
      dual     epoch=033 train=0.06178 val=0.04794
      dual     epoch=034 train=0.06163 val=0.04807
      dual     epoch=035 train=0.06116 val=0.04610
      dual     epoch=036 train=0.06077 val=0.04750
      dual     epoch=037 train=0.06063 val=0.04607
      dual     epoch=038 train=0.05992 val=0.04473
      dual     epoch=039 train=0.06019 val=0.04568
      dual     epoch=040 train=0.05979 val=0.04602
      dual     epoch=041 train=0.05940 val=0.04412
      dual     epoch=042 train=0.05929 val=0.04473
      dual     epoch=043 train=0.05874 val=0.04459
      dual     epoch=044 train=0.05877 val=0.04459
      dual     epoch=045 train=0.05854 val=0.04446
      dual     epoch=046 train=0.05848 val=0.04456
      dual     epoch=047 train=0.05811 val=0.04453
      dual     epoch=048 train=0.05806 val=0.04407
      dual     epoch=049 train=0.05783 val=0.04337
      dual     epoch=050 train=0.05783 val=0.04529
      dual     epoch=051 train=0.05747 val=0.04617
      dual     epoch=052 train=0.05725 val=0.04522
      dual     epoch=053 train=0.05717 val=0.04523
      dual     epoch=054 train=0.05705 val=0.04417
      dual     epoch=055 train=0.05687 val=0.04513
      dual     epoch=056 train=0.05676 val=0.04510
      dual     epoch=057 train=0.05649 val=0.04449
      dual     epoch=058 train=0.05599 val=0.04435
      dual     epoch=059 train=0.05594 val=0.04376
      dual: early stop at epoch 59; best=0.043370
RESULT parking01 seed#3: ATE=5.783 m | RPE5=0.083 m | RPE10=0.152 m | heading=7.92°

============================================================================================================
RUN 26/30 | replicate=3/3 | test=parking02 | base_seed=2042 | method_seed=2545
VAL  : playground00, street00
TRAIN: building00, building01, building02, parking00, parking01, street01, street02
============================================================================================================
      dual     epoch=001 train=0.35931 val=0.08293
      dual     epoch=002 train=0.22570 val=0.06293
      dual     epoch=003 train=0.21215 val=0.05401
      dual     epoch=004 train=0.20715 val=0.04690
      dual     epoch=005 train=0.20471 val=0.04329
      dual     epoch=006 train=0.07388 val=0.00954
      dual     epoch=007 train=0.06679 val=0.00880
      dual     epoch=008 train=0.06525 val=0.01232
      dual     epoch=009 train=0.06432 val=0.00705
      dual     epoch=010 train=0.06360 val=0.00794
      dual     epoch=011 train=0.06301 val=0.00611
      dual     epoch=012 train=0.06312 val=0.00595
      dual     epoch=013 train=0.06243 val=0.00670
      dual     epoch=014 train=0.06193 val=0.00602
      dual     epoch=015 train=0.06152 val=0.00588
      dual     epoch=016 train=0.06135 val=0.00680
      dual     epoch=017 train=0.06107 val=0.00589
      dual     epoch=018 train=0.06095 val=0.00564
      dual     epoch=019 train=0.06087 val=0.00563
      dual     epoch=020 train=0.06024 val=0.00548
      dual     epoch=021 train=0.05971 val=0.00571
      dual     epoch=022 train=0.05898 val=0.00532
      dual     epoch=023 train=0.05850 val=0.00720
      dual     epoch=024 train=0.05757 val=0.00501
      dual     epoch=025 train=0.05695 val=0.00536
      dual     epoch=026 train=0.05620 val=0.00470
      dual     epoch=027 train=0.05575 val=0.00462
      dual     epoch=028 train=0.05560 val=0.00689
      dual     epoch=029 train=0.05471 val=0.00501
      dual     epoch=030 train=0.05381 val=0.00411
      dual     epoch=031 train=0.05372 val=0.00472
      dual     epoch=032 train=0.05341 val=0.00496
      dual     epoch=033 train=0.05303 val=0.00396
      dual     epoch=034 train=0.05275 val=0.00363
      dual     epoch=035 train=0.05244 val=0.00463
      dual     epoch=036 train=0.05158 val=0.00594
      dual     epoch=037 train=0.05149 val=0.00370
      dual     epoch=038 train=0.05152 val=0.00400
      dual     epoch=039 train=0.05131 val=0.00455
      dual     epoch=040 train=0.05134 val=0.00534
      dual     epoch=041 train=0.05052 val=0.00312
      dual     epoch=042 train=0.05044 val=0.00367
      dual     epoch=043 train=0.05034 val=0.00342
      dual     epoch=044 train=0.05000 val=0.00642
      dual     epoch=045 train=0.04959 val=0.00354
      dual     epoch=046 train=0.04949 val=0.00502
      dual     epoch=047 train=0.04943 val=0.00454
      dual     epoch=048 train=0.04940 val=0.00333
      dual     epoch=049 train=0.04913 val=0.00642
      dual     epoch=050 train=0.04867 val=0.00345
      dual     epoch=051 train=0.04821 val=0.00631
      dual: early stop at epoch 51; best=0.003124
RESULT parking02 seed#3: ATE=21.172 m | RPE5=0.060 m | RPE10=0.113 m | heading=31.61°

============================================================================================================
RUN 27/30 | replicate=3/3 | test=playground00 | base_seed=2042 | method_seed=2645
VAL  : street00, street01
TRAIN: building00, building01, building02, parking00, parking01, parking02, street02
============================================================================================================
      dual     epoch=001 train=0.35119 val=0.06236
      dual     epoch=002 train=0.21462 val=0.03394
      dual     epoch=003 train=0.20268 val=0.02728
      dual     epoch=004 train=0.19783 val=0.02114
      dual     epoch=005 train=0.19568 val=0.01674
      dual     epoch=006 train=0.06698 val=-0.02278
      dual     epoch=007 train=0.05845 val=-0.02392
      dual     epoch=008 train=0.05733 val=-0.02547
      dual     epoch=009 train=0.05650 val=-0.02572
      dual     epoch=010 train=0.05575 val=-0.02702
      dual     epoch=011 train=0.05527 val=-0.02703
      dual     epoch=012 train=0.05504 val=-0.02717
      dual     epoch=013 train=0.05481 val=-0.02741
      dual     epoch=014 train=0.05411 val=-0.02733
      dual     epoch=015 train=0.05407 val=-0.02728
      dual     epoch=016 train=0.05317 val=-0.02769
      dual     epoch=017 train=0.05258 val=-0.02799
      dual     epoch=018 train=0.05237 val=-0.02832
      dual     epoch=019 train=0.05184 val=-0.02865
      dual     epoch=020 train=0.05153 val=-0.02747
      dual     epoch=021 train=0.05053 val=-0.02883
      dual     epoch=022 train=0.04985 val=-0.02846
      dual     epoch=023 train=0.04871 val=-0.02979
      dual     epoch=024 train=0.04838 val=-0.03030
      dual     epoch=025 train=0.04767 val=-0.03040
      dual     epoch=026 train=0.04719 val=-0.03015
      dual     epoch=027 train=0.04672 val=-0.03007
      dual     epoch=028 train=0.04624 val=-0.03142
      dual     epoch=029 train=0.04589 val=-0.03041
      dual     epoch=030 train=0.04535 val=-0.03120
      dual     epoch=031 train=0.04503 val=-0.03130
      dual     epoch=032 train=0.04406 val=-0.03144
      dual     epoch=033 train=0.04312 val=-0.03019
      dual     epoch=034 train=0.04256 val=-0.03144
      dual     epoch=035 train=0.04156 val=-0.03025
