============================================================================================================
ORIGINAL DUAL-GRU — 10-FOLD × 3-SEED DETERMINISTIC REPRODUCIBILITY STUDY
============================================================================================================
Device: cuda
GPU: Tesla T4
Git commit: 9bd1f06a415bcc47e416797226dade06094b8216
Base seeds: [42, 1042, 2042]
Sequences: building00, building01, building02, parking00, parking01, parking02, playground00, street00, street01, street02
Strict deterministic algorithms: True
No V2/V3/V3.1/V3.2 model is trained in this notebook.

Preparing sequences using ORIGINAL LOSO pipeline...
  building00     12009 samples
  building01     13689 samples
  building02     18714 samples
  parking00      11409 samples
  parking01      10599 samples
  parking02      12569 samples
  playground00   13263 samples
  street00       13738 samples
  street01       12483 samples
  street02       13799 samples

Existing completed runs: 0/30

============================================================================================================
RUN 1/30 | replicate=1/3 | test=building00 | base_seed=42 | method_seed=45
VAL  : building01, building02
      dual     epoch=011 train=0.05617 val=0.07802
      dual     epoch=012 train=0.05590 val=0.07731
      dual     epoch=013 train=0.05516 val=0.07745
      dual     epoch=014 train=0.05485 val=0.07682
      dual     epoch=015 train=0.05444 val=0.07893
      dual     epoch=016 train=0.05375 val=0.07576
      dual     epoch=017 train=0.05293 val=0.07603
      dual     epoch=018 train=0.05204 val=0.07513
      dual     epoch=019 train=0.05187 val=0.07531
      dual     epoch=020 train=0.05122 val=0.07552
      dual     epoch=021 train=0.05111 val=0.07492
      dual     epoch=022 train=0.05030 val=0.07368
      dual     epoch=023 train=0.05030 val=0.07298
      dual     epoch=024 train=0.04967 val=0.07396
      dual     epoch=025 train=0.04934 val=0.07402
      dual     epoch=026 train=0.04889 val=0.07338
      dual     epoch=027 train=0.04835 val=0.07170
      dual     epoch=028 train=0.04770 val=0.07247
      dual     epoch=029 train=0.04738 val=0.07064
      dual     epoch=030 train=0.04735 val=0.07199
      dual     epoch=031 train=0.04643 val=0.07095
      dual     epoch=032 train=0.04604 val=0.07176
      dual     epoch=033 train=0.04593 val=0.07091
      dual     epoch=034 train=0.04526 val=0.07088
      dual     epoch=035 train=0.04468 val=0.07033
      dual     epoch=036 train=0.04480 val=0.07146
      dual     epoch=037 train=0.04434 val=0.07018
      dual     epoch=038 train=0.04472 val=0.07045
      dual     epoch=039 train=0.04325 val=0.07189
      dual     epoch=040 train=0.04344 val=0.07287
      dual     epoch=041 train=0.04291 val=0.07137
      dual     epoch=042 train=0.04223 val=0.07343
      dual     epoch=043 train=0.04104 val=0.07425
      dual     epoch=044 train=0.04027 val=0.07071
      dual     epoch=045 train=0.04006 val=0.07080
      dual     epoch=046 train=0.03934 val=0.07346
      dual     epoch=047 train=0.03919 val=0.07159
      dual: early stop at epoch 47; best=0.070184
RESULT street01 seed#1: ATE=0.404 m | RPE5=0.128 m | RPE10=0.215 m | heading=0.45°

============================================================================================================
RUN 10/30 | replicate=1/3 | test=street02 | base_seed=42 | method_seed=945
VAL  : building00, building01
TRAIN: building02, parking00, parking01, parking02, playground00, street00, street01
============================================================================================================
      dual     epoch=001 train=0.33055 val=0.20701
      dual     epoch=002 train=0.21606 val=0.18709
      dual     epoch=003 train=0.20459 val=0.17887
      dual     epoch=004 train=0.20017 val=0.17295
      dual     epoch=005 train=0.19839 val=0.16715
      dual     epoch=006 train=0.06745 val=0.14032
      dual     epoch=007 train=0.05905 val=0.13995
      dual     epoch=008 train=0.05771 val=0.14137
      dual     epoch=009 train=0.05709 val=0.13940
      dual     epoch=010 train=0.05648 val=0.13989
      dual     epoch=011 train=0.05604 val=0.13909
      dual     epoch=012 train=0.05570 val=0.13907
      dual     epoch=013 train=0.05535 val=0.13960
      dual     epoch=014 train=0.05542 val=0.13840
      dual     epoch=015 train=0.05452 val=0.13826
      dual     epoch=016 train=0.05406 val=0.13810
      dual     epoch=017 train=0.05366 val=0.13873
      dual     epoch=018 train=0.05342 val=0.13852
      dual     epoch=019 train=0.05324 val=0.13789
      dual     epoch=020 train=0.05297 val=0.13802
      dual     epoch=021 train=0.05277 val=0.13788
      dual     epoch=022 train=0.05260 val=0.13734
      dual     epoch=023 train=0.05185 val=0.13690
      dual     epoch=024 train=0.05137 val=0.13618
      dual     epoch=025 train=0.05089 val=0.13584
      dual     epoch=026 train=0.05025 val=0.13575
      dual     epoch=027 train=0.04976 val=0.13505
      dual     epoch=028 train=0.04912 val=0.13371
      dual     epoch=029 train=0.04873 val=0.13419
      dual     epoch=030 train=0.04817 val=0.13334
      dual     epoch=031 train=0.04736 val=0.13279
      dual     epoch=032 train=0.04716 val=0.13242
      dual     epoch=033 train=0.04669 val=0.13290
      dual     epoch=034 train=0.04639 val=0.13360
      dual     epoch=035 train=0.04605 val=0.13205
      dual     epoch=036 train=0.04575 val=0.13224
      dual     epoch=037 train=0.04572 val=0.13233
      dual     epoch=038 train=0.04516 val=0.13157
      dual     epoch=039 train=0.04520 val=0.13249
      dual     epoch=040 train=0.04489 val=0.13150
      dual     epoch=041 train=0.04459 val=0.13166
      dual     epoch=042 train=0.04425 val=0.13132
      dual     epoch=043 train=0.04432 val=0.13127
      dual     epoch=044 train=0.04403 val=0.13199
      dual     epoch=045 train=0.04366 val=0.13083
      dual     epoch=046 train=0.04347 val=0.13160
      dual     epoch=047 train=0.04311 val=0.13139
      dual     epoch=048 train=0.04266 val=0.13107
      dual     epoch=049 train=0.04222 val=0.13217
      dual     epoch=050 train=0.04212 val=0.13111
      dual     epoch=051 train=0.04144 val=0.13227
      dual     epoch=052 train=0.04116 val=0.13126
      dual     epoch=053 train=0.04103 val=0.13028
      dual     epoch=054 train=0.04022 val=0.13137
      dual     epoch=055 train=0.03960 val=0.13027
      dual     epoch=056 train=0.03921 val=0.13113
      dual     epoch=057 train=0.03881 val=0.13041
      dual     epoch=058 train=0.03785 val=0.13066
      dual     epoch=059 train=0.03738 val=0.13087
      dual     epoch=060 train=0.03713 val=0.13085
RESULT street02 seed#1: ATE=0.463 m | RPE5=0.102 m | RPE10=0.178 m | heading=0.49°

============================================================================================================
RUN 11/30 | replicate=2/3 | test=building00 | base_seed=1042 | method_seed=1045
VAL  : building01, building02
TRAIN: parking00, parking01, parking02, playground00, street00, street01, street02
============================================================================================================
      dual     epoch=001 train=0.33871 val=0.21068
      dual     epoch=002 train=0.21744 val=0.16563
      dual     epoch=003 train=0.20074 val=0.15700
      dual     epoch=004 train=0.19555 val=0.15152
      dual     epoch=005 train=0.19321 val=0.14765
      dual     epoch=006 train=0.06928 val=0.11115
      dual     epoch=007 train=0.05335 val=0.11100
      dual     epoch=008 train=0.05190 val=0.10986
      dual     epoch=009 train=0.05087 val=0.10932
      dual     epoch=010 train=0.04969 val=0.10880
      dual     epoch=011 train=0.04878 val=0.10922
      dual     epoch=012 train=0.04848 val=0.10930
      dual     epoch=013 train=0.04813 val=0.10910
      dual     epoch=014 train=0.04772 val=0.10819
      dual     epoch=015 train=0.04749 val=0.10913
      dual     epoch=016 train=0.04743 val=0.10886
      dual     epoch=017 train=0.04701 val=0.10747
      dual     epoch=018 train=0.04615 val=0.10801
      dual     epoch=019 train=0.04626 val=0.10810
      dual     epoch=020 train=0.04548 val=0.10752
      dual     epoch=021 train=0.04524 val=0.10722
      dual     epoch=022 train=0.04481 val=0.10674
      dual     epoch=023 train=0.04426 val=0.10708
      dual     epoch=024 train=0.04375 val=0.10582
      dual     epoch=025 train=0.04291 val=0.10465
      dual     epoch=026 train=0.04238 val=0.10514
      dual     epoch=027 train=0.04232 val=0.10412
      dual     epoch=028 train=0.04152 val=0.10460
      dual     epoch=029 train=0.04124 val=0.10324
      dual     epoch=030 train=0.04058 val=0.10329
      dual     epoch=031 train=0.04038 val=0.10243
      dual     epoch=032 train=0.04008 val=0.10193
      dual     epoch=033 train=0.04020 val=0.10219
      dual     epoch=034 train=0.03936 val=0.10217
      dual     epoch=035 train=0.03900 val=0.10214
      dual     epoch=036 train=0.03863 val=0.10126
      dual     epoch=037 train=0.03868 val=0.10143
      dual     epoch=038 train=0.03855 val=0.10165
      dual     epoch=039 train=0.03792 val=0.10124
      dual     epoch=040 train=0.03773 val=0.10224
      dual     epoch=041 train=0.03704 val=0.10083
      dual     epoch=042 train=0.03675 val=0.10131
      dual     epoch=043 train=0.03595 val=0.10036
      dual     epoch=044 train=0.03556 val=0.10116
      dual     epoch=045 train=0.03499 val=0.10136
      dual     epoch=046 train=0.03469 val=0.10077
      dual     epoch=047 train=0.03396 val=0.10095
      dual     epoch=048 train=0.03408 val=0.09992
      dual     epoch=049 train=0.03313 val=0.10076
      dual     epoch=050 train=0.03237 val=0.10131
      dual     epoch=051 train=0.03218 val=0.10031
      dual     epoch=052 train=0.03187 val=0.10116
      dual     epoch=053 train=0.03144 val=0.10140
      dual     epoch=054 train=0.03069 val=0.10064
      dual     epoch=055 train=0.03062 val=0.10137
      dual     epoch=056 train=0.03034 val=0.10078
      dual     epoch=057 train=0.03009 val=0.10121
      dual     epoch=058 train=0.02911 val=0.10128
      dual: early stop at epoch 58; best=0.099917
RESULT building00 seed#2: ATE=1.790 m | RPE5=0.354 m | RPE10=0.537 m | heading=0.84°

============================================================================================================
RUN 12/30 | replicate=2/3 | test=building01 | base_seed=1042 | method_seed=1145
VAL  : building02, parking00
TRAIN: building00, parking01, parking02, playground00, street00, street01, street02
============================================================================================================
      dual     epoch=001 train=0.35964 val=0.23641
      dual     epoch=002 train=0.23043 val=0.16375
      dual     epoch=003 train=0.21139 val=0.15168
      dual     epoch=004 train=0.20589 val=0.14649
      dual     epoch=005 train=0.20363 val=0.14167
      dual     epoch=006 train=0.07520 val=0.10908
      dual     epoch=007 train=0.06401 val=0.11227
      dual     epoch=008 train=0.06180 val=0.10841
      dual     epoch=009 train=0.06110 val=0.10720
      dual     epoch=010 train=0.06064 val=0.10599
      dual     epoch=011 train=0.05991 val=0.10667
      dual     epoch=012 train=0.05939 val=0.10711
      dual     epoch=013 train=0.05908 val=0.10723
      dual     epoch=014 train=0.05908 val=0.10632
      dual     epoch=015 train=0.05838 val=0.10583
      dual     epoch=016 train=0.05859 val=0.10716
      dual     epoch=017 train=0.05808 val=0.10544
      dual     epoch=018 train=0.05767 val=0.10560
      dual     epoch=019 train=0.05711 val=0.10643
      dual     epoch=020 train=0.05747 val=0.10555
      dual     epoch=021 train=0.05662 val=0.10566
      dual     epoch=022 train=0.05667 val=0.10633
      dual     epoch=023 train=0.05582 val=0.10489
      dual     epoch=024 train=0.05586 val=0.10554
      dual     epoch=025 train=0.05576 val=0.10474
      dual     epoch=026 train=0.05507 val=0.10469
      dual     epoch=027 train=0.05490 val=0.10342
      dual     epoch=028 train=0.05445 val=0.10337
      dual     epoch=029 train=0.05404 val=0.10311
      dual     epoch=030 train=0.05399 val=0.10428
      dual     epoch=031 train=0.05362 val=0.10260
      dual     epoch=032 train=0.05367 val=0.10253
      dual     epoch=033 train=0.05313 val=0.10296
      dual     epoch=034 train=0.05288 val=0.10280
      dual     epoch=035 train=0.05222 val=0.10373
      dual     epoch=036 train=0.05221 val=0.10279
      dual     epoch=037 train=0.05171 val=0.10061
      dual     epoch=038 train=0.05120 val=0.10133
      dual     epoch=039 train=0.05100 val=0.10012
      dual     epoch=040 train=0.05108 val=0.09949
      dual     epoch=041 train=0.05082 val=0.09993
      dual     epoch=042 train=0.05034 val=0.10067
      dual     epoch=043 train=0.04954 val=0.09824
      dual     epoch=044 train=0.04960 val=0.09938
      dual     epoch=045 train=0.04909 val=0.09806
      dual     epoch=046 train=0.04913 val=0.09729
      dual     epoch=047 train=0.04875 val=0.09836
      dual     epoch=048 train=0.04822 val=0.09843
      dual     epoch=049 train=0.04782 val=0.09942
      dual     epoch=050 train=0.04759 val=0.09842
      dual     epoch=051 train=0.04754 val=0.09885
      dual     epoch=052 train=0.04717 val=0.09776
      dual     epoch=053 train=0.04674 val=0.09907
      dual     epoch=054 train=0.04620 val=0.09740
      dual     epoch=055 train=0.04620 val=0.09792
      dual     epoch=056 train=0.04534 val=0.09827
      dual: early stop at epoch 56; best=0.097294
RESULT building01 seed#2: ATE=1.563 m | RPE5=0.256 m | RPE10=0.414 m | heading=1.01°

============================================================================================================
RUN 13/30 | replicate=2/3 | test=building02 | base_seed=1042 | method_seed=1245
VAL  : parking00, parking01
TRAIN: building00, building01, parking02, playground00, street00, street01, street02
============================================================================================================
      dual     epoch=001 train=0.35754 val=0.17801
      dual     epoch=002 train=0.22952 val=0.15079
      dual     epoch=003 train=0.21633 val=0.14009
      dual     epoch=004 train=0.21118 val=0.13077
      dual     epoch=005 train=0.20845 val=0.12493
      dual     epoch=006 train=0.07745 val=0.09590
      dual     epoch=007 train=0.06887 val=0.09292
      dual     epoch=008 train=0.06698 val=0.09281
      dual     epoch=009 train=0.06670 val=0.09332
      dual     epoch=010 train=0.06612 val=0.09439
      dual     epoch=011 train=0.06556 val=0.09586
      dual     epoch=012 train=0.06488 val=0.09321
      dual     epoch=013 train=0.06484 val=0.09270
      dual     epoch=014 train=0.06397 val=0.09128
      dual     epoch=015 train=0.06399 val=0.09069
      dual     epoch=016 train=0.06381 val=0.09177
      dual     epoch=017 train=0.06341 val=0.09125
      dual     epoch=018 train=0.06288 val=0.09123
      dual     epoch=019 train=0.06322 val=0.09151
      dual     epoch=020 train=0.06297 val=0.08928
      dual     epoch=021 train=0.06271 val=0.08950
      dual     epoch=022 train=0.06230 val=0.08973
      dual     epoch=023 train=0.06195 val=0.09007
      dual     epoch=024 train=0.06140 val=0.08704
      dual     epoch=025 train=0.06095 val=0.08769
      dual     epoch=026 train=0.06097 val=0.08768
      dual     epoch=027 train=0.06030 val=0.08484
      dual     epoch=028 train=0.06001 val=0.08425
      dual     epoch=029 train=0.05956 val=0.08382
      dual     epoch=030 train=0.05954 val=0.08563
      dual     epoch=031 train=0.05903 val=0.08329
      dual     epoch=032 train=0.05824 val=0.08247
      dual     epoch=033 train=0.05851 val=0.08282
      dual     epoch=034 train=0.05803 val=0.08212
      dual     epoch=035 train=0.05767 val=0.08154
      dual     epoch=036 train=0.05726 val=0.08214
      dual     epoch=037 train=0.05705 val=0.08287
      dual     epoch=038 train=0.05687 val=0.08071
      dual     epoch=039 train=0.05682 val=0.08058
      dual     epoch=040 train=0.05628 val=0.08129
      dual     epoch=041 train=0.05615 val=0.07994
      dual     epoch=042 train=0.05620 val=0.07934
      dual     epoch=043 train=0.05584 val=0.07912
      dual     epoch=044 train=0.05558 val=0.07863
      dual     epoch=045 train=0.05541 val=0.07977
      dual     epoch=046 train=0.05550 val=0.07998
      dual     epoch=047 train=0.05503 val=0.07964
      dual     epoch=048 train=0.05500 val=0.08030
      dual     epoch=049 train=0.05488 val=0.07946
      dual     epoch=050 train=0.05444 val=0.07700
      dual     epoch=051 train=0.05426 val=0.08036
      dual     epoch=052 train=0.05428 val=0.07881
      dual     epoch=053 train=0.05404 val=0.07964
      dual     epoch=054 train=0.05354 val=0.08085
      dual     epoch=055 train=0.05364 val=0.08167
      dual     epoch=056 train=0.05338 val=0.08020
      dual     epoch=057 train=0.05337 val=0.07872
      dual     epoch=058 train=0.05310 val=0.07785
      dual     epoch=059 train=0.05243 val=0.07793
      dual     epoch=060 train=0.05262 val=0.07826
      dual: early stop at epoch 60; best=0.077000
RESULT building02 seed#2: ATE=1.727 m | RPE5=0.311 m | RPE10=0.482 m | heading=0.77°

============================================================================================================
RUN 14/30 | replicate=2/3 | test=parking00 | base_seed=1042 | method_seed=1345
VAL  : parking01, parking02
TRAIN: building00, building01, building02, playground00, street00, street01, street02
============================================================================================================
      dual     epoch=001 train=0.39304 val=0.14299
      dual     epoch=002 train=0.24536 val=0.11091
      dual     epoch=003 train=0.22964 val=0.09794
      dual     epoch=004 train=0.22597 val=0.08780
      dual     epoch=005 train=0.22323 val=0.08314
      dual     epoch=006 train=0.08991 val=0.05575
      dual     epoch=007 train=0.08299 val=0.05484
      dual     epoch=008 train=0.08257 val=0.05467
      dual     epoch=009 train=0.08138 val=0.05551
      dual     epoch=010 train=0.08094 val=0.05890
      dual     epoch=011 train=0.08056 val=0.05403
      dual     epoch=012 train=0.07964 val=0.05668
      dual     epoch=013 train=0.07960 val=0.05641
      dual     epoch=014 train=0.07922 val=0.05554
      dual     epoch=015 train=0.07875 val=0.05593
      dual     epoch=016 train=0.07877 val=0.05389
      dual     epoch=017 train=0.07837 val=0.05523
      dual     epoch=018 train=0.07813 val=0.05479
      dual     epoch=019 train=0.07806 val=0.05615
      dual     epoch=020 train=0.07734 val=0.05513
      dual     epoch=021 train=0.07733 val=0.05325
      dual     epoch=022 train=0.07699 val=0.05453
      dual     epoch=023 train=0.07655 val=0.05318
      dual     epoch=024 train=0.07614 val=0.05299
      dual     epoch=025 train=0.07541 val=0.05039
      dual     epoch=026 train=0.07457 val=0.05038
      dual     epoch=027 train=0.07470 val=0.05095
      dual     epoch=028 train=0.07407 val=0.05155
      dual     epoch=029 train=0.07416 val=0.05047
      dual     epoch=030 train=0.07350 val=0.04977
      dual     epoch=031 train=0.07352 val=0.05005
      dual     epoch=032 train=0.07340 val=0.05071
      dual     epoch=033 train=0.07277 val=0.04912
      dual     epoch=034 train=0.07257 val=0.04736
      dual     epoch=035 train=0.07249 val=0.04719
      dual     epoch=036 train=0.07253 val=0.04871
      dual     epoch=037 train=0.07200 val=0.04773
      dual     epoch=038 train=0.07209 val=0.04848
      dual     epoch=039 train=0.07150 val=0.04602
      dual     epoch=040 train=0.07134 val=0.04538
      dual     epoch=041 train=0.07128 val=0.04403
      dual     epoch=042 train=0.07127 val=0.04540
      dual     epoch=043 train=0.07097 val=0.04422
      dual     epoch=044 train=0.07086 val=0.04297
      dual     epoch=045 train=0.07045 val=0.04361
      dual     epoch=046 train=0.07047 val=0.04307
      dual     epoch=047 train=0.06983 val=0.04158
      dual     epoch=048 train=0.06996 val=0.04333
      dual     epoch=049 train=0.06957 val=0.04364
      dual     epoch=050 train=0.06934 val=0.04107
      dual     epoch=051 train=0.06928 val=0.04368
      dual     epoch=052 train=0.06919 val=0.04005
      dual     epoch=053 train=0.06892 val=0.04247
      dual     epoch=054 train=0.06873 val=0.04247
      dual     epoch=055 train=0.06869 val=0.04241
      dual     epoch=056 train=0.06889 val=0.04275
      dual     epoch=057 train=0.06817 val=0.04201
      dual     epoch=058 train=0.06852 val=0.04357
      dual     epoch=059 train=0.06803 val=0.04082
      dual     epoch=060 train=0.06772 val=0.04057
RESULT parking00 seed#2: ATE=2.188 m | RPE5=0.361 m | RPE10=0.517 m | heading=0.68°

============================================================================================================
RUN 15/30 | replicate=2/3 | test=parking01 | base_seed=1042 | method_seed=1445
VAL  : parking02, playground00
TRAIN: building00, building01, building02, parking00, street00, street01, street02
============================================================================================================
      dual     epoch=001 train=0.39567 val=0.17953
      dual     epoch=002 train=0.23959 val=0.11280
      dual     epoch=003 train=0.22134 val=0.10147
      dual     epoch=004 train=0.21690 val=0.09188
      dual     epoch=005 train=0.21434 val=0.08200
      dual     epoch=006 train=0.08184 val=0.05433
      dual     epoch=007 train=0.07469 val=0.05576
      dual     epoch=008 train=0.07275 val=0.05618
      dual     epoch=009 train=0.07172 val=0.05373
      dual     epoch=010 train=0.07080 val=0.05400
      dual     epoch=011 train=0.07048 val=0.05267
      dual     epoch=012 train=0.06966 val=0.05534
      dual     epoch=013 train=0.06928 val=0.05193
      dual     epoch=014 train=0.06915 val=0.05327
      dual     epoch=015 train=0.06839 val=0.05258
      dual     epoch=016 train=0.06809 val=0.05269
      dual     epoch=017 train=0.06728 val=0.05215
      dual     epoch=018 train=0.06760 val=0.05434
      dual     epoch=019 train=0.06689 val=0.05098
      dual     epoch=020 train=0.06674 val=0.05195
      dual     epoch=021 train=0.06614 val=0.05073
      dual     epoch=022 train=0.06632 val=0.05152
      dual     epoch=023 train=0.06547 val=0.05095
      dual     epoch=024 train=0.06488 val=0.05151
      dual     epoch=025 train=0.06435 val=0.04932
      dual     epoch=026 train=0.06389 val=0.04967
      dual     epoch=027 train=0.06353 val=0.04945
      dual     epoch=028 train=0.06329 val=0.04911
      dual     epoch=029 train=0.06299 val=0.04852
      dual     epoch=030 train=0.06275 val=0.04791
      dual     epoch=031 train=0.06234 val=0.04823
      dual     epoch=032 train=0.06211 val=0.04784
      dual     epoch=033 train=0.06196 val=0.04729
      dual     epoch=034 train=0.06174 val=0.04698
      dual     epoch=035 train=0.06161 val=0.04735
      dual     epoch=036 train=0.06119 val=0.04495
      dual     epoch=037 train=0.06089 val=0.04681
      dual     epoch=038 train=0.06032 val=0.04608
      dual     epoch=039 train=0.06023 val=0.04545
      dual     epoch=040 train=0.05992 val=0.04620
      dual     epoch=041 train=0.05974 val=0.04424
      dual     epoch=042 train=0.05939 val=0.04542
      dual     epoch=043 train=0.05896 val=0.04515
      dual     epoch=044 train=0.05913 val=0.04527
      dual     epoch=045 train=0.05916 val=0.04476
      dual     epoch=046 train=0.05866 val=0.04451
      dual     epoch=047 train=0.05852 val=0.04554
      dual     epoch=048 train=0.05820 val=0.04435
      dual     epoch=049 train=0.05778 val=0.04651
      dual     epoch=050 train=0.05774 val=0.04459
      dual     epoch=051 train=0.05763 val=0.04468
      dual: early stop at epoch 51; best=0.044245
RESULT parking01 seed#2: ATE=5.953 m | RPE5=0.083 m | RPE10=0.154 m | heading=8.22°

============================================================================================================
RUN 16/30 | replicate=2/3 | test=parking02 | base_seed=1042 | method_seed=1545
VAL  : playground00, street00
TRAIN: building00, building01, building02, parking00, parking01, street01, street02
============================================================================================================
      dual     epoch=001 train=0.38453 val=0.11325
      dual     epoch=002 train=0.23317 val=0.06328
      dual     epoch=003 train=0.21341 val=0.05718
      dual     epoch=004 train=0.20824 val=0.05297
      dual     epoch=005 train=0.20519 val=0.05049
      dual     epoch=006 train=0.08086 val=0.01149
      dual     epoch=007 train=0.06735 val=0.00702
      dual     epoch=008 train=0.06569 val=0.00817
      dual     epoch=009 train=0.06458 val=0.00723
      dual     epoch=010 train=0.06314 val=0.00686
      dual     epoch=011 train=0.06286 val=0.00793
      dual     epoch=012 train=0.06224 val=0.00740
      dual     epoch=013 train=0.06181 val=0.00837
      dual     epoch=014 train=0.06109 val=0.00659
      dual     epoch=015 train=0.06118 val=0.00688
      dual     epoch=016 train=0.06078 val=0.00587
      dual     epoch=017 train=0.06026 val=0.00716
      dual     epoch=018 train=0.05972 val=0.00616
      dual     epoch=019 train=0.05959 val=0.00848
      dual     epoch=020 train=0.05945 val=0.00671
      dual     epoch=021 train=0.05926 val=0.00604
      dual     epoch=022 train=0.05881 val=0.00558
      dual     epoch=023 train=0.05862 val=0.00759
      dual     epoch=024 train=0.05811 val=0.00756
      dual     epoch=025 train=0.05782 val=0.00579
      dual     epoch=026 train=0.05711 val=0.00588
      dual     epoch=027 train=0.05698 val=0.00751
      dual     epoch=028 train=0.05651 val=0.00574
      dual     epoch=029 train=0.05567 val=0.00443
      dual     epoch=030 train=0.05522 val=0.00596
      dual     epoch=031 train=0.05467 val=0.00428
      dual     epoch=032 train=0.05433 val=0.00403
      dual     epoch=033 train=0.05351 val=0.00454
      dual     epoch=034 train=0.05307 val=0.00443
      dual     epoch=035 train=0.05317 val=0.00413
      dual     epoch=036 train=0.05237 val=0.00404
      dual     epoch=037 train=0.05215 val=0.00484
      dual     epoch=038 train=0.05191 val=0.00433
      dual     epoch=039 train=0.05147 val=0.00477
      dual     epoch=040 train=0.05131 val=0.00515
      dual     epoch=041 train=0.05113 val=0.00576
      dual     epoch=042 train=0.05097 val=0.00416
      dual: early stop at epoch 42; best=0.004027
RESULT parking02 seed#2: ATE=15.383 m | RPE5=0.059 m | RPE10=0.110 m | heading=22.37°

============================================================================================================
RUN 17/30 | replicate=2/3 | test=playground00 | base_seed=1042 | method_seed=1645
VAL  : street00, street01
TRAIN: building00, building01, building02, parking00, parking01, parking02, street02
============================================================================================================
      dual     epoch=001 train=0.35276 val=0.06343
      dual     epoch=002 train=0.21378 val=0.03688
      dual     epoch=003 train=0.20114 val=0.02878
      dual     epoch=004 train=0.19663 val=0.02420
      dual     epoch=005 train=0.19473 val=0.01898
      dual     epoch=006 train=0.06615 val=-0.02101
      dual     epoch=007 train=0.05860 val=-0.02440
      dual     epoch=008 train=0.05704 val=-0.02541
      dual     epoch=009 train=0.05709 val=-0.02442
      dual     epoch=010 train=0.05588 val=-0.02594
      dual     epoch=011 train=0.05538 val=-0.02570
      dual     epoch=012 train=0.05478 val=-0.02541
      dual     epoch=013 train=0.05469 val=-0.02494
      dual     epoch=014 train=0.05356 val=-0.02582
      dual     epoch=015 train=0.05328 val=-0.02637
      dual     epoch=016 train=0.05257 val=-0.02681
      dual     epoch=017 train=0.05176 val=-0.02703
      dual     epoch=018 train=0.05154 val=-0.02690
      dual     epoch=019 train=0.05085 val=-0.02714
      dual     epoch=020 train=0.05056 val=-0.02867
      dual     epoch=021 train=0.05010 val=-0.02880
      dual     epoch=022 train=0.04918 val=-0.02921
      dual     epoch=023 train=0.04855 val=-0.03055
      dual     epoch=024 train=0.04773 val=-0.03053
      dual     epoch=025 train=0.04709 val=-0.03017
      dual     epoch=026 train=0.04709 val=-0.03013
      dual     epoch=027 train=0.04628 val=-0.03048
      dual     epoch=028 train=0.04585 val=-0.03045
      dual     epoch=029 train=0.04518 val=-0.03112
      dual     epoch=030 train=0.04501 val=-0.03074
      dual     epoch=031 train=0.04480 val=-0.03029
      dual     epoch=032 train=0.04470 val=-0.03075
      dual     epoch=033 train=0.04394 val=-0.03112
      dual     epoch=034 train=0.04336 val=-0.03134
      dual     epoch=035 train=0.04286 val=-0.03087
      dual     epoch=036 train=0.04242 val=-0.03113
      dual     epoch=037 train=0.04154 val=-0.03092
      dual     epoch=038 train=0.04100 val=-0.03141
      dual     epoch=039 train=0.04075 val=-0.03194
      dual     epoch=040 train=0.03977 val=-0.03185
      dual     epoch=041 train=0.03916 val=-0.03204
      dual     epoch=042 train=0.03885 val=-0.03103
      dual     epoch=043 train=0.03859 val=-0.03159
      dual     epoch=044 train=0.03782 val=-0.03174
      dual     epoch=045 train=0.03741 val=-0.03161
      dual     epoch=046 train=0.03714 val=-0.03169
      dual     epoch=047 train=0.03624 val=-0.03176
      dual     epoch=048 train=0.03671 val=-0.03242
      dual     epoch=049 train=0.03584 val=-0.03160
      dual     epoch=050 train=0.03546 val=-0.03173
      dual     epoch=051 train=0.03466 val=-0.03146
      dual     epoch=052 train=0.03500 val=-0.03232
      dual     epoch=053 train=0.03420 val=-0.03223
      dual     epoch=054 train=0.03414 val=-0.03163
      dual     epoch=055 train=0.03364 val=-0.03204
      dual     epoch=056 train=0.03340 val=-0.03167
      dual     epoch=057 train=0.03355 val=-0.03183
      dual     epoch=058 train=0.03277 val=-0.03163
      dual: early stop at epoch 58; best=-0.032416
RESULT playground00 seed#2: ATE=0.241 m | RPE5=0.049 m | RPE10=0.091 m | heading=0.24°

============================================================================================================
RUN 18/30 | replicate=2/3 | test=street00 | base_seed=1042 | method_seed=1745
VAL  : street01, street02
TRAIN: building00, building01, building02, parking00, parking01, parking02, playground00
============================================================================================================
      dual     epoch=001 train=0.36270 val=0.12312
      dual     epoch=002 train=0.22441 val=0.07765
      dual     epoch=003 train=0.21164 val=0.06793
      dual     epoch=004 train=0.20667 val=0.06250
      dual     epoch=005 train=0.20436 val=0.05538
      dual     epoch=006 train=0.07535 val=0.02219
      dual     epoch=007 train=0.06735 val=0.01833
      dual     epoch=008 train=0.06629 val=0.01839
      dual     epoch=009 train=0.06551 val=0.01552
      dual     epoch=010 train=0.06476 val=0.01885
      dual     epoch=011 train=0.06419 val=0.01579
      dual     epoch=012 train=0.06310 val=0.01488
      dual     epoch=013 train=0.06246 val=0.01556
      dual     epoch=014 train=0.06203 val=0.01517
      dual     epoch=015 train=0.06155 val=0.01369
      dual     epoch=016 train=0.06081 val=0.01358
      dual     epoch=017 train=0.05987 val=0.01016
      dual     epoch=018 train=0.05910 val=0.00875
