epoch,train_loss,train_mean_loss,train_nll,validation_loss,validation_mean_loss,validation_nll
1,0.3552448998465801,0.3534427749735466,-4.175049947527482,0.1287734441882632,0.21938010007259642,-4.600811666487316
2,0.22758033734951366,0.22631356442956632,-4.664241288525066,0.11195744027624742,0.20625231520341952,-4.771964027482872
3,0.21782355123854721,0.21685269457794598,-4.862575206026399,0.10110016836196754,0.19954078218631754,-4.966128438482397
4,0.21397807243742017,0.21321739861471145,-5.032012238595969,0.091428595430201,0.1939483581308715,-5.159780758170552
5,0.21194521056034854,0.2113469135894784,-5.193730139894781,0.08997692570183881,0.19482332756950638,-5.271105130106809
6,0.08312474327171951,0.2127310875850719,-6.484031733505186,0.05625664744394144,0.19450185849330082,-6.912278115790953
7,0.07344655682550669,0.2104977213134936,-6.852597561273971,0.05472077742407301,0.19335637802759992,-6.931783500785854
8,0.07216466029749954,0.20968843005750482,-6.876206664937027,0.05394240404095975,0.1929858430128547,-6.952174011492827
9,0.07125653119640768,0.2090486021435365,-6.889618576656598,0.054585147075683765,0.19354904570330533,-6.9481969891273305
10,0.07034249169860286,0.208443641275231,-6.905070455273499,0.052820106050464784,0.19221700360073687,-6.969845958501782
11,0.06960083478800547,0.20795794922202848,-6.917876467372161,0.05180013213516659,0.19118060469592899,-6.9690256657097205
12,0.06908175364431268,0.2077225342099594,-6.932092781655194,0.0519613641712604,0.1914398951777503,-6.9739297835172644
13,0.06900075362743743,0.20768291679218628,-6.934183669886428,0.053144334299052104,0.1926369718496979,-6.974638226846212
14,0.06874834249956727,0.20750164103432267,-6.937771069199879,0.05228395095474731,0.19181615917673633,-6.976617922401709
15,0.06820911062370597,0.2070053609185917,-6.939920648398738,0.05405201051478664,0.1936402745435996,-6.97941993541234
16,0.0678760082372856,0.20676103415145225,-6.944364488799937,0.05103136904550965,0.19081557712298938,-6.989221224519017
17,0.06783972984888184,0.20677359317980404,-6.946809641929388,0.05138016029449455,0.1911088144245101,-6.986448394704107
18,0.06763128205400835,0.20655459132503715,-6.946298166488582,0.05138641875908801,0.19089292179710943,-6.975345184759196
19,0.06708581177045629,0.20611787979784266,-6.951741775378455,0.05138123539068666,0.19123446838689556,-6.992676281601808
20,0.06648153866668742,0.20557803861320745,-6.95493817878446,0.05279560528439663,0.19259063053261527,-6.989768430559434
21,0.06604180035241325,0.2052002326740774,-6.9580415678954965,0.04979292885817381,0.18985403115530783,-7.003075428412775
22,0.06557281980576007,0.20483575998284473,-6.963254620150337,0.05222555464313429,0.19224604746003285,-7.001046925096851
23,0.06508838050663733,0.20443897794398252,-6.967643925044272,0.0493806970159222,0.18966885415484755,-7.01443238900578
24,0.0645591200008984,0.203992149015971,-6.971762924789809,0.04850944113184188,0.18888693250913918,-7.018901465021751
25,0.06417970547466037,0.20368715366289072,-6.975486243598693,0.05049213376411812,0.19103753398510656,-7.02731303532031
26,0.0637797231310269,0.20336753213535644,-6.979515022852261,0.04811264648819798,0.18883077650521746,-7.0359511169119475
27,0.06404471484962207,0.2036267891996418,-6.979238190592947,0.05031839143775124,0.1912369529524342,-7.045997884390547
28,0.06315135808928829,0.20291245611555853,-6.988185262343256,0.04751594013633345,0.18856863744157282,-7.052713399673975
29,0.06291577040416754,0.20276361181052235,-6.99254339246598,0.04993704234739417,0.19119021004792183,-7.062816774049286
30,0.062312047678994224,0.20233212501207953,-7.001169608051541,0.047185427606951554,0.18878633409362952,-7.080245342884654
31,0.062146256378367896,0.20232633678564463,-7.009180094877208,0.047956691983088676,0.18962928711974328,-7.08384554029537
32,0.06180050730040137,0.20207536502917173,-7.013973069259733,0.04558748644282349,0.18750185066483285,-7.0961540355565536
33,0.06131872040423447,0.20172248594766476,-7.020461703480752,0.045042715161967166,0.18724238052952746,-7.110426534633632
34,0.06071046773290875,0.20128477334355913,-7.029045358435352,0.04442506837245891,0.18671048608276467,-7.114784909817954
35,0.060578813144956854,0.201191371036103,-7.031020320014349,0.04649915423995535,0.18875170496990867,-7.11335160102439
36,0.06055308405952776,0.20120328656123077,-7.032955528137632,0.04559847444464571,0.18787914946978465,-7.114708228657354
37,0.0603283706040614,0.2010672128552524,-7.037423684423933,0.044377903675047695,0.18665523789965133,-7.11489625334638
38,0.05987930876254766,0.2007020129628161,-7.041689613906032,0.04378272971876224,0.1863836613104251,-7.130790559452634
39,0.05951552624365931,0.2003889023278656,-7.044216228746095,0.04525023507588481,0.18773895748235475,-7.125217777375538
40,0.059558791975216845,0.20044162808919605,-7.0446930444608755,0.0460677057391425,0.188618215785515,-7.128259462451365
41,0.05948134289658433,0.2003883031743884,-7.045911501666319,0.044979263108312934,0.18755247981678821,-7.129405921768327
42,0.05878030061416641,0.19982032182473028,-7.05257961367098,0.04557415165138252,0.18817540769789104,-7.130751797179986
43,0.05886030781961351,0.19993771322306028,-7.054474492056518,0.044687223415268644,0.1872853066399862,-7.130574475575521
44,0.05900930486591136,0.2000358617717535,-7.0518824756730885,0.045256313911988734,0.18765272374635328,-7.120628873109725
45,0.05875195174787787,0.19981391146376123,-7.053706740149235,0.04492209666647116,0.18737461908655875,-7.123381091188329
46,0.058500203728842744,0.19957534555890236,-7.0543487001941125,0.04515895401589434,0.1875691572680292,-7.121468616583795
47,0.058202638896744624,0.19934923185389244,-7.0579331437429484,0.04424505370170874,0.186920755972424,-7.134628824164648
48,0.05834810884933558,0.19950522519450345,-7.058470398682122,0.04492568606238518,0.1875800264665848,-7.133481794765331
