timestamp_ns,timestamp_s,bag_timestamp_ns,topic,msgtype,header.seq,header.stamp.sec,header.stamp.nanosec,header.stamp.__msgtype__,header.frame_id,header.__msgtype__,child_frame_id,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.position.__msgtype__,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,pose.pose.orientation.__msgtype__,pose.pose.__msgtype__,pose.covariance,pose.__msgtype__,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z,twist.twist.linear.__msgtype__,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.twist.angular.__msgtype__,twist.twist.__msgtype__,twist.covariance,twist.__msgtype__,__msgtype__
1654798600964111680,1654798600.964111567,1654798600964847168,/terrasentia/ekf,nav_msgs/msg/Odometry,5132,1654798600,964111680,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link,-0.37042511927357363,0.1977987640284252,4.7153837255884456e-05,geometry_msgs/msg/Point,0.027543279973999323,0.025897302148326178,0.40519219378416194,0.9134494969981047,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0.0005330400025193561,0.0,0.0,0.0,0.0,0.0,0.0,0.000533040017023924,0.0,0.0,0.0,0.0,0.0,0.0,0.0005941404248574279,0.0,0.0,0.0,0.0,0.0,0.0,0.0002880712159928915,0.0,0.0,0.0,0.0,0.0,0.0,0.00028662514157629484,0.0,0.0,0.0,0.0,0.0,0.0,0.00028870954089819516]",geometry_msgs/msg/PoseWithCovariance,-0.0034128768283611228,0.009638360221870477,0.001738564867765802,geometry_msgs/msg/Vector3,0.0003668787913205071,0.012933816577785034,-0.00029445305664668915,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0.06602470007846231,0.0,0.0,0.0,0.0,0.0,0.0,0.0660247074924311,0.0,0.0,0.0,0.0,0.0,0.0,0.06599274947104804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1654798600974532608,1654798600.974532604,1654798600975336000,/terrasentia/ekf,nav_msgs/msg/Odometry,5133,1654798600,974532608,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link,-0.3705499724662897,0.19785086977245694,8.0696429879982e-05,geometry_msgs/msg/Point,0.02751798249185585,0.025958940221979043,0.4051925933163804,0.9134483326295342,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0.0005699369319807058,0.0,0.0,0.0,0.0,0.0,0.0,0.0005699369418788506,0.0,0.0,0.0,0.0,0.0,0.0,0.0006302463357112716,0.0,0.0,0.0,0.0,0.0,0.0,0.0002924743407815501,0.0,0.0,0.0,0.0,0.0,0.0,0.0002910050329253073,0.0,0.0,0.0,0.0,0.0,0.0,0.0002931124772448282]",geometry_msgs/msg/PoseWithCovariance,-0.005498523310358599,0.015522952906502633,0.0027712326857595,geometry_msgs/msg/Vector3,0.0003668787913205071,0.012933816577785034,-0.00029445305664668915,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0.10847463935214637,0.0,0.0,0.0,0.0,0.0,0.0,0.10847465886805599,0.0,0.0,0.0,0.0,0.0,0.0,0.1084310018198545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1654798600985191968,1654798600.985191822,1654798600993350144,/terrasentia/ekf,nav_msgs/msg/Odometry,5134,1654798600,985191968,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link,-0.3703892166648081,0.19778803462272104,3.700799251661062e-05,geometry_msgs/msg/Point,0.02741433189406587,0.02613570391408039,0.4068999660201383,0.9126871298755823,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0.0005790549065146625,0.0,0.0,0.0,0.0,0.0,0.0,0.0005790549242774762,0.0,0.0,0.0,0.0,0.0,0.0,0.0006013438537153593,0.0,0.0,0.0,0.0,0.0,0.0,0.0002886282624005471,0.0,0.0,0.0,0.0,0.0,0.0,0.000287177811901467,0.0,0.0,0.0,0.0,0.0,0.0,0.0002892832656860698]",geometry_msgs/msg/PoseWithCovariance,-0.0015904894502313796,0.0044555272028161015,0.0007896867375663017,geometry_msgs/msg/Vector3,0.000364599248349738,0.012943134079415069,-0.00020830303086285604,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0.03176283722757897,0.0,0.0,0.0,0.0,0.0,0.0,0.03176283873407585,0.0,0.0,0.0,0.0,0.0,0.0,0.031718845471183865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1654798600994211520,1654798600.994211674,1654798600995227840,/terrasentia/ekf,nav_msgs/msg/Odometry,5135,1654798600,994211520,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link,-0.37045266592684606,0.1978138039082546,5.36533999730804e-05,geometry_msgs/msg/Point,0.02739003997029844,0.026193721587454467,0.40690095715259245,0.9126857540950929,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0.0006006417099322077,0.0,0.0,0.0,0.0,0.0,0.0,0.0006006417252818496,0.0,0.0,0.0,0.0,0.0,0.0,0.0006220469634713582,0.0,0.0,0.0,0.0,0.0,0.0,0.0002921706690632562,0.0,0.0,0.0,0.0,0.0,0.0,0.0002907014446259216,0.0,0.0,0.0,0.0,0.0,0.0,0.0002928254821449658]",geometry_msgs/msg/PoseWithCovariance,-0.003528833001064694,0.009735930353376328,0.0016857860063485247,geometry_msgs/msg/Vector3,0.0003141715489265244,0.013644665316452774,-0.00016508299243968148,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0.06577987552497908,0.0,0.0,0.0,0.0,0.0,0.0,0.06577988314597347,0.0,0.0,0.0,0.0,0.0,0.0,0.06573004059056531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1654798601004275520,1654798601.004275560,1654798601004750176,/terrasentia/ekf,nav_msgs/msg/Odometry,5136,1654798601,4275520,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link,-0.370369377758184,0.1977809363705162,3.167188967297727e-05,geometry_msgs/msg/Point,0.02734729640777274,0.026311352611615525,0.4066931287350201,0.9127762798970255,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0.0006113738683139721,0.0,0.0,0.0,0.0,0.0,0.0,0.0006113738878765508,0.0,0.0,0.0,0.0,0.0,0.0,0.0005954098862879003,0.0,0.0,0.0,0.0,0.0,0.0,0.0002877427152927065,0.0,0.0,0.0,0.0,0.0,0.0,0.00028629538372278423,0.0,0.0,0.0,0.0,0.0,0.0,0.00028839566721594254]",geometry_msgs/msg/PoseWithCovariance,-0.00155279164600123,0.004271700032983549,0.0007284873109701165,geometry_msgs/msg/Vector3,0.000269275133693445,0.014222623040906835,-0.000136845272374643,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0.028976304141312827,0.0,0.0,0.0,0.0,0.0,0.0,0.028976305532463068,0.0,0.0,0.0,0.0,0.0,0.0,0.028945374650401593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1654798601016373312,1654798601.016373158,1654798601019066912,/terrasentia/ekf,nav_msgs/msg/Odometry,5137,1654798601,16373312,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link,-0.37035256495480195,0.19777524268028487,2.7082087955979044e-05,geometry_msgs/msg/Point,0.027299779853045086,0.026443161564333226,0.4064933713372271,0.9128628704714377,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0.0006357469859790999,0.0,0.0,0.0,0.0,0.0,0.0,0.0006357470063091511,0.0,0.0,0.0,0.0,0.0,0.0,0.0005834088429764199,0.0,0.0,0.0,0.0,0.0,0.0,0.00028541407080759926,0.0,0.0,0.0,0.0,0.0,0.0,0.000283977789958036,0.0,0.0,0.0,0.0,0.0,0.0,0.00028605084980408744]",geometry_msgs/msg/PoseWithCovariance,-0.0013111070318823324,0.0035475224233577404,0.000583350251026944,geometry_msgs/msg/Vector3,0.0002567425473233308,0.01479837611824378,-0.00011206921165533777,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0.027441743668498976,0.0,0.0,0.0,0.0,0.0,0.0,0.02744174463088365,0.0,0.0,0.0,0.0,0.0,0.0,0.0274245352133424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1654798601024057536,1654798601.024057627,1654798601024718176,/terrasentia/ekf,nav_msgs/msg/Odometry,5138,1654798601,24057536,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link,-0.3703970850773923,0.19779271210802246,3.808519871638717e-05,geometry_msgs/msg/Point,0.027276283563440622,0.026498268326033633,0.40649459426793466,0.9128614303176773,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0.0006469171991223452,0.0,0.0,0.0,0.0,0.0,0.0,0.0006469172176237584,0.0,0.0,0.0,0.0,0.0,0.0,0.0005940165763249903,0.0,0.0,0.0,0.0,0.0,0.0,0.0002879810014305298,0.0,0.0,0.0,0.0,0.0,0.0,0.00028653098925408214,0.0,0.0,0.0,0.0,0.0,0.0,0.0002886175582762548]",geometry_msgs/msg/PoseWithCovariance,-0.003044244718822523,0.008062691535765974,0.0012917227486983426,geometry_msgs/msg/Vector3,0.00024498075504916783,0.01531479239016534,-0.00010833958209524315,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0.0519519794068771,0.0,0.0,0.0,0.0,0.0,0.0,0.05195198474947478,0.0,0.0,0.0,0.0,0.0,0.0,0.051930777980546336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1654798601034196224,1654798601.034196138,1654798601034783456,/terrasentia/ekf,nav_msgs/msg/Odometry,5139,1654798601,34196224,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link,-0.37035741617618595,0.19777833845739218,2.7865356991059853e-05,geometry_msgs/msg/Point,0.02723491201402419,0.026612057445071363,0.4063012916403567,0.912945408213167,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0.0006597591999521381,0.0,0.0,0.0,0.0,0.0,0.0,0.0006597592195444775,0.0,0.0,0.0,0.0,0.0,0.0,0.0005721722165779918,0.0,0.0,0.0,0.0,0.0,0.0,0.00028383818523075794,0.0,0.0,0.0,0.0,0.0,0.0,0.0002824087043684352,0.0,0.0,0.0,0.0,0.0,0.0,0.000284469166482378]",geometry_msgs/msg/PoseWithCovariance,-0.0016054568093225603,0.004195036002806514,0.0006647155238788503,geometry_msgs/msg/Vector3,0.0002454477072920536,0.015316489859894129,-0.00011824567291274788,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0.027860161474933753,0.0,0.0,0.0,0.0,0.0,0.0,0.027860162859105853,0.0,0.0,0.0,0.0,0.0,0.0,0.027840776486864165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1654798601044021408,1654798601.044021606,1654798601044700288,/terrasentia/ekf,nav_msgs/msg/Odometry,5140,1654798601,44021408,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link,-0.3704273368702974,0.19780505849152746,4.47854862913986e-05,geometry_msgs/msg/Point,0.027204889634456084,0.026682514492704586,0.4063028043211551,0.9129435736128979,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0.0006801624442006424,0.0,0.0,0.0,0.0,0.0,0.0,0.0006801624611109351,0.0,0.0,0.0,0.0,0.0,0.0,0.0005918792484174121,0.0,0.0,0.0,0.0,0.0,0.0,0.0002879951317194747,0.0,0.0,0.0,0.0,0.0,0.0,0.0002865436466103497,0.0,0.0,0.0,0.0,0.0,0.0,0.00028862582025183323]",geometry_msgs/msg/PoseWithCovariance,-0.003857303397604193,0.009966756391617803,0.00156886460889999,geometry_msgs/msg/Vector3,0.0002454477072920536,0.015316489859894129,-0.00011824567291274788,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0.0679080312435581,0.0,0.0,0.0,0.0,0.0,0.0,0.06790803945760751,0.0,0.0,0.0,0.0,0.0,0.0,0.0678823988054226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1654798601054037344,1654798601.054037333,1654798601054776000,/terrasentia/ekf,nav_msgs/msg/Odometry,5141,1654798601,54037344,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link,-0.3705549024618077,0.19785248936886288,7.532914233709198e-05,geometry_msgs/msg/Point,0.02717371365697529,0.026755089956358304,0.4063042728223386,0.9129417245004342,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0.0007142016225760591,0.0,0.0,0.0,0.0,0.0,0.0,0.0007142016342599001,0.0,0.0,0.0,0.0,0.0,0.0,0.0006252251646267139,0.0,0.0,0.0,0.0,0.0,0.0,0.0002921620007652244,0.0,0.0,0.0,0.0,0.0,0.0,0.0002906884422367264,0.0,0.0,0.0,0.0,0.0,0.0,0.00029279236433245553]",geometry_msgs/msg/PoseWithCovariance,-0.006293951120501072,0.015664663874124813,0.002443129710368448,geometry_msgs/msg/Vector3,0.00020708431579490727,0.015781264504623534,-0.00014266678475906235,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0.10804854673755278,0.0,0.0,0.0,0.0,0.0,0.0,0.10804856878470563,0.0,0.0,0.0,0.0,0.0,0.0,0.10801136263912957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1654798601064170304,1654798601.064170122,1654798601064693696,/terrasentia/ekf,nav_msgs/msg/Odometry,5142,1654798601,64170304,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link,-0.37038804985519713,0.19779947647525642,3.540785917232345e-05,geometry_msgs/msg/Point,0.027075077154538354,0.02691803942147804,0.4079745821174492,0.9121946610767201,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0.0007195448002457585,0.0,0.0,0.0,0.0,0.0,0.0,0.0007195448215700344,0.0,0.0,0.0,0.0,0.0,0.0,0.000593532717366447,0.0,0.0,0.0,0.0,0.0,0.0,0.000287757434726924,0.0,0.0,0.0,0.0,0.0,0.0,0.0002863058899643476,0.0,0.0,0.0,0.0,0.0,0.0,0.0002884039886964938]",geometry_msgs/msg/PoseWithCovariance,-0.0018980636744669057,0.004529440026084271,0.0006996344291157646,geometry_msgs/msg/Vector3,0.00011477775561415573,0.01620760669914051,-8.043033058734018e-05,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0.03148212134693347,0.0,0.0,0.0,0.0,0.0,0.0,0.03148212319724188,0.0,0.0,0.0,0.0,0.0,0.0,0.03144059187038391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1654798601074199776,1654798601.074199915,1654798601074903040,/terrasentia/ekf,nav_msgs/msg/Odometry,5143,1654798601,74199776,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link,-0.3700598445247396,0.1975187035114334,2.7656823937701687e-05,geometry_msgs/msg/Point,0.02737776072388381,0.026087306479399424,0.4079978473339932,0.9121993571743093,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0.00036540087898706574,0.0,0.0,0.0,0.0,0.0,0.0,0.00036540088467119767,0.0,0.0,0.0,0.0,0.0,0.0,0.0005719198702783319,0.0,0.0,0.0,0.0,0.0,0.0,0.0002836508313281485,0.0,0.0,0.0,0.0,0.0,0.0,0.0002822229597348064,0.0,0.0,0.0,0.0,0.0,0.0,0.0002842915987767308]",geometry_msgs/msg/PoseWithCovariance,-0.0015445542080121913,0.00337968951547908,0.0005700037996901058,geometry_msgs/msg/Vector3,3.079127602363934e-05,0.013095891430019657,-9.788176137945812e-05,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0.02554626246997191,0.0,0.0,0.0,0.0,0.0,0.0,0.025546263890757256,0.0,0.0,0.0,0.0,0.0,0.0,0.02564455535073681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1654798601083993984,1654798601.083994150,1654798601086251168,/terrasentia/ekf,nav_msgs/msg/Odometry,5144,1654798601,83993984,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link,-0.3701228448601977,0.1975382188741309,4.267773158263304e-05,geometry_msgs/msg/Point,0.02735674442612026,0.02613376166385358,0.40799872219609074,0.9121982666734563,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0.00038102672751137674,0.0,0.0,0.0,0.0,0.0,0.0,0.00038102673164917275,0.0,0.0,0.0,0.0,0.0,0.0,0.0005909590083129071,0.0,0.0,0.0,0.0,0.0,0.0,0.0002877857786769576,0.0,0.0,0.0,0.0,0.0,0.0,0.00028633643273183516,0.0,0.0,0.0,0.0,0.0,0.0,0.0002884264680728303]",geometry_msgs/msg/PoseWithCovariance,-0.00402116328194412,0.008820326090311283,0.0014366431305980908,geometry_msgs/msg/Vector3,-4.2175637467427744e-05,0.010223600957161193,-0.00011568475191542138,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0.06538395858288433,0.0,0.0,0.0,0.0,0.0,0.0,0.06538396789422471,0.0,0.0,0.0,0.0,0.0,0.0,0.06547577919609421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1654798601094180416,1654798601.094180346,1654798601099586560,/terrasentia/ekf,nav_msgs/msg/Odometry,5145,1654798601,94180416,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link,-0.3700885035835022,0.1975279595961763,2.8661869692955885e-05,geometry_msgs/msg/Point,0.02732665616596841,0.026222886495514307,0.4077620881490257,0.9123024134326163,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0.00039411341430754034,0.0,0.0,0.0,0.0,0.0,0.0,0.0003941134198038883,0.0,0.0,0.0,0.0,0.0,0.0,0.0005693362436221742,0.0,0.0,0.0,0.0,0.0,0.0,0.000283683949816305,0.0,0.0,0.0,0.0,0.0,0.0,0.00028225549306349674,0.0,0.0,0.0,0.0,0.0,0.0,0.00028432329760155723]",geometry_msgs/msg/PoseWithCovariance,-0.0017798863071887183,0.0039041994575238323,0.0006388041892190905,geometry_msgs/msg/Vector3,-7.948375502962451e-05,0.00761289171639358,-0.0001437599963700943,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0.029010547301432654,0.0,0.0,0.0,0.0,0.0,0.0,0.02901054895228329,0.0,0.0,0.0,0.0,0.0,0.0,0.02899631239599297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1654798601103995648,1654798601.103995562,1654798601109917312,/terrasentia/ekf,nav_msgs/msg/Odometry,5146,1654798601,103995648,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link,-0.37015593591669327,0.19754933208471023,4.5277929068415185e-05,geometry_msgs/msg/Point,0.027315411942141914,0.026246638501610627,0.4077623533142474,0.912301948620863,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0.00041429130926382566,0.0,0.0,0.0,0.0,0.0,0.0,0.0004142913131117106,0.0,0.0,0.0,0.0,0.0,0.0,0.0005899251171794818,0.0,0.0,0.0,0.0,0.0,0.0,0.00028782660246127567,0.0,0.0,0.0,0.0,0.0,0.0,0.00028637690020643514,0.0,0.0,0.0,0.0,0.0,0.0,0.0002884660548202749]",geometry_msgs/msg/PoseWithCovariance,-0.00410935829314342,0.00921048252485983,0.0016099642860861892,geometry_msgs/msg/Vector3,-0.00011358695435202919,0.005261336432772866,-0.00010262486180342523,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0.06892698990958339,0.0,0.0,0.0,0.0,0.0,0.0,0.06892699847036232,0.0,0.0,0.0,0.0,0.0,0.0,0.06890635024755482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1654798601114168672,1654798601.114168644,1654798601117432640,/terrasentia/ekf,nav_msgs/msg/Odometry,5147,1654798601,114168672,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link,-0.37009646593622153,0.1975319095042949,2.8049684384635482e-05,geometry_msgs/msg/Point,0.027239973833760006,0.026365594517075642,0.409365591764118,0.9115824984777355,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0.0004266926783866017,0.0,0.0,0.0,0.0,0.0,0.0,0.0004266926841104663,0.0,0.0,0.0,0.0,0.0,0.0,0.0005680316897522314,0.0,0.0,0.0,0.0,0.0,0.0,0.00028370630557509534,0.0,0.0,0.0,0.0,0.0,0.0,0.00028227779933556805,0.0,0.0,0.0,0.0,0.0,0.0,0.00028434354952874423]",geometry_msgs/msg/PoseWithCovariance,-0.0017244171349377433,0.003941396235864782,0.0006961842940484475,geometry_msgs/msg/Vector3,-0.00011846499642207562,0.0030702579258816837,1.5262487593245345e-05,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0.02926024849231678,0.0,0.0,0.0,0.0,0.0,0.0,0.029260249918667765,0.0,0.0,0.0,0.0,0.0,0.0,0.02923555418463299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1654798601124023488,1654798601.124023438,1654798601124705984,/terrasentia/ekf,nav_msgs/msg/Odometry,5148,1654798601,124023488,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link,-0.3701645277144013,0.19755452521837807,4.553137034973365e-05,geometry_msgs/msg/Point,0.027237248063556655,0.02637019236968284,0.4093659746060329,0.9115822750071235,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0.00044835127635007454,0.0,0.0,0.0,0.0,0.0,0.0,0.00044835128054018406,0.0,0.0,0.0,0.0,0.0,0.0,0.0005892436274394868,0.0,0.0,0.0,0.0,0.0,0.0,0.0002878742731232474,0.0,0.0,0.0,0.0,0.0,0.0,0.0002864246040784731,0.0,0.0,0.0,0.0,0.0,0.0,0.00028851178541986996]",geometry_msgs/msg/PoseWithCovariance,-0.004003842259701008,0.009423232951345971,0.0017007066086872629,geometry_msgs/msg/Vector3,-0.00012108858726786372,0.0010627205172223445,4.858194659224727e-05,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0.06942663389774131,0.0,0.0,0.0,0.0,0.0,0.0,0.06942664189500498,0.0,0.0,0.0,0.0,0.0,0.0,0.06939563044388586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1654798601133984576,1654798601.133984566,1654798601134453280,/terrasentia/ekf,nav_msgs/msg/Odometry,5149,1654798601,133984576,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link,-0.37028730232153123,0.19759599116819038,7.738264974049022e-05,geometry_msgs/msg/Point,0.027234533903742208,0.026374770635719292,0.4093663558054266,0.9115820524623903,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0.00048363648537003845,0.0,0.0,0.0,0.0,0.0,0.0,0.0004836364872760604,0.0,0.0,0.0,0.0,0.0,0.0,0.0006240787170455353,0.0,0.0,0.0,0.0,0.0,0.0,0.000292009258942096,0.0,0.0,0.0,0.0,0.0,0.0,0.0002905385951805344,0.0,0.0,0.0,0.0,0.0,0.0,0.0002926470379814865]",geometry_msgs/msg/PoseWithCovariance,-0.006274600713197221,0.014881601055644888,0.0027009140163297644,geometry_msgs/msg/Vector3,-0.00012108858726786372,0.0010627205172223445,4.858194659224727e-05,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0.10926588673971079,0.0,0.0,0.0,0.0,0.0,0.0,0.10926590683419292,0.0,0.0,0.0,0.0,0.0,0.0,0.10922334415199726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
1654798601143982752,1654798601.143982887,1654798601144569664,/terrasentia/ekf,nav_msgs/msg/Odometry,5150,1654798601,143982752,builtin_interfaces/msg/Time,map,std_msgs/msg/Header,base_link,-0.3704657681322569,0.1976569354354635,0.00012355375568691242,geometry_msgs/msg/Point,0.027235557536301438,0.02637099387055747,0.40936649845162515,0.9115820670863494,geometry_msgs/msg/Quaternion,geometry_msgs/msg/Pose,"[0.0005408648896309714,0.0,0.0,0.0,0.0,0.0,0.0,0.0005408648912851331,0.0,0.0,0.0,0.0,0.0,0.0,0.0006808479722075473,0.0,0.0,0.0,0.0,0.0,0.0,0.0002961639612000604,0.0,0.0,0.0,0.0,0.0,0.0,0.0002946722961135072,0.0,0.0,0.0,0.0,0.0,0.0,0.00029680207861649996]",geometry_msgs/msg/PoseWithCovariance,-0.008532642796512281,0.02045749176577538,0.0036540097026952346,geometry_msgs/msg/Vector3,-0.00012344981902907303,-0.0007718409290214598,5.079168124094936e-05,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist,"[0.1492948226649561,0.0,0.0,0.0,0.0,0.0,0.0,0.1492948611626161,0.0,0.0,0.0,0.0,0.0,0.0,0.14923536685631922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",geometry_msgs/msg/TwistWithCovariance,nav_msgs/msg/Odometry
