packet_id,source_elapsed_s,send_monotonic_ns,datagram_bytes,receive_monotonic_ns,received,measured_delay_ms
0,0.0,1815811832380,1124,1816383157840.0,True,571.32546
1,1.0,1816812366933,1124,1817209721334.0,True,397.354401
2,2.0,1817874973906,1124,1818140431051.0,True,265.457145
3,3.0,1818816354023,1124,1819194949946.0,True,378.595923
4,4.0,1819807836814,1124,1820112992774.0,True,305.15596
5,5.0,1820812422929,1124,1821029023457.0,True,216.600528
6,6.0,1821808826701,1124,1821914953970.0,True,106.127269
7,7.0,1822813048036,1124,1823093772640.0,True,280.724604
8,8.0,1823810746151,1124,1824176548646.0,True,365.802495
9,9.0,1824808415418,1124,1825247946533.0,True,439.531115
10,10.0,1825830559379,1126,1826146800944.0,True,316.241565
11,11.0,1826815546011,1126,1827213359229.0,True,397.813218
12,12.0,1827830876864,1126,1828085624599.0,True,254.747735
13,13.0,1828809842086,1126,1829062121855.0,True,252.279769
14,14.0,1829812443244,1126,,False,
15,15.0,1830810209116,1126,1831045879977.0,True,235.670861
16,16.0,1831811217239,1126,,False,
17,17.0,1832832492438,1126,1833315819853.0,True,483.327415
18,18.0,1833811587103,1126,1834118847604.0,True,307.260501
19,19.0,1834982897607,1126,1835315906514.0,True,333.008907
20,20.0,1835831352578,1126,,False,
21,21.0,1836847400502,1126,1837245775182.0,True,398.37468
22,22.0,1837808085528,1126,,False,
23,23.0,1838813824907,1126,1839210488595.0,True,396.663688
24,24.0,1839808366585,1126,1840252657761.0,True,444.291176
25,25.0,1840815639832,1126,1841272724553.0,True,457.084721
26,26.0,1841811457733,1126,1842221529800.0,True,410.072067
27,27.0,1842819077181,1126,1842948952932.0,True,129.875751
28,28.0,1843809798607,1126,,False,
29,29.0,1844815223045,1126,1845288129003.0,True,472.905958
30,30.0,1845810201749,1126,1846304878908.0,True,494.677159
31,31.0,1846811856338,1126,1847185001645.0,True,373.145307
32,32.0,1847862903451,1126,,False,
33,33.0,1848814618599,1126,1849115718774.0,True,301.100175
34,34.0,1849854059428,1126,1850265959763.0,True,411.900335
35,35.0,1850812937176,1126,1850994534814.0,True,181.597638
36,36.0,1851807532966,1126,1852206621413.0,True,399.088447
37,37.0,1852823803506,1126,1853100867211.0,True,277.063705
38,38.0,1853814262705,1126,1854137557165.0,True,323.29446
39,39.0,1854808284211,1126,1854996230990.0,True,187.946779
40,40.0,1855821318945,1126,1856105399631.0,True,284.080686
41,41.0,1856811093199,1126,1857121037717.0,True,309.944518
42,42.0,1857809956530,1126,1858232430146.0,True,422.473616
43,43.0,1858811365487,1126,1859164545248.0,True,353.179761
44,44.0,1859808162593,1126,1860017355311.0,True,209.192718
45,45.0,1860808067142,1126,1861171743631.0,True,363.676489
46,46.0,1861809384616,1126,1862205247003.0,True,395.862387
47,47.0,1862811101078,1126,1863142886242.0,True,331.785164
48,48.0,1863864532810,1126,1864125642434.0,True,261.109624
49,49.0,1864807997281,1126,1865358342207.0,True,550.344926
50,50.0,1865813442254,1126,1866119586619.0,True,306.144365
51,51.0,1866808109303,1126,1867018045094.0,True,209.935791
52,52.0,1867807729775,1126,1868140973790.0,True,333.244015
53,53.0,1868807453033,1126,1869025006255.0,True,217.553222
54,54.0,1869809504568,1126,,False,
55,55.0,1870819960691,1126,1871190904887.0,True,370.944196
56,56.0,1871807380573,1126,1872195958757.0,True,388.578184
57,57.0,1872808689678,1126,1873178351426.0,True,369.661748
58,58.0,1873808893684,1126,1874318372251.0,True,509.478567
59,59.0,1874808381388,1126,1875175550313.0,True,367.168925
60,60.0,1875810878148,1126,1876108654174.0,True,297.776026
61,61.0,1876807918475,1126,1877193475299.0,True,385.556824
62,62.0,1877808286281,1126,1878025661553.0,True,217.375272
63,63.0,1878807624412,1126,1879095158823.0,True,287.534411
64,64.0,1879808625955,1126,1880143229480.0,True,334.603525
65,65.0,1880816627398,1126,1881074862911.0,True,258.235513
66,66.0,1882360729001,1126,1882662467989.0,True,301.738988
67,67.0,1882816619732,1126,1883739388107.0,True,922.768375
68,68.0,1883817025415,1126,,False,
69,69.0,1884808255232,1126,1885189939302.0,True,381.68407
70,70.0,1885868732143,1126,1886058330671.0,True,189.598528
71,71.0,1886810564047,1126,1886998168669.0,True,187.604622
72,72.0,1887812423389,1126,1888183295466.0,True,370.872077
73,73.0,1888812171352,1126,1889037011403.0,True,224.840051
74,74.0,1889811786420,1126,1890060441288.0,True,248.654868
75,75.0,1890859932188,1126,1891237219630.0,True,377.287442
76,76.0,1891814516234,1126,1892050353417.0,True,235.837183
77,77.0,1892817399030,1126,1893021820596.0,True,204.421566
78,78.0,1893816270611,1126,1894100333643.0,True,284.063032
79,79.0,1894811647369,1126,1895316068417.0,True,504.421048
80,80.0,1895827299350,1126,1895959856360.0,True,132.55701
81,81.0,1896807760932,1126,1897127516753.0,True,319.755821
82,82.0,1897807775984,1126,1898372340232.0,True,564.564248
83,83.0,1898807592682,1126,1899102349768.0,True,294.757086
84,84.0,1899807653036,1126,1900091723849.0,True,284.070813
85,85.0,1900807989808,1126,1901220168247.0,True,412.178439
86,86.0,1901807561978,1126,,False,
87,87.0,1902809114905,1126,1903094480775.0,True,285.36587
88,88.0,1903810019226,1126,1904189785144.0,True,379.765918
89,89.0,1904811086529,1126,1905119461654.0,True,308.375125
90,90.0,1905810323185,1126,1906005054587.0,True,194.731402
91,91.0,1906810247382,1126,1907055703795.0,True,245.456413
92,92.0,1907812660604,1126,1908116028165.0,True,303.367561
93,93.0,1908808901339,1126,1909089004978.0,True,280.103639
94,94.0,1909810796307,1126,1910110406318.0,True,299.610011
95,95.0,1910810171756,1126,1911114392940.0,True,304.221184
96,96.0,1911811900931,1126,1911935771265.0,True,123.870334
97,97.0,1912812431799,1126,1913058986056.0,True,246.554257
98,98.0,1913816417415,1126,1914325652338.0,True,509.234923
99,99.0,1914824008741,1126,1915155756177.0,True,331.747436
100,100.0,1915815720596,1128,,False,
101,101.0,1916813903695,1128,1917103665963.0,True,289.762268
102,102.0,1917811588688,1128,1918400235896.0,True,588.647208
103,103.0,1918823090776,1128,1919164870216.0,True,341.77944
104,104.0,1919816112253,1128,1920008385814.0,True,192.273561
105,105.0,1920810132982,1128,1921107758448.0,True,297.625466
106,106.0,1921807575642,1128,1922057684101.0,True,250.108459
107,107.0,1922811158167,1128,1923008472538.0,True,197.314371
108,108.0,1923807367990,1128,1924080785147.0,True,273.417157
109,109.0,1924808271224,1128,1925023926365.0,True,215.655141
110,110.0,1925811192409,1128,1926151021080.0,True,339.828671
111,111.0,1926822482811,1128,1927223000404.0,True,400.517593
112,112.0,1927808310437,1128,1928202957421.0,True,394.646984
113,113.0,1928813552943,1128,1929057489321.0,True,243.936378
114,114.0,1929829495168,1128,1929990075223.0,True,160.580055
115,115.0,1930885847821,1128,1930984499281.0,True,98.65146
116,116.0,1931814038765,1128,,False,
117,117.0,1932809633416,1128,1933083240575.0,True,273.607159
118,118.0,1933870699611,1128,1934353724768.0,True,483.025157
119,119.0,1935205264325,1128,1935487460027.0,True,282.195702
120,120.0,1935807480619,1128,1936107495025.0,True,300.014406
121,121.0,1936808566545,1128,1937182735915.0,True,374.16937
122,122.0,1937807594973,1128,1938059232044.0,True,251.637071
123,123.0,1938807435058,1128,,False,
124,124.0,1939811203048,1128,1940121080038.0,True,309.87699
125,125.0,1940812651617,1128,1941363811561.0,True,551.159944
126,126.0,1941807864503,1128,,False,
127,127.0,1942816490384,1128,1943206587778.0,True,390.097394
128,128.0,1943807514895,1128,1944085244959.0,True,277.730064
129,129.0,1944808326349,1128,,False,
130,130.0,1945807667426,1128,1946105682016.0,True,298.01459
131,131.0,1946808057643,1128,,False,
132,132.0,1947807633349,1128,1948047709277.0,True,240.075928
133,133.0,1948807461647,1128,1948932016458.0,True,124.554811
134,134.0,1949807560594,1128,1950170176200.0,True,362.615606
135,135.0,1950807871842,1128,,False,
136,136.0,1951807460741,1128,1952174437471.0,True,366.97673
137,137.0,1952807525235,1128,1953253709294.0,True,446.184059
138,138.0,1953808985665,1128,1953923608181.0,True,114.622516
139,139.0,1954808414400,1128,1955094950156.0,True,286.535756
140,140.0,1955807646358,1128,1956124139409.0,True,316.493051
141,141.0,1956808263571,1128,1957180426479.0,True,372.162908
142,142.0,1957808811970,1128,,False,
143,143.0,1958808137366,1128,1959130261651.0,True,322.124285
144,144.0,1959807586932,1128,1960116412912.0,True,308.82598
145,145.0,1960807845175,1128,1961103934163.0,True,296.088988
146,146.0,1961807576890,1128,1962013051919.0,True,205.475029
147,147.0,1962807429792,1128,1962870581894.0,True,63.152102
148,148.0,1963807619474,1128,1964090535111.0,True,282.915637
149,149.0,1964807520386,1128,1965159964830.0,True,352.444444
150,150.0,1965807531709,1128,1966019668486.0,True,212.136777
151,151.0,1966808298922,1128,1967052404780.0,True,244.105858
152,152.0,1967807563989,1128,1968117355734.0,True,309.791745
153,153.0,1968808071779,1128,,False,
154,154.0,1969807848884,1128,1970065248188.0,True,257.399304
155,155.0,1970807534126,1128,,False,
156,156.0,1971807684788,1128,1972008409793.0,True,200.725005
157,157.0,1972807715554,1128,1972976228632.0,True,168.513078
158,158.0,1973808614418,1128,1974059067984.0,True,250.453566
159,159.0,1974807430035,1128,1975017950321.0,True,210.520286
160,160.0,1975808025789,1128,1975913240034.0,True,105.214245
161,161.0,1976807475768,1128,1977065019371.0,True,257.543603
162,162.0,1977807498060,1128,1977987416646.0,True,179.918586
163,163.0,1978808632708,1128,1979059688011.0,True,251.055303
164,164.0,1979816626078,1128,1980053372655.0,True,236.746577
165,165.0,1980807857414,1128,1980952411667.0,True,144.554253
166,166.0,1981813974959,1128,1982042448110.0,True,228.473151
167,167.0,1982895560310,1128,,False,
168,168.0,1983808027892,1128,1984003424448.0,True,195.396556
169,169.0,1984816852269,1128,1985095647254.0,True,278.794985
170,170.0,1985817186906,1128,1986191372489.0,True,374.185583
171,171.0,1986809571872,1128,1986868325161.0,True,58.753289
172,172.0,1987808728269,1128,1988205413373.0,True,396.685104
173,173.0,1988810335672,1128,1989069815420.0,True,259.479748
174,174.0,1989813381135,1128,1990153977132.0,True,340.595997
175,175.0,1990809623626,1128,1991317095207.0,True,507.471581
176,176.0,1991809433177,1128,1992087781144.0,True,278.347967
177,177.0,1992813933530,1128,1993101111042.0,True,287.177512
178,178.0,1993816086124,1128,1994114339745.0,True,298.253621
179,179.0,1994818527788,1128,,False,
