time_s,elapsed_s,dt_s,odo_forward_mps,odo_lateral_mps,wheel_speed_std_mps,steering_abs_mean_rad,steering_std_rad,imu_yaw_rate_radps,imu_yaw_rate_std_radps,imu_accel_norm_std_mps2,imu_accel_z_std_mps2,gt_east_m,gt_north_m,gt_heading_rad,gt_speed_mps,gps_available,gps_east_m,gps_north_m,gps_sigma_east_m,gps_sigma_north_m,twin_east_m,twin_north_m,twin_heading_rad,position_error_m,heading_error_rad,tracking_status_code,interval_id
20.00497609432298,0.0,0.10002488047160796,9.233821508378732e-05,6.166359919473241e-08,0.0,0.0,0.0,0.0003460068036962796,0.0,0.0,0.0,0.8834744076517242,-0.4092428420566462,1.5384602914066994,2.0631238952704753e-05,0.0,nan,nan,nan,nan,0.8829657253605657,-0.4084788215061939,1.5304179392909223,0.0009178698572519294,0.008042352115777085,0.0,1.0
20.105000974794596,0.10002488047161506,0.10002488047161506,9.233821716236092e-05,5.8467838839342695e-08,0.0,0.0,0.0,0.00034600680368512826,0.0,0.0,0.0,0.883472344014514,-0.4092428420566462,1.538539187143611,2.4889790337920443e-05,0.0,nan,nan,nan,nan,0.8829660920359553,-0.4084695926666119,1.5304525485801044,0.0009242324842716485,0.008086638563506554,0.0,1.0
20.20502585526621,0.20004976094323013,0.10002488047161506,9.233821913058975e-05,5.527207874479762e-08,0.0,0.0,0.0,0.00034600680368157555,0.0,0.0,0.0,0.883472344014514,-0.4092473734802984,1.5384831359728395,2.2651482465274597e-05,0.0,nan,nan,nan,nan,0.882966458711345,-0.40846036382703,1.5304871578692847,0.0009355768991910788,0.00799597810355479,0.0,1.0
20.305050735737826,0.3000746414148452,0.10002488047161506,9.233822098865935e-05,5.20763186018463e-08,0.0,0.0,0.0,0.00034600680368512826,0.0,0.0,0.0,0.883472344014514,-0.4092473734802984,1.5384831359728395,8.443180814565019e-05,0.0,nan,nan,nan,nan,0.8829668253867347,-0.408451134987448,1.5305217671584659,0.0009431568377150073,0.007961368814373593,0.0,1.0
20.40507561620944,0.40009952188646025,0.10002488047161506,9.233822273527423e-05,4.888055747337893e-08,0.0,0.0,0.0,0.00034600680368157555,0.0,0.0,0.0,0.883471223254501,-0.40926422681874064,1.5382366789435435,9.887453295395603e-05,0.0,nan,nan,nan,nan,0.8829671920621243,-0.408441906147866,1.5305563764476462,0.0009644992113197432,0.007680302495896463,0.0,1.0
20.505100496681056,0.5001244023580753,0.10002488047161506,9.233822437165839e-05,4.5684798079080224e-08,0.0,0.0,0.0,0.000346006803688681,0.0,0.0,0.0,0.8834619899560405,-0.40926422681874064,1.5378772271262395,4.89069798437166e-05,0.0,nan,nan,nan,nan,0.882967558737514,-0.4084326773082841,1.5305909857368274,0.0009674382761676217,0.007286241389411253,0.0,1.0
20.60512537715267,0.6001492828296904,0.10002488047161506,9.2338225897919e-05,4.2489037760353054e-08,0.0,0.0,0.0,0.0003460068036922337,0.0,0.0,0.0,0.8834619899560405,-0.40926746248276713,1.5378772271262395,2.829987377834962e-05,0.0,nan,nan,nan,nan,0.8829679254129036,-0.4084234484687021,1.5306255950260095,0.000977987437916909,0.007251632100230054,0.0,1.0
20.705150257624286,0.7001741633013054,0.10002488047161506,9.233822731268918e-05,3.9293277355145515e-08,0.0,0.0,0.0,0.000346006803688681,0.0,0.0,0.0,0.8834573443413771,-0.40926746248276713,1.5379974729043058,6.778449069599901e-06,0.0,nan,nan,nan,nan,0.8829682920882933,-0.4084142196291201,1.5306602043151907,0.000983460966966188,0.007337268589115098,0.0,1.0
20.8051751380959,0.8001990437729205,0.10002488047161506,9.233822861730007e-05,3.6097516920706445e-08,0.0,0.0,0.0,0.00034600680368512826,0.0,0.0,0.0,0.8834606339289245,-0.40926746248276713,1.5379974729043058,1.6443846430291842e-05,0.0,nan,nan,nan,nan,0.8829686587636829,-0.4084049907895382,1.5306948136043719,0.00099292345366382,0.0073026592999339,0.0,1.0
20.905200018567516,0.9002239242445356,0.10002488047161506,9.233822981130796e-05,3.290175644311232e-08,0.0,0.0,0.0,0.00034600680368157555,0.0,0.0,0.0,0.8834606339289245,-0.40926746248276713,1.5378829477040465,2.3511527689201728e-06,0.0,nan,nan,nan,nan,0.8829690254390726,-0.4083957619499562,1.5307294228935522,0.0010007700665973659,0.0071535248104943605,0.0,1.0
21.00522489903913,1.0002488047161506,0.10002488047161506,9.233823089471289e-05,2.9705995926025278e-08,0.0,0.0,0.0,0.00034600680368512826,0.0,0.0,0.0,0.8834606339289245,-0.4092669921352178,1.5379627698732055,1.754085271327996e-05,0.0,nan,nan,nan,nan,0.8829693921144622,-0.40838653311037426,1.5307640321827334,0.0010082294454659417,0.007198737690471192,0.0,1.0
21.105249779510746,1.1002736851877657,0.10002488047161506,9.233823186799403e-05,2.651023450364679e-08,0.0,0.0,0.0,0.000346006803688681,0.0,0.0,0.0,0.8834571565507872,-0.4092669921352178,1.5379627698732055,0.0,0.0,nan,nan,nan,nan,0.8829697587898518,-0.4083773042707923,1.5307986414719146,0.001014446190525043,0.007164128401290882,0.0,1.0
21.20527465998236,1.2002985656593808,0.10002488047161506,9.233823272971367e-05,2.331447478893458e-08,0.0,0.0,0.0,0.000346006803688681,0.0,0.0,0.0,0.8834606339289245,-0.4092669921352178,1.5298805341682913,1.7382565822288143e-05,0.0,nan,nan,nan,nan,0.8829701254652416,-0.4083680754312103,1.5308332507610958,0.0010240360314404348,0.0009527165928044923,0.0,1.0
21.305299540453976,1.3003234461309958,0.10002488047161506,9.233823348134504e-05,2.0118713289116102e-08,0.0,0.0,0.0,0.000346006803688681,0.0,0.0,0.0,0.8834606339289245,-0.4092669921352178,1.5298805341682913,0.00043987386404617084,0.0,nan,nan,nan,nan,0.8829704921406312,-0.40835884659162835,1.530867860050277,0.001031972529175414,0.00098732588198569,0.0,1.0
21.405324420925588,1.4003483266026073,0.10002488047161151,9.233823412185874e-05,1.6922953522427833e-08,0.0,0.0,0.0,0.000346006803688681,0.0,0.0,0.0,0.8835189500311502,-0.40933289088049796,1.5394906768114787,0.00044220784509504913,0.0,nan,nan,nan,nan,0.8829708588160209,-0.40834961775204637,1.5309024693394582,0.001125713118532836,0.008588207472020493,0.0,1.0
21.505349301397203,1.5003732070742224,0.10002488047161506,9.233823465269237e-05,1.372719288342226e-08,0.0,0.0,0.0,0.00034600680368157555,0.0,0.0,0.0,0.8835196522247489,-0.40933289088049796,1.5395107172482598,3.510094664704866e-06,0.0,nan,nan,nan,nan,0.8829712254914105,-0.40834038891246444,1.5309370786286394,0.0011339453418885237,0.00857363861962046,0.0,1.0
21.605374181868818,1.6003980875458375,0.10002488047161506,9.233823507247926e-05,1.0531432210344362e-08,0.0,0.0,0.0,0.00034600680368157555,0.0,0.0,0.0,0.8835196522247489,-0.40933289088049796,1.5395107172482598,0.00014876884986270156,0.0,nan,nan,nan,nan,0.8829715921668002,-0.40833116007288245,1.5309716879178197,0.0011418556993091427,0.008539029330440151,0.0,1.0
21.705399062340433,1.7004229680174525,0.10002488047161506,9.233823538166314e-05,7.335671524570712e-09,0.0,0.0,0.0,0.00034600680368512826,0.0,0.0,0.0,0.8835196522247489,-0.40930312970764715,1.539567742671931,0.00014876884986270156,0.0,nan,nan,nan,nan,0.8829719588421898,-0.40832193123330046,1.5310062972070009,0.0011237074741049435,0.008561445464930983,0.0,1.0
21.805423942812048,1.8004478484890676,0.10002488047161506,9.23382355802793e-05,4.1399099426154506e-09,0.0,0.0,0.0,0.000346006803688681,0.0,0.0,0.0,0.8835196522247489,-0.40930312970764715,1.539567742671931,0.00013212549478217657,0.0,nan,nan,nan,nan,0.8829723255175794,-0.40831270239371853,1.5310409064961812,0.0011315974498720277,0.008526836175748898,0.0,1.0
21.905448823283663,1.9004727289606826,0.10002488047161506,9.233823566822187e-05,9.441501304902164e-10,0.0,0.0,0.0,0.000346006803688681,0.0,0.0,0.0,0.8835075454099479,-0.40927963378444576,1.5391599733569157,0.0007551545777205188,0.0,nan,nan,nan,nan,0.8829726921929691,-0.40830347355413654,1.5310755157853633,0.0011130843449397214,0.008084457571552406,0.0,1.0
22.00547370375528,2.0004976094322977,0.10002488047161506,9.233823564559674e-05,-2.2516105701602974e-09,0.0,0.0,0.0,0.00034600680368512826,0.0,0.0,0.0,0.8834569600784363,-0.40916568377539764,1.5371794570058057,0.0006232124162237192,0.0,nan,nan,nan,nan,0.8829730588683588,-0.40829424471455456,1.5311101250745445,0.00099677801835595,0.006069331931261246,0.0,1.0
22.105498584226893,2.1005224899039128,0.10002488047161506,9.23382355123686e-05,-5.447371268113858e-09,0.0,0.0,0.0,0.000346006803688681,0.0,0.0,0.0,0.8834569600784363,-0.40916568377539764,1.5371794570058057,0.0035367775049994312,0.0,nan,nan,nan,nan,0.8829734255437485,-0.4082850158749726,1.5311447343637257,0.0010046798480485238,0.006034722642080048,0.0,1.0
22.20552346469851,2.200547370375528,0.10002488047161506,9.233823526853744e-05,-8.643131959542724e-09,0.0,0.0,0.0,0.00034600680368512826,0.0,0.0,0.0,0.8831803508233852,-0.4085144632785104,1.5293924983232676,0.0035367775049994312,0.0,nan,nan,nan,nan,0.8829737922191381,-0.40827578703539064,1.5311793436529069,0.0003156466474054042,0.0017868453296392417,0.0,1.0
22.305548345170124,2.300572250847143,0.10002488047161506,9.233823491413843e-05,-1.183889352801915e-08,0.0,0.0,0.0,0.000346006803688681,0.0,0.0,0.0,0.8831803508233852,-0.4085144632785104,1.5293592234271163,3.0214890686330875e-05,0.0,nan,nan,nan,nan,0.8829741588945278,-0.4082665581958087,1.5312139529420872,0.00032244695928983203,0.0018547295149708987,0.0,1.0
