packet_id,source_elapsed_s,send_monotonic_ns,datagram_bytes,receive_monotonic_ns,received,measured_delay_ms
112,11.2,2013598662376,1127,2013599013498,True,0.351122
113,11.3,2013652068350,1127,2013652321246,True,0.252896
114,11.4,2013762510599,1127,2013762827667,True,0.317068
115,11.5,2013854384941,1127,2013854657893,True,0.272952
116,11.6,2013963947745,1127,2013964372249,True,0.424504
117,11.7,2014081723448,1127,2014081970946,True,0.247498
118,11.8,2014165790776,1127,2014166053497,True,0.262721
119,11.9,2014264524429,1127,2014264850083,True,0.325654
120,12.0,2014359462546,1127,2014359693690,True,0.231144
121,12.1,2014452657456,1127,2014452916856,True,0.2594
122,12.2,2014555601630,1127,2014555851642,True,0.250012
123,12.3,2014659230608,1127,2014659621999,True,0.391391
124,12.4,2014752187827,1127,2014752467906,True,0.280079
125,12.5,2014855292765,1127,2014855568354,True,0.275589
126,12.6,2014962286767,1127,2014962550699,True,0.263932
127,12.7,2015051365713,1127,2015051628148,True,0.262435
128,12.8,2015154612802,1127,2015154915740,True,0.302938
129,12.9,2015257713961,1127,2015257956889,True,0.242928
130,13.0,2015360980563,1127,2015361274331,True,0.293768
131,13.1,2015452311115,1127,2015452554822,True,0.243707
132,13.2,2015556449167,1127,2015556684994,True,0.235827
133,13.3,2015659426146,1127,2015659670832,True,0.244686
134,13.4,2015752249832,1127,2015752494347,True,0.244515
135,13.5,2015855037260,1127,2015855381845,True,0.344585
136,13.6,2015958430136,1127,2015959104292,True,0.674156
137,13.7,2016051707246,1127,2016051975945,True,0.268699
138,13.8,2016152379712,1127,2016152643185,True,0.263473
139,13.9,2016253674911,1127,2016253904217,True,0.229306
140,14.0,2016351594380,1127,2016351804503,True,0.210123
141,14.1,2016455316902,1127,2016455845781,True,0.528879
142,14.2,2016557897923,1127,2016558157920,True,0.259997
143,14.3,2016651887725,1127,2016652170460,True,0.282735
144,14.4,2016752734206,1127,2016752966090,True,0.231884
145,14.5,2016855674509,1127,2016855919792,True,0.245283
146,14.6,2016955606517,1127,2016955833995,True,0.227478
147,14.7,2017051834627,1127,2017052126925,True,0.292298
148,14.8,2017159753973,1127,2017160012222,True,0.258249
149,14.9,2017256729569,1127,2017257039746,True,0.310177
150,15.0,2017358305968,1127,2017358572418,True,0.26645
151,15.1,2017452386415,1127,2017452756514,True,0.370099
152,15.2,2017556303260,1127,2017556582189,True,0.278929
153,15.3,2017676916206,1127,2017677256611,True,0.340405
154,15.4,2017754169529,1127,2017754436392,True,0.266863
155,15.5,2017853147944,1127,2017853793117,True,0.645173
156,15.6,2017958485872,1127,2017958738925,True,0.253053
157,15.7,2018052560171,1127,2018052790835,True,0.230664
158,15.8,2018152610978,1127,2018153028594,True,0.417616
159,15.9,2018257850491,1127,2018258093780,True,0.243289
160,16.0,2018385023379,1127,2018385572728,True,0.549349
161,16.1,2018452716464,1127,2018452984326,True,0.267862
162,16.2,2018554965737,1127,2018555326754,True,0.361017
163,16.3,2018652204461,1127,2018652724026,True,0.519565
164,16.4,2018751505411,1127,2018751792308,True,0.286897
165,16.5,2018859984959,1127,2018860250021,True,0.265062
166,16.6,2018959056106,1127,2018959271635,True,0.215529
167,16.7,2019051625044,1127,2019051873127,True,0.248083
168,16.8,2019153549302,1127,2019153861404,True,0.312102
169,16.9,2019251889369,1127,2019252117467,True,0.228098
170,17.0,2019360937805,1127,2019361197169,True,0.259364
171,17.1,2019452985557,1127,2019453264553,True,0.278996
172,17.2,2019565722419,1127,2019565946033,True,0.223614
173,17.3,2019660981059,1127,2019661603849,True,0.62279
174,17.4,2019786471317,1127,2019786723805,True,0.252488
175,17.5,2019854781402,1127,2019855288472,True,0.50707
176,17.6,2019959844409,1127,2019960077216,True,0.232807
177,17.7,2020053186648,1127,2020053423008,True,0.23636
178,17.8,2020154686365,1127,2020154987390,True,0.301025
179,17.9,2020259149052,1127,2020259440486,True,0.291434
180,18.0,2020351528908,1127,2020351783273,True,0.254365
181,18.1,2020515621723,1127,2020515864514,True,0.242791
182,18.2,2020616091078,1127,2020617879075,True,1.787997
183,18.3,2020656126100,1127,2020656378562,True,0.252462
184,18.4,2020766807847,1127,2020767067607,True,0.25976
185,18.5,2020856349647,1127,2020856670364,True,0.320717
186,18.6,2020959577411,1127,2020959793610,True,0.216199
187,18.7,2021085014272,1127,2021085268498,True,0.254226
188,18.8,2021158118413,1127,2021158692529,True,0.574116
189,18.9,2021251678326,1127,2021251921251,True,0.242925
190,19.0,2021354838008,1127,2021355075708,True,0.2377
191,19.1,2021455963101,1127,2021456522713,True,0.559612
192,19.2,2021554622979,1127,2021554857905,True,0.234926
193,19.3,2021655308089,1127,2021655581282,True,0.273193
194,19.4,2021754884497,1127,2021755132966,True,0.248469
195,19.5,2021860630055,1127,2021860837677,True,0.207622
196,19.6,2021953046575,1127,2021953262192,True,0.215617
197,19.7,2022056275536,1127,2022056847271,True,0.571735
198,19.8,2022164016052,1127,2022164520742,True,0.50469
199,19.9,2022253900517,1127,2022254108517,True,0.208
200,20.0,2022376055063,1127,2022376310320,True,0.255257
201,20.1,2022459961554,1127,2022460222249,True,0.260695
202,20.2,2022552528718,1127,2022552797075,True,0.268357
203,20.3,2022655346732,1127,2022655623880,True,0.277148
204,20.4,2022758892097,1127,2022759141955,True,0.249858
205,20.5,2022887519949,1127,2022887806786,True,0.286837
206,20.6,2022993101827,1127,2022993566110,True,0.464283
207,20.7,2023159513451,1127,2023159978404,True,0.464953
208,20.8,2023159720596,1127,2023160049374,True,0.328778
209,20.9,2023253116732,1127,2023253640415,True,0.523683
210,21.0,2023392240735,1127,2023392497082,True,0.256347
211,21.1,2023459085093,1127,2023459304952,True,0.219859
212,21.2,2023570597434,1127,2023570844763,True,0.247329
213,21.3,2023655524188,1127,2023655868384,True,0.344196
214,21.4,2023794461101,1127,2023794770050,True,0.308949
215,21.5,2023854560119,1127,2023854803171,True,0.243052
216,21.6,2023955399534,1127,2023955635050,True,0.235516
217,21.7,2024059129640,1127,2024059358269,True,0.228629
218,21.8,2024160212684,1127,2024160441721,True,0.229037
219,21.9,2024254771921,1127,2024255012816,True,0.240895
220,22.0,2024355936480,1127,2024356451295,True,0.514815
221,22.1,2024451749482,1127,2024452633345,True,0.883863
222,22.2,2024554422341,1127,2024554655859,True,0.233518
223,22.3,2024656214400,1127,2024656468010,True,0.25361
224,22.4,2024755069830,1127,2024755308153,True,0.238323
225,22.5,2024852504190,1127,2024852772215,True,0.268025
226,22.6,2024954985995,1127,2024955225242,True,0.239247
227,22.7,2025052061830,1127,2025052880811,True,0.818981
228,22.8,2025156625763,1127,2025157191351,True,0.565588
229,22.9,2025256072414,1127,2025256313881,True,0.241467
230,23.0,2025430099322,1127,2025430375818,True,0.276496
231,23.1,2025451650036,1127,2025451861248,True,0.211212
232,23.2,2025554348883,1127,2025554599455,True,0.250572
233,23.3,2025657443984,1127,2025657693211,True,0.249227
234,23.4,2025783514331,1127,2025783812214,True,0.297883
235,23.5,2025853915549,1127,2025854172272,True,0.256723
236,23.6,2025957869266,1127,2025958107374,True,0.238108
237,23.7,2026059075189,1127,2026059463532,True,0.388343
238,23.8,2026152555086,1127,2026152804346,True,0.24926
239,23.9,2026277663667,1127,2026277988818,True,0.325151
240,24.0,2026351880921,1127,2026352133061,True,0.25214
241,24.1,2026453344205,1127,2026453581475,True,0.23727
242,24.2,2026557583501,1127,2026557866548,True,0.283047
243,24.3,2026659974477,1127,2026660235272,True,0.260795
244,24.4,2026752558630,1127,2026752826185,True,0.267555
