epoch,train_loss,train_mean_loss,train_nll,validation_loss,validation_mean_loss,validation_nll
1,0.40270784675201216,0.4007000233446217,-4.005830548870198,0.14437573633023354,0.23080334059151597,-4.4041202977773315
2,0.24308971875351534,0.24172129344406526,-4.571770274440424,0.06306699324956444,0.15638490213392867,-4.727722611982789
3,0.21511321111437112,0.2140713128227353,-4.80335059143444,0.055441350070861546,0.1534772500617112,-4.947906257181048
4,0.20983330650745108,0.20904084700486555,-4.989079190600688,0.054366096443036666,0.15580072718529558,-5.108716547960026
5,0.20611312157018108,0.20549729196260275,-5.157272809409636,0.047934369273226494,0.15309772945088582,-5.286870162228743
6,0.07987709088596143,0.20562884258286943,-6.292596125293911,0.007850645703214153,0.15033799779597562,-7.124394514128923
7,0.06827210008820052,0.20344743283713224,-6.758820263414738,0.007904925395958468,0.15118173955543285,-7.163848140802713
8,0.06618908263348458,0.20214673988639012,-6.7979093991090975,0.010105248232398114,0.1533740980322194,-7.163447080926336
9,0.06466317789242745,0.2010756069554346,-6.820644612596609,0.0068486762174255564,0.15052694549230514,-7.183916042206775
10,0.06388308648406164,0.2006376214565842,-6.83775528503709,0.005818429754182961,0.1495838119994737,-7.188271911005518
11,0.06323650896093348,0.20021937693604736,-6.849186396369332,0.006554482861117042,0.15025060041271346,-7.184810396781667
12,0.06284761011106628,0.19994442977041707,-6.854908118224136,0.007538374033271083,0.1512218888171192,-7.1841824265256395
13,0.062460737574361144,0.19966831602137086,-6.860468618978136,0.008136861652718345,0.15169956950805918,-7.178143282962014
14,0.06195559064666717,0.19925731855773368,-6.865182609736541,0.006550506165465496,0.1504459201314012,-7.194778019201551
15,0.061457989031260846,0.1989142899883149,-6.872910684416758,0.006570051193162144,0.1504828314277662,-7.195647524376101
16,0.06117128127209302,0.198684785823777,-6.875781586562998,0.006764770657508295,0.15056730498495977,-7.190137514537331
17,0.06084727367846224,0.19843052292347502,-6.879268091224015,0.007088774619079311,0.15067827128592623,-7.179487682859352
18,0.060989297178703765,0.19850490402355161,-6.8758972634539655,0.007191676205592733,0.15106048580230486,-7.193454854642143
19,0.06084599966403094,0.19843433449077078,-6.879533581218125,0.005743794554649482,0.1496749769416014,-7.196572905535055
20,0.06022158222423643,0.1979284901748007,-6.885472840321907,0.005683443214582264,0.1496702495563643,-7.199353916241924
21,0.060083895934665524,0.19786876424836217,-6.889367112704504,0.006313798672727249,0.15003029747365218,-7.185845331626994
