epoch,train_loss,train_mean_loss,train_nll,validation_loss,validation_mean_loss,validation_nll
1,0.367160003713317,0.367160003713317,0.21092308200286905,0.1670780666111022,0.1670780666111022,-6.928398128681136
2,0.22570942595380064,0.22570942595380064,-6.364045228502665,0.1553657539049317,0.1553657539049317,-7.170694545853657
3,0.2121323899005612,0.2121323899005612,-6.663340309532164,0.15248698675735933,0.15248698675735933,-7.186914853462898
4,0.20762130967713865,0.20762130967713865,-6.723648872540737,0.15391124625250682,0.15391124625250682,-7.186767316954835
5,0.20547938425627155,0.20547938425627155,-6.754651593121969,0.1532209763809145,0.1532209763809145,-7.184339660054847
6,0.20369425432750085,0.20369425432750085,-6.774536805135946,0.15132780069925286,0.15132780069925286,-7.197195715788046
7,0.20237572934103815,0.20237572934103815,-6.793440446291235,0.1505476794918631,0.1505476794918631,-7.20085277027888
8,0.2016345680645012,0.2016345680645012,-6.802773124029213,0.15077562373739017,0.15077562373739017,-7.19726355774477
9,0.20091488969510302,0.20091488969510302,-6.815165699762635,0.15086984508733212,0.15086984508733212,-7.197618011373735
10,0.20054454508833677,0.20054454508833677,-6.819122165909302,0.15187728230284694,0.15187728230284694,-7.189863138001136
11,0.19994711406114202,0.19994711406114202,-6.823790881512938,0.15188577325832056,0.15188577325832056,-7.200053263023594
12,0.19961005567047202,0.19961005567047202,-6.828407782020854,0.151160530101038,0.151160530101038,-7.204060709565337
13,0.19920842969309654,0.19920842969309654,-6.837016173193784,0.1500513261940608,0.1500513261940608,-7.2015751036250775
14,0.19888378954196168,0.19888378954196168,-6.837146239168457,0.15013445115430293,0.15013445115430293,-7.201539439413679
15,0.19865427767435614,0.19865427767435614,-6.8403346770010796,0.15045905653209768,0.15045905653209768,-7.203575982054657
16,0.19826545116681032,0.19826545116681032,-6.847830044984867,0.1509262280614599,0.1509262280614599,-7.2011075339402035
17,0.19772292038015904,0.19772292038015904,-6.8532662355810565,0.1511001316970406,0.1511001316970406,-7.189514652167027
18,0.19745598946521936,0.19745598946521936,-6.854375141308719,0.14989560615864464,0.14989560615864464,-7.204209654567212
19,0.19702143873996245,0.19702143873996245,-6.856955595899078,0.14947414171357265,0.14947414171357265,-7.207590357086467
20,0.19647671635821537,0.19647671635821537,-6.8577667300109715,0.14975146067437933,0.14975146067437933,-7.2039110675850395
21,0.19558706310348897,0.19558706310348897,-6.864322524256233,0.14895032331105956,0.14895032331105956,-7.2137135915187125
22,0.19507162605726877,0.19507162605726877,-6.868004880730692,0.14881585509504314,0.14881585509504314,-7.202023373793296
23,0.1948331044834221,0.1948331044834221,-6.868650124143573,0.14857502258551125,0.14857502258551125,-7.211757608767464
24,0.19465154104685625,0.19465154104685625,-6.8698222812753595,0.1494257118678928,0.1494257118678928,-7.201130912100814
25,0.1941444033310533,0.1941444033310533,-6.875199833809882,0.14859928813436657,0.14859928813436657,-7.209187098932041
26,0.19374296588896622,0.19374296588896622,-6.876137539698822,0.14855926679328818,0.14855926679328818,-7.2144001435443
27,0.1937438977096735,0.1937438977096735,-6.873218247088155,0.14920582166040727,0.14920582166040727,-7.209015610849133
28,0.19357006280352593,0.19357006280352593,-6.873518863031983,0.14879996299357348,0.14879996299357348,-7.206698238904905
29,0.19339230292421167,0.19339230292421167,-6.880709661195651,0.14908128643614074,0.14908128643614074,-7.206355698476607
30,0.19324427324099028,0.19324427324099028,-6.879997506040855,0.1491506569565135,0.1491506569565135,-7.202350736659142
31,0.192850639519587,0.192850639519587,-6.884017995682639,0.1486302084570204,0.1486302084570204,-7.213143630785214
32,0.19296369419783366,0.19296369419783366,-6.884499588076982,0.14877473741690486,0.14877473741690486,-7.207319549463209
33,0.19253830985277115,0.19253830985277115,-6.885815688474256,0.14867099769761918,0.14867099769761918,-7.2047829404984505
