epoch,train_loss,train_mean_loss,train_nll,validation_loss,validation_mean_loss,validation_nll
1,-5.158417470226245,0.4345533177829336,-5.159143159345417,-5.414402843983799,0.5028445854721145,-5.415074944745787
2,-5.784022588413611,0.434553317866611,-5.784696440587828,-5.704059185806612,0.5028445854721145,-5.704868056890239
3,-6.021996564698945,0.4345533201522194,-6.022684761143544,-5.840015721523189,0.5028445854721145,-5.840603648060993
4,-6.159982791993144,0.43455331953644805,-6.160482578046962,-5.9719546291902255,0.5028445854721145,-5.972490953119248
5,-6.270396295087724,0.43455332061379487,-6.2708721752191146,-6.056174892528877,0.5028445854721145,-6.056777105669019
6,-6.302587907270869,0.4345533183359469,-6.303076896987938,-6.073689864064959,0.5028445854721145,-6.074299054766327
7,-6.321301811317206,0.43455331835045546,-6.321773510298194,-6.080724233167996,0.5028445854721145,-6.081299128951633
8,-6.3339996987821285,0.43455331783455714,-6.334455709617086,-6.0922926955391885,0.5028445854721145,-6.092861910169062
9,-6.344310979387394,0.4345533187259917,-6.344753284594276,-6.091427564581347,0.5028445854721145,-6.092014579684191
10,-6.353976359668556,0.4345533164926817,-6.354405986919513,-6.1005466643928274,0.5028445854721145,-6.101075013563128
11,-6.361492774721567,0.4345533192425648,-6.3619169287886885,-6.109669133351653,0.5028445854721145,-6.110184458947685
12,-6.367842862329832,0.43455331882755177,-6.3682642986135605,-6.115881593975887,0.5028445854721145,-6.116335197221764
13,-6.372980544331381,0.43455332157979676,-6.373396532043233,-6.122355969086505,0.5028445854721145,-6.122829798152721
14,-6.377184385326265,0.43455331640832945,-6.37759888571237,-6.11303016408369,0.5028445854721145,-6.113544534737433
15,-6.383777932517062,0.43455331875534625,-6.384190170459933,-6.124607994969707,0.5028445854721145,-6.125099832234597
16,-6.386129961273248,0.4345533207389736,-6.386542574738809,-6.127932337231071,0.5028445854721145,-6.128417413726447
17,-6.39015140004606,0.4345533182370861,-6.390562915069959,-6.128875108800973,0.5028445854721145,-6.129364210984349
18,-6.391937868275557,0.4345533188849113,-6.392348857956384,-6.106744154121307,0.5028445854721145,-6.107252352820573
19,-6.395715484629722,0.4345533171519788,-6.3961282810951126,-6.125196403828653,0.5028445854721145,-6.125722667848785
20,-6.399673483562222,0.43455331718470747,-6.400085758533702,-6.128921669726556,0.5028445854721145,-6.129420092130829
21,-6.401627318875593,0.43455331873982544,-6.402038700118185,-6.129681490409487,0.5028445854721145,-6.13018049772978
22,-6.404214590506826,0.4345533198161601,-6.404627353593022,-6.134520703921668,0.5028445854721145,-6.135012343430294
23,-6.405966464113309,0.4345533174941115,-6.406378726560169,-6.13613841681459,0.5028445854721145,-6.136618019152821
24,-6.407661311646166,0.4345533159369691,-6.408072518672358,-6.136636782302717,0.5028445854721145,-6.137131692215278
25,-6.409623262309366,0.43455332053112966,-6.41003477935772,-6.124132695847103,0.5028445854721145,-6.1246178600228225
26,-6.410973269503733,0.4345533184037661,-6.411388500420754,-6.1340695590380125,0.5028445854721145,-6.134554534523476
27,-6.412639923299336,0.4345533167983742,-6.413050624768118,-6.132544598873418,0.5028445854721145,-6.133025362706767
28,-6.414196918093499,0.43455332123260293,-6.414610048053919,-6.138210385071988,0.5028445854721145,-6.138692480403956
29,-6.4153610309530995,0.43455331804442554,-6.415774508460958,-6.136264276242997,0.5028445854721145,-6.136762220542138
30,-6.416313367337655,0.4345533172974021,-6.4167260725406665,-6.119288946779063,0.5028445854721145,-6.119757465446869
31,-6.41722520749234,0.4345533180420637,-6.417637972522011,-6.135297622240043,0.5028445854721145,-6.1357954476667
32,-6.418735062592715,0.4345533167389902,-6.419148752760002,-6.139557309251341,0.5028445854721145,-6.140040135205298
33,-6.420149260327268,0.4345533194450102,-6.42056128905498,-6.139210084484367,0.5028445854721145,-6.139708230248594
34,-6.420610761065352,0.434553316550716,-6.421024554603951,-6.131711916585132,0.5028445854721145,-6.13218478454354
35,-6.421764267822082,0.434553316819631,-6.422178329193225,-6.137967457675411,0.5028445854721145,-6.1384665801435165
36,-6.423066601196159,0.43455331821043075,-6.423480231617765,-6.130016985790702,0.5028445854721145,-6.130488320325763
37,-6.42417493526704,0.43455331593561947,-6.424589525101614,-6.133761244579389,0.5028445854721145,-6.134219646390458
38,-6.42533296798455,0.4345533180214817,-6.425746896535326,-6.134541830589392,0.5028445854721145,-6.135007272345968
39,-6.426476594024514,0.43455332064011276,-6.426889242618398,-6.128876949913858,0.5028445854721145,-6.12938444482462
40,-6.426870623295345,0.43455332146271586,-6.427284676028819,-6.138159879798883,0.5028445854721145,-6.138675110550523
41,-6.427518574628727,0.4345533169792254,-6.427933342480275,-6.135731994549024,0.5028445854721145,-6.136214448844195
42,-6.4266115691451375,0.43455331915483847,-6.4270261090161895,-6.132401593325442,0.5028445854721145,-6.132876797048915
