packet_id,source_elapsed_s,send_monotonic_ns,datagram_bytes,receive_monotonic_ns,received,measured_delay_ms
84,42.0,3175742633933,1126,3175948568688.0,True,205.934755
85,42.5,3176413012445,1126,3176628959301.0,True,215.946856
86,43.0,3176739526571,1126,3176957923811.0,True,218.39724
87,43.5,3177239353726,1126,3177621728242.0,True,382.374516
88,44.0,3177746938343,1126,3177747174330.0,True,0.235987
89,44.5,3178239486439,1126,3178414403656.0,True,174.917217
90,45.0,3178746735650,1126,3178979311516.0,True,232.575866
91,45.5,3179243493152,1126,3179458038253.0,True,214.545101
92,46.0,3179740677979,1126,,False,
93,46.5,3180274437255,1126,3180457080269.0,True,182.643014
94,47.0,3180745881629,1126,3180834338557.0,True,88.456928
95,47.5,3181243676141,1126,3181458528968.0,True,214.852827
96,48.0,3181746415050,1126,3181956236606.0,True,209.821556
97,48.5,3182240366727,1126,3182336819780.0,True,96.453053
98,49.0,3182740344290,1126,3183010687568.0,True,270.343278
99,49.5,3183241522640,1126,3183423958164.0,True,182.435524
100,50.0,3183749203047,1127,3183957937890.0,True,208.734843
101,50.5,3184246400654,1127,3184439367608.0,True,192.966954
102,51.0,3184743622469,1127,3184972536365.0,True,228.913896
103,51.5,3185241479323,1127,3185374927499.0,True,133.448176
104,52.0,3185739574109,1127,3185985703506.0,True,246.129397
105,52.5,3186239951622,1127,3186439859150.0,True,199.907528
106,53.0,3186739143447,1127,3186931556386.0,True,192.412939
107,53.5,3187242313878,1127,3187488847830.0,True,246.533952
108,54.0,3187739787228,1127,3187970382497.0,True,230.595269
109,54.5,3188239532010,1127,3188460758791.0,True,221.226781
110,55.0,3188739683696,1127,3188970956954.0,True,231.273258
111,55.5,3189238885427,1127,3189502811618.0,True,263.926191
112,56.0,3189753194061,1127,,False,
113,56.5,3190240280992,1127,3190428240564.0,True,187.959572
114,57.0,3190741843383,1127,3190939826277.0,True,197.982894
115,57.5,3191248489555,1127,3191407631828.0,True,159.142273
116,58.0,3191756922255,1127,3192011633334.0,True,254.711079
117,58.5,3192239398410,1127,3192451367471.0,True,211.969061
118,59.0,3192741658915,1127,3192963090478.0,True,221.431563
119,59.5,3193239309710,1127,3193424027608.0,True,184.717898
120,60.0,3193738997852,1127,3193992922037.0,True,253.924185
121,60.5,3194238990960,1127,3194452425183.0,True,213.434223
122,61.0,3194739925291,1127,3194916469268.0,True,176.543977
123,61.5,3195247632568,1127,3195543788113.0,True,296.155545
124,62.0,3195738945818,1127,3196025226617.0,True,286.280799
125,62.5,3196238919065,1127,3196369418620.0,True,130.499555
126,63.0,3196756629882,1127,3196981391939.0,True,224.762057
127,63.5,3197241475379,1127,3197511857737.0,True,270.382358
128,64.0,3197741023217,1127,3197920506661.0,True,179.483444
129,64.5,3198241228254,1127,3198502841613.0,True,261.613359
130,65.0,3198739128890,1127,3198861560045.0,True,122.431155
131,65.5,3199241009311,1127,3199379790104.0,True,138.780793
132,66.0,3199739153131,1127,3199943272740.0,True,204.119609
133,66.5,3200240030432,1127,3200395382860.0,True,155.352428
134,67.0,3200739273909,1127,3200958368952.0,True,219.095043
135,67.5,3201244409139,1127,3201504287073.0,True,259.877934
136,68.0,3201739651791,1127,3201911370956.0,True,171.719165
137,68.5,3202247692498,1127,3202465362140.0,True,217.669642
138,69.0,3202743190982,1127,3202931038574.0,True,187.847592
139,69.5,3203240982616,1127,3203506154326.0,True,265.17171
140,70.0,3203768377083,1127,3204007785861.0,True,239.408778
141,70.5,3204239162847,1127,3204340607269.0,True,101.444422
142,71.0,3204739078630,1127,3204923349376.0,True,184.270746
143,71.5,3205239256666,1127,3205576001835.0,True,336.745169
144,72.0,3205739527932,1127,3205944062021.0,True,204.534089
145,72.5,3206240456073,1127,3206539113238.0,True,298.657165
146,73.0,3206749042266,1127,3206976373206.0,True,227.33094
147,73.5,3207239343697,1127,3207378576282.0,True,139.232585
148,74.0,3207761542795,1127,3207993696848.0,True,232.154053
149,74.5,3208246301402,1127,3208457523661.0,True,211.222259
150,75.0,3208743874700,1127,3208920270721.0,True,176.396021
151,75.5,3209239583073,1127,3209475713317.0,True,236.130244
152,76.0,3209742980038,1127,3209979015847.0,True,236.035809
153,76.5,3210240079069,1127,3210369006562.0,True,128.927493
154,77.0,3210743858527,1127,3210940936561.0,True,197.078034
155,77.5,3211245455162,1127,3211432680575.0,True,187.225413
156,78.0,3211745431641,1127,3211996498188.0,True,251.066547
157,78.5,3212257263461,1127,3212531470437.0,True,274.206976
158,79.0,3212742761484,1127,3212934467603.0,True,191.706119
159,79.5,3213241316716,1127,3213460097215.0,True,218.780499
160,80.0,3213739018728,1127,3214181175260.0,True,442.156532
161,80.5,3214264814841,1127,3214511215505.0,True,246.400664
162,81.0,3214741632906,1127,3214897892561.0,True,156.259655
163,81.5,3215238914880,1127,3215491143248.0,True,252.228368
164,82.0,3215742883788,1127,3215974608253.0,True,231.724465
165,82.5,3216239588483,1127,3216522750377.0,True,283.161894
166,83.0,3216739647767,1127,,False,
167,83.5,3217239778207,1127,3217351193626.0,True,111.415419
168,84.0,3217741002519,1127,3217994956261.0,True,253.953742
169,84.5,3218238981772,1127,3218385948408.0,True,146.966636
170,85.0,3218740769966,1127,3218909591227.0,True,168.821261
171,85.5,3219240953594,1127,3219513425243.0,True,272.471649
172,86.0,3219739578416,1127,3219970406516.0,True,230.8281
173,86.5,3220240480993,1127,3220493626964.0,True,253.145971
174,87.0,3220739896971,1127,3220912542011.0,True,172.64504
175,87.5,3221239879277,1127,3221456638188.0,True,216.758911
176,88.0,3221743562646,1127,3221975881743.0,True,232.319097
177,88.5,3222240193321,1127,3222431199512.0,True,191.006191
178,89.0,3222742484633,1127,3222942627657.0,True,200.143024
179,89.5,3223243694584,1127,3223412554315.0,True,168.859731
180,90.0,3223740976469,1127,3223914780058.0,True,173.803589
181,90.5,3224245393022,1127,3224478679203.0,True,233.286181
182,91.0,3224746132783,1127,3224945426292.0,True,199.293509
183,91.5,3225242449589,1127,3225383643648.0,True,141.194059
184,92.0,3225741937509,1127,3226098000295.0,True,356.062786
185,92.5,3226244622047,1127,3226377532043.0,True,132.909996
186,93.0,3226744296915,1127,3226902287037.0,True,157.990122
187,93.5,3227244759735,1127,3227432250549.0,True,187.490814
188,94.0,3227744198942,1127,3227916701870.0,True,172.502928
189,94.5,3228239410167,1127,3228451292847.0,True,211.88268
190,95.0,3228757921398,1127,3229039846571.0,True,281.925173
191,95.5,3229242125909,1127,3229408124124.0,True,165.998215
192,96.0,3229760515489,1127,3229968649744.0,True,208.134255
193,96.5,3230241655608,1127,,False,
194,97.0,3230742377848,1127,3231059450798.0,True,317.07295
195,97.5,3231244141125,1127,3231425432663.0,True,181.291538
196,98.0,3231742445509,1127,3231910299954.0,True,167.854445
197,98.5,3232239378377,1127,3232443858603.0,True,204.480226
198,99.0,3232740963839,1127,3232939838951.0,True,198.875112
199,99.5,3233244862413,1127,3233393192240.0,True,148.329827
200,100.0,3233743495005,1128,3233956589853.0,True,213.094848
201,100.5,3234244865194,1128,3234435248017.0,True,190.382823
202,101.0,3234742017786,1128,3235008983959.0,True,266.966173
203,101.5,3235240295528,1128,3235441211030.0,True,200.915502
204,102.0,3235767869585,1128,3235912199708.0,True,144.330123
205,102.5,3236244388995,1128,3236481625363.0,True,237.236368
206,103.0,3236741349068,1128,3237023527401.0,True,282.178333
207,103.5,3237243977037,1128,3237522344152.0,True,278.367115
208,104.0,3237739664075,1128,3237977616946.0,True,237.952871
209,104.5,3238245708263,1128,3238399450258.0,True,153.741995
210,105.0,3238747912541,1128,3238919450373.0,True,171.537832
211,105.5,3239244283846,1128,3239464466927.0,True,220.183081
212,106.0,3239742922383,1128,3239896054663.0,True,153.13228
213,106.5,3240245614834,1128,3240485304622.0,True,239.689788
214,107.0,3240741630924,1128,3240975288350.0,True,233.657426
215,107.5,3241244401666,1128,3241415659021.0,True,171.257355
216,108.0,3241749748865,1128,3242040024986.0,True,290.276121
217,108.5,3242240305090,1128,3242442097470.0,True,201.79238
218,109.0,3242745806986,1128,3243012136003.0,True,266.329017
219,109.5,3243259226876,1128,3243515700164.0,True,256.473288
220,110.0,3243740729821,1128,3244019677918.0,True,278.948097
221,110.5,3244244742188,1128,3244460304389.0,True,215.562201
222,111.0,3244739612039,1128,3244980375934.0,True,240.763895
223,111.5,3245241550164,1128,3245520145300.0,True,278.595136
224,112.0,3245742271667,1128,3245995509499.0,True,253.237832
225,112.5,3246248871422,1128,3246346459514.0,True,97.588092
226,113.0,3246742932786,1128,3246918706753.0,True,175.773967
227,113.5,3247240582596,1128,3247377784493.0,True,137.201897
228,114.0,3247743483545,1128,3247968852143.0,True,225.368598
229,114.5,3248280599910,1128,3248605806979.0,True,325.207069
230,115.0,3248932490355,1128,3248991910984.0,True,59.420629
231,115.5,3249240129242,1128,3249500121534.0,True,259.992292
232,116.0,3249740337273,1128,3249864813474.0,True,124.476201
233,116.5,3250240359341,1128,3250429281370.0,True,188.922029
234,117.0,3250747259237,1128,3250999529770.0,True,252.270533
235,117.5,3251240462860,1128,,False,
236,118.0,3251740327349,1128,3251886379816.0,True,146.052467
237,118.5,3252262732392,1128,3252527960776.0,True,265.228384
238,119.0,3252743812108,1128,3253033981796.0,True,290.169688
239,119.5,3253240581919,1128,3253473195723.0,True,232.613804
240,120.0,3253744258809,1128,3254014308830.0,True,270.050021
241,120.5,3254241173399,1128,3254410888080.0,True,169.714681
242,121.0,3254745377472,1128,3255009935354.0,True,264.557882
243,121.5,3255247392944,1128,3255369700706.0,True,122.307762
244,122.0,3255745501471,1128,3256065779230.0,True,320.277759
245,122.5,3256241020989,1128,3256424668109.0,True,183.64712
246,123.0,3256752023681,1128,3256900910018.0,True,148.886337
247,123.5,3257375821824,1128,,False,
248,124.0,3257745118063,1128,3258125970315.0,True,380.852252
249,124.5,3258240743856,1128,3258468963776.0,True,228.21992
250,125.0,3258748374369,1128,3258908520417.0,True,160.146048
251,125.5,3259266242436,1128,3259586247145.0,True,320.004709
252,126.0,3259744762839,1128,3259925482697.0,True,180.719858
253,126.5,3260241663910,1128,3260464633989.0,True,222.970079
254,127.0,3260746886252,1128,3261066757631.0,True,319.871379
255,127.5,3261245800950,1128,3261451830959.0,True,206.030009
256,128.0,3261743922076,1128,3261900804659.0,True,156.882583
257,128.5,3262240539668,1128,3262479563096.0,True,239.023428
258,129.0,3262744496863,1128,3262962759473.0,True,218.26261
259,129.5,3263242742703,1128,3263368095206.0,True,125.352503
260,130.0,3263749804894,1128,3263962224598.0,True,212.419704
261,130.5,3264248462115,1128,3264392156110.0,True,143.693995
262,131.0,3264744308597,1128,3264946014442.0,True,201.705845
263,131.5,3265240615636,1128,3265432344157.0,True,191.728521
264,132.0,3265742277993,1128,3265979432916.0,True,237.154923
265,132.5,3266243974862,1128,3266461540610.0,True,217.565748
266,133.0,3266743906311,1128,3267061690874.0,True,317.784563
267,133.5,3267244007368,1128,3267468627140.0,True,224.619772
268,134.0,3267740793905,1128,3267874822847.0,True,134.028942
269,134.5,3268242490215,1128,3268477610414.0,True,235.120199
270,135.0,3268740779141,1128,3268981756838.0,True,240.977697
271,135.5,3269241419861,1128,3269367299079.0,True,125.879218
272,136.0,3269740852945,1128,3270068270283.0,True,327.417338
273,136.5,3270240946544,1128,3270417003453.0,True,176.056909
274,137.0,3270748464859,1128,,False,
275,137.5,3271240936396,1128,3271492417329.0,True,251.480933
276,138.0,3271745061802,1128,3271941068043.0,True,196.006241
277,138.5,3272245237462,1128,3272446356858.0,True,201.119396
278,139.0,3272761589441,1128,3272932782688.0,True,171.193247
279,139.5,3273264340293,1128,3273414159977.0,True,149.819684
280,140.0,3273744503746,1128,3273935593455.0,True,191.089709
281,140.5,3274249848939,1128,3274464635436.0,True,214.786497
282,141.0,3274744478207,1128,3274870668418.0,True,126.190211
283,141.5,3275238968735,1128,3275375237927.0,True,136.269192
284,142.0,3275744924844,1128,3275964283111.0,True,219.358267
285,142.5,3276261844014,1128,3276471088521.0,True,209.244507
286,143.0,3276738992367,1128,3276930546026.0,True,191.553659
287,143.5,3277242617022,1128,,False,
288,144.0,3277746458351,1128,3277924656111.0,True,178.19776
289,144.5,3278251114412,1128,3278545821857.0,True,294.707445
290,145.0,3278796016771,1128,,False,
291,145.5,3279241989509,1128,3279595171162.0,True,353.181653
292,146.0,3279766568160,1128,3280017557948.0,True,250.989788
293,146.5,3280240993218,1128,3280494108190.0,True,253.114972
294,147.0,3280743909477,1128,3280980563312.0,True,236.653835
295,147.5,3281250089096,1128,3281467505523.0,True,217.416427
296,148.0,3283032689698,1128,3283252285541.0,True,219.595843
297,148.5,3283032837709,1128,3283262644374.0,True,229.806665
298,149.0,3283032860904,1128,,False,
299,149.5,3283245863666,1128,3283742774796.0,True,496.91113
300,150.0,3283741587174,1128,3283845866458.0,True,104.279284
301,150.5,3284248774655,1128,3284415038829.0,True,166.264174
302,151.0,3284745295717,1128,3284944451968.0,True,199.156251
303,151.5,3285250297875,1128,3285472571422.0,True,222.273547
304,152.0,3285739487736,1128,3285930612102.0,True,191.124366
305,152.5,3286239349987,1128,3286417520626.0,True,178.170639
306,153.0,3286746291650,1128,3286965262472.0,True,218.970822
307,153.5,3287248344491,1128,3287421871909.0,True,173.527418
308,154.0,3287741892513,1128,3287963847949.0,True,221.955436
309,154.5,3288264174755,1128,3288421289119.0,True,157.114364
310,155.0,3288742065407,1128,3288953086145.0,True,211.020738
311,155.5,3289263639624,1128,3289495522113.0,True,231.882489
312,156.0,3289748198759,1128,3289880506603.0,True,132.307844
313,156.5,3290243317878,1128,3290404564563.0,True,161.246685
314,157.0,3290747271320,1128,3290904397174.0,True,157.125854
315,157.5,3291239105670,1128,3291450845053.0,True,211.739383
316,158.0,3291741595154,1128,3291938280674.0,True,196.68552
317,158.5,3292247284405,1128,3292500234961.0,True,252.950556
318,159.0,3292751771926,1128,3292934756477.0,True,182.984551
319,159.5,3293239297678,1128,3293361006582.0,True,121.708904
320,160.0,3293738920743,1128,3293888270727.0,True,149.349984
321,160.5,3294239179813,1128,3294427809165.0,True,188.629352
322,161.0,3294740664294,1128,3294966643392.0,True,225.979098
323,161.5,3295240296657,1128,3295489450114.0,True,249.153457
324,162.0,3295739255741,1128,3295959869025.0,True,220.613284
325,162.5,3296239469529,1128,3296497627298.0,True,258.157769
326,163.0,3296739231931,1128,3296932461041.0,True,193.22911
327,163.5,3297239409132,1128,3297434570517.0,True,195.161385
328,164.0,3297739836151,1128,3297972312310.0,True,232.476159
329,164.5,3298240002657,1128,3298457244942.0,True,217.242285
330,165.0,3298739340826,1128,3299040504113.0,True,301.163287
331,165.5,3299239016306,1128,3299427090157.0,True,188.073851
332,166.0,3299750761029,1128,3299939319578.0,True,188.558549
333,166.5,3300239354765,1128,3300382434302.0,True,143.079537
334,167.0,3300739207982,1128,3300875874681.0,True,136.666699
335,167.5,3301239097496,1128,3301411235867.0,True,172.138371
336,168.0,3301738913584,1128,3301971599448.0,True,232.685864
337,168.5,3302239171898,1128,3302416083818.0,True,176.91192
338,169.0,3302740120851,1128,3302995601590.0,True,255.480739
339,169.5,3303239012727,1128,,False,
340,170.0,3303739006485,1128,3303888321439.0,True,149.314954
341,170.5,3304239123115,1128,3304416359610.0,True,177.236495
342,171.0,3304738928192,1128,3304920454731.0,True,181.526539
343,171.5,3305239307732,1128,3305520534354.0,True,281.226622
344,172.0,3305739119970,1128,3305900671804.0,True,161.551834
345,172.5,3306239090723,1128,3306454522451.0,True,215.431728
346,173.0,3306738973575,1128,3306888795803.0,True,149.822228
347,173.5,3307239254739,1128,3307532914684.0,True,293.659945
348,174.0,3307738922849,1128,3307964810183.0,True,225.887334
349,174.5,3308239234622,1128,3308386277580.0,True,147.042958
350,175.0,3308739263220,1128,3308884337940.0,True,145.07472
351,175.5,3309238824988,1128,3309510105182.0,True,271.280194
352,176.0,3309739436969,1128,3309885490033.0,True,146.053064
353,176.5,3310239360029,1128,3310467961163.0,True,228.601134
354,177.0,3310739401767,1128,3310952108691.0,True,212.706924
355,177.5,3311238970751,1128,3311497557726.0,True,258.586975
356,178.0,3311739390090,1128,,False,
357,178.5,3312239205073,1128,3312469833925.0,True,230.628852
358,179.0,3312739081418,1128,3312924694916.0,True,185.613498
359,179.5,3313239626864,1128,3313439691965.0,True,200.065101
