time_s,elapsed_s,dt_s,odo_forward_mps,odo_lateral_mps,wheel_speed_std_mps,steering_abs_mean_rad,steering_std_rad,imu_yaw_rate_radps,imu_yaw_rate_std_radps,imu_accel_norm_std_mps2,imu_accel_z_std_mps2,gt_east_m,gt_north_m,gt_heading_rad,gt_speed_mps,gps_available,gps_east_m,gps_north_m,gps_sigma_east_m,gps_sigma_north_m,twin_east_m,twin_north_m,twin_heading_rad,position_error_m,heading_error_rad,tracking_status_code,interval_id
0.9900114048177361,0.0,0.4950057024088679,0.0,-0.0,0.0,0.0,0.0,-0.00020943951023811325,0.0,0.0,0.0,0.40832438715904085,-0.02707403293721189,1.7016545897304454,7.590036309892831e-07,0.0,nan,nan,nan,nan,0.4083201334145844,-0.027079878147176384,1.7015824784939477,7.2291646425994635e-06,7.211123649675244e-05,0.0,1.0
1.485017107226604,0.495005702408868,0.495005702408868,0.0,-0.0,0.0,0.0,0.0,-0.0002094395102387736,0.0,0.0,0.0,0.40832476287016634,-0.02707403293721189,1.7016571377587564,3.795018154728602e-07,0.0,nan,nan,nan,nan,0.4083201334145844,-0.027079878147176384,1.7014788047420701,7.4564293407887406e-06,0.0001783330166862385,0.0,1.0
1.9800228096354722,0.9900114048177361,0.4950057024088681,0.0,-0.0,0.0,0.0,0.0,-0.00021086053922481085,0.0,0.0,0.0,0.40832476287016634,-0.02707403293721189,1.7016554377245212,1.6984456698843076e-06,0.0,nan,nan,nan,nan,0.4083201334145844,-0.027079878147176384,1.7013751309901917,7.4564293407887406e-06,0.0002803067343295496,0.0,1.0
2.4750285120443403,1.485017107226604,0.495005702408868,-3.782256791272669e-18,-5.549071550031473e-17,0.0,0.0,0.0,-0.00021260586847748897,0.0,0.0,0.0,0.40832644435074994,-0.02707403293721189,1.7016764098213244,6.597271568570262e-06,0.0,nan,nan,nan,nan,0.4083201334145844,-0.027079878147176384,1.7012700504034113,8.60199946608865e-06,0.00040635941791311586,0.0,1.0
2.970034214453208,1.980022809635472,0.4950057024088679,0.0,-0.0,0.0,0.0,0.0,-0.00021293016874324167,0.0,0.0,0.0,0.40832476287016634,-0.027080564311305455,1.7016554377245212,6.866009907649136e-06,0.0,nan,nan,nan,nan,0.4083201334145844,-0.027079878147176384,1.7011646487556682,4.680029935499641e-06,0.0004907889688530176,0.0,1.0
3.4650399168620765,2.4750285120443403,0.4950057024088683,0.0,-0.0,0.0,0.0,0.0,-0.00022259236890054268,0.0,0.0,0.0,0.40832476287016634,-0.02708061910848314,1.701676394706121,0.00019274751145072032,0.0,nan,nan,nan,nan,0.4083201334145844,-0.027079878147176384,1.701059247107925,4.688377399832223e-06,0.0006171475981959773,0.0,1.0
3.9600456192709443,2.970034214453208,0.4950057024088679,0.0,-0.0,0.0,0.0,0.0,-0.0002672727977515166,0.0,0.0,0.0,0.4083183651501544,-0.0272712792671721,1.7018888088030693,0.0001927062616495525,0.0,nan,nan,nan,nan,0.4083201334145844,-0.027079878147176384,1.7009442797718313,0.00019140928790084525,0.0009445290312388721,0.0,1.0
4.455051321679813,3.4650399168620765,0.4950057024088683,0.0,-0.0,0.0,0.0,0.0,-0.00030229102644518946,0.0,0.0,0.0,0.4083179624835184,-0.0272712792671721,1.7018402076496013,9.085793619689753e-06,0.0,nan,nan,nan,nan,0.4083201334145844,-0.027079878147176384,1.700794643989954,0.00019141343128763845,0.0010455636596473639,0.0,1.0
4.9500570240886805,3.9600456192709443,0.4950057024088679,0.0,-0.0,0.0,0.0,0.0,-0.0002667416782555776,0.0,0.0,0.0,0.4083093701108491,-0.0272712792671721,1.7019524297023825,2.7225103550379887e-05,0.0,nan,nan,nan,nan,0.4083201334145844,-0.027079878147176384,1.7006450082080766,0.00019170351442504197,0.0013074214943058493,0.0,1.0
5.445062726497548,4.455051321679813,0.4950057024088683,0.0,-0.0,0.0,0.0,0.0,-0.00020628347296725025,0.0,0.0,0.0,0.4082966739947381,-0.027254748288924713,1.702079631834457,2.7503682521203445e-05,0.0,nan,nan,nan,nan,0.4083201334145844,-0.027079878147176384,1.7005305666863402,0.0001764367049528083,0.001549065148116924,0.0,1.0
5.940068428906416,4.9500570240886805,0.4950057024088679,-7.176570057862256e-18,-5.504529728527381e-17,0.0,0.0,0.0,-0.00015716258123710247,0.0,0.0,0.0,0.4082907846945882,-0.027251379555344846,1.7021428298306702,8.411525503728648e-06,0.0,nan,nan,nan,nan,0.4083201334145844,-0.027079878147176384,1.7004407852172134,0.00017399448373204684,0.0017020446134559108,0.0,1.0
6.435074131315285,5.445062726497549,0.49500570240886876,7.172947440922334e-18,5.50457694653217e-17,0.0,0.0,0.0,0.00018454496103625928,0.0,0.0,0.0,0.4082907846945882,-0.02724886071702004,1.7021400496424777,8.379318604084322e-06,0.0,nan,nan,nan,nan,0.4083201334145844,-0.027079878147176384,1.700374973938505,0.00017151226275803838,0.0017650757039726628,0.0,1.0
6.930079833724153,5.940068428906417,0.4950057024088679,0.0,-0.0,0.0,0.0,0.0,0.0005020404686773006,0.0,0.0,0.0,0.40828535177221464,-0.027245110529745098,1.7021852925104266,1.2488116243646127e-05,0.0,nan,nan,nan,nan,0.4083201334145844,-0.027079878147176384,1.70062348683334,0.00016885349535994578,0.0015618056770865252,0.0,1.0
7.425085536133021,6.435074131315285,0.4950057024088679,0.0,-0.0,0.0,0.0,0.0,0.0005020404686781887,0.0,0.0,0.0,0.4082818207274141,-0.027240346000591664,1.7021110697627693,7.964454608685237e-06,0.0,nan,nan,nan,nan,0.4083201334145844,-0.027079878147176384,1.7008719997281752,0.0001649781621243175,0.001239070034593226,0.0,1.0
7.920091238541889,6.930079833724153,0.4950057024088679,0.0020789166271851767,-0.00017991603011069033,0.0,0.0,0.0,-0.022181801787231947,0.0,0.0,0.0,0.4082790691832513,-0.027240346000591664,1.702216353203304,3.973776082855096e-06,0.0,nan,nan,nan,nan,0.4083201334145844,-0.027079878147176384,1.7011205126230111,0.00016563877286036069,0.0010958405802927729,0.0,1.0
8.415096940950757,7.425085536133022,0.49500570240886876,0.006485701422146333,-0.0004164296241525917,0.0,0.0,0.0,-0.07014753437485588,0.0,0.0,0.0,0.4082778866437718,-0.027240346000591664,1.7022830355051308,6.587543640419337e-05,0.0,nan,nan,nan,nan,0.40822927361339667,-0.025016032928232776,1.6789117629794097,0.002224844235129482,0.02337127252572202,0.0,1.0
8.910102643359625,7.92009123854189,0.4950057024088679,0.008823481083269248,-0.00014896521409947923,0.0,0.0,0.0,-0.09542942470657056,0.0,0.0,0.0,0.40822197747167593,-0.02727187138846432,1.7024305250813354,6.48323612614037e-05,0.0,nan,nan,nan,nan,0.4080371475671313,-0.020651964144942588,1.6316736535720597,0.0066224869955663545,0.07075687150927568,0.0,1.0
9.405108345768493,8.415096940950757,0.4950057024088679,0.00882067260226827,0.00026785052812325875,0.0,0.0,0.0,-0.09542942470657145,0.0,0.0,0.0,0.40822197747167593,-0.02727187138846432,1.7024340392652881,1.8371174130837886e-06,0.0,nan,nan,nan,nan,0.4078450215208659,-0.0162878953616524,1.5844355441647089,0.010990442445435492,0.11799849510057925,0.0,1.0
9.900114048177361,8.910102643359625,0.4950057024088679,0.02751907985344409,-0.003272925996772775,0.0,0.0,0.0,-0.15751901667944423,0.0,0.0,0.0,0.40822015870448497,-0.02727187138846432,1.7024232107301733,0.001372529809135107,0.0,nan,nan,nan,nan,0.40765289547460054,-0.011923826578362209,1.537197434757359,0.015358524247624876,0.16522577597281443,0.0,1.0
10.395119750586229,9.405108345768493,0.4950057024088679,0.05114942118960313,-0.0026099747143300232,0.0,0.0,0.0,-0.2339507314659599,0.0,0.0,0.0,0.40822197747167593,-0.025913051223968253,1.6859437149212946,0.015898836096868284,0.0,nan,nan,nan,nan,0.4119986296463101,0.01083208340415941,1.428489921176384,0.03693870626439691,0.2574537937449106,0.0,1.0
10.890125452995097,9.900114048177361,0.4950057024088679,0.060826525491039375,0.0011863932671846607,0.0,0.0,0.0,-0.22138192072792862,0.0,0.0,0.0,0.40822665714584305,-0.011531843670712805,1.5277616434234371,0.03066587575667179,0.0,nan,nan,nan,nan,0.41739256765523897,0.037836338992875924,1.3055835424406066,0.05021186488243309,0.22217810098283053,0.0,1.0
11.385131155403965,10.395119750586229,0.4950057024088679,0.07922845201596519,3.994910688618486e-06,0.0,0.0,0.0,-0.13022363536153048,0.0,0.0,0.0,0.4096129780071682,0.004414632664171636,1.3329974858488267,0.04601363394455836,0.0,nan,nan,nan,nan,0.4266494207781417,0.06925345179941544,1.2093192948352787,0.06703963640370907,0.12367819101354804,0.0,1.0
11.880136857812833,10.890125452995097,0.4950057024088679,0.09258896021725806,-0.0019236734810909734,0.0,0.0,0.0,-0.06597628354680563,0.0,0.0,0.0,0.4185989991437166,0.032825607526116185,1.2315492017374803,0.06902678750425682,0.0,nan,nan,nan,nan,0.4451286245817198,0.11120585092878768,1.176660658255865,0.08274831467614778,0.054888543481615315,0.0,1.0
12.375142560221702,11.385131155403966,0.49500570240886965,0.0926024009220772,0.0011006440122642083,0.0,0.0,0.0,-0.06597628354680563,0.0,0.0,0.0,0.4320199839746809,0.068974013031599,1.1880904068073015,0.07813471676592275,0.0,nan,nan,nan,nan,0.463607828385298,0.15315825005816008,1.1440020216764513,0.08991539177612236,0.04408838513085023,0.0,1.0
12.87014826263057,11.880136857812834,0.4950057024088679,0.09384869766878924,0.002497293123707431,0.0,0.0,0.0,-0.05509783814519853,0.0,0.0,0.0,0.44636679990515904,0.10502415938787979,1.1686410383462071,0.08164442054621167,0.0,nan,nan,nan,nan,0.48208703218887616,0.19511064918753232,1.1113433850970384,0.09690980672163992,0.05729765324916869,0.0,1.0
13.365153965039438,12.375142560221702,0.4950057024088679,0.09693106627466776,0.0008594821223625246,0.0,0.0,0.0,-0.029952879908487162,0.0,0.0,0.0,0.46322292891770817,0.1435373318376394,1.1466986652815425,0.08285341096747743,0.0,nan,nan,nan,nan,0.5025941107635977,0.237530570370856,1.089454533531903,0.10190593137744369,0.05724413174963949,0.0,1.0
13.860159667448306,12.87014826263057,0.4950057024088679,0.09873029112209578,-0.0004682439058632665,0.0,0.0,0.0,-0.015686367073380225,0.0,0.0,0.0,0.47909194405400535,0.18023918700923902,1.1357659671750806,0.08612245921690063,0.0,nan,nan,nan,nan,0.5257606411609327,0.28056362230376336,1.0816896923804995,0.11064790828037975,0.054076274794580215,0.0,1.0
14.355165369857174,13.365153965039438,0.4950057024088679,0.09873095057928336,0.00029838753368581494,0.0,0.0,0.0,-0.015686367073379337,0.0,0.0,0.0,0.49802595767704266,0.2213730229369788,1.119675453869049,0.08748273460201716,0.0,nan,nan,nan,nan,0.5489271715582675,0.32359667423667077,1.0739248512290986,0.11419548353425898,0.045750602639950344,0.0,1.0
14.850171072266042,13.860159667448306,0.4950057024088679,0.09881585976271157,0.0006998573370347941,0.0,0.0,0.0,-0.014491578645969838,0.0,0.0,0.0,0.5157907062812612,0.25868855458433737,1.1179974361605423,0.08901122099245025,0.0,nan,nan,nan,nan,0.5720937019556024,0.3666297261695781,1.066160010077697,0.12174285952407748,0.05183742608284536,0.0,1.0
15.34517677467491,14.355165369857174,0.4950057024088679,0.09907690292589692,0.00029606656010377347,0.0,0.0,0.0,-0.011036512467365256,0.0,0.0,0.0,0.5360607087577982,0.3008643208116164,1.11387949426613,0.09057361937497882,0.0,nan,nan,nan,nan,0.5956198446224296,0.40956616860576794,1.0595780230957752,0.12394911205331204,0.054301471170354006,0.0,1.0
15.840182477083777,14.850171072266042,0.4950057024088679,0.09925286230088529,3.761480733964484e-05,0.0,0.0,0.0,-0.00877623471617106,0.0,0.0,0.0,0.5546606332370367,0.3394947629052134,1.1149311514051554,0.08634565300651308,0.0,nan,nan,nan,nan,0.6198262948593178,0.45231984705548595,1.055233736865592,0.1302922218253481,0.059697414539563454,0.0,1.0
16.335188179492647,15.345176774674911,0.49500570240886965,0.09884604446969622,8.041572587688672e-05,0.0,0.0,0.0,-0.006882914846122468,0.0,0.0,0.0,0.5733935536683902,0.3777644701260072,1.1186725600769964,0.0884583805934247,0.0,nan,nan,nan,nan,0.6440327450962062,0.4950735255052042,1.0508894506354078,0.1369354221504982,0.06778310944158861,0.0,1.0
16.830193881901515,15.84018247708378,0.4950057024088679,0.09835709925302759,-0.00014533676470043777,0.0,0.0,0.0,-0.004598131543616546,0.0,0.0,0.0,0.5922806183017774,0.41857752529040115,1.1184558420295447,0.09123310974495595,0.0,nan,nan,nan,nan,0.6683733432878286,0.53728759277909,1.0484195726695411,0.14100419468573228,0.07003626936000362,0.0,1.0
17.325199584310383,16.335188179492647,0.4950057024088679,0.09827366871528773,-2.1207833715709834e-05,0.0,0.0,0.0,-0.0042066681111592175,0.0,0.0,0.0,0.6121911738774253,0.45932901928608194,1.116177692975155,0.09057445426921973,0.0,nan,nan,nan,nan,0.6927416779542261,0.57939008987066,1.0463372479663757,0.14457885176242666,0.06984044500877928,0.0,1.0
17.82020528671925,16.830193881901515,0.4950057024088679,0.09827349981587231,0.00018342975241265186,0.0,0.0,0.0,-0.004206668111157441,0.0,0.0,0.0,0.6314406963854591,0.4992444394650306,1.120142467563051,0.08788570814308427,0.0,nan,nan,nan,nan,0.7171100126206238,0.62149258696223,1.0442549232632103,0.14927773213275203,0.07588754429983968,0.0,1.0
18.31521098912812,17.325199584310383,0.4950057024088679,0.09736636306725455,0.00033640070965052643,0.0,0.0,0.0,0.002849656790480992,0.0,0.0,0.0,0.6506142808914618,0.5373932966320949,1.109399229656752,0.08768503561188556,0.0,nan,nan,nan,nan,0.7414783472870214,0.6635950840538,1.0421725985600467,0.15550938785285573,0.06722663109670535,0.0,1.0
18.810216691536986,17.82020528671925,0.4950057024088679,0.07706072475543746,-0.00012256549364289548,0.0,0.0,0.0,0.005333690497945298,0.0,0.0,0.0,0.6699505651013158,0.5770443408903354,1.1053561197219013,0.08442557303224724,0.0,nan,nan,nan,nan,0.7654382066090191,0.704896802475762,1.0470761159856021,0.1595748777663848,0.05828000373629827,0.0,1.0
19.305222393945854,18.31521098912812,0.4950057024088679,0.053015103472985485,-6.066933265923627e-05,0.0,0.0,0.0,-0.0003987150015252183,0.0,0.0,0.0,0.6876613791220438,0.6123166579386417,1.1041411607297071,0.08358748059539924,0.0,nan,nan,nan,nan,0.7797369456337144,0.7295997089189078,1.0474530129827802,0.14910809500387556,0.05668814774692699,0.0,1.0
