epoch,train_loss,train_mean_loss,train_nll,validation_loss,validation_mean_loss,validation_nll
1,0.3511857583871978,0.3491590520852615,-4.127920098891693,0.06235844439695689,0.15033343526843587,-4.477084428164172
2,0.21461840789948258,0.21318410784641373,-4.570670337856096,0.03393981390123081,0.12568050232469655,-4.649941561024753
3,0.20268229681474406,0.20160357703451626,-4.778697822972836,0.027281061351391484,0.12240844546424802,-4.805806606742772
4,0.19782652854485208,0.19700120481694164,-4.962062635761928,0.021143554704694128,0.12032170135073837,-4.996317111885366
5,0.19567634417089383,0.19505728277039602,-5.149905537362429,0.01673955728687946,0.11961676619051453,-5.172877539243626
6,0.06698435838455634,0.1962395306947414,-6.465705320132762,-0.02277808596958739,0.11975452792017108,-7.126643900337127
7,0.058451247261085776,0.19386104253555397,-6.770531771314375,-0.02392315087634439,0.11964061395243286,-7.178200948622185
8,0.05732833848234183,0.19340594116250384,-6.803941893282945,-0.025467498881227808,0.1187866173927325,-7.2127888458450675
9,0.056499511967313364,0.19295653020606746,-6.822962165664953,-0.025720158670475626,0.11887694765978586,-7.229990221265484
10,0.05575126428660672,0.19243878761592773,-6.83452286298016,-0.027023312164385114,0.11769225223725713,-7.235953702913159
11,0.05526928503415491,0.19217872617232626,-6.845640747036758,-0.02702591224172575,0.11778272220518655,-7.240610770416493
12,0.0550389451756016,0.19197347623660801,-6.846898641278036,-0.02717113709714293,0.11760715254156802,-7.2390719098767615
13,0.05480885422932247,0.19190272491679178,-6.854884839187868,-0.027406805661909495,0.11746862221166184,-7.243905577499162
14,0.054112870266234764,0.19139438267083775,-6.864260571480672,-0.027328567112500174,0.11743816043492243,-7.238527191289446
15,0.054074461721147195,0.19143370326139417,-6.868179810359148,-0.027276378786407252,0.11768314592397701,-7.248141222812729
16,0.05317027911300198,0.19076417056182954,-6.879900845235387,-0.0276919510001391,0.11721255932227634,-7.245435288768035
17,0.05257988543373602,0.19038907348688291,-6.890685826712718,-0.027993268931196122,0.11694361467682864,-7.247084447681296
18,0.05236714715454198,0.1903213061283349,-6.8979668261376865,-0.02831649879612615,0.11677203299900621,-7.254651464379891
19,0.0518433769532708,0.19003199315078825,-6.909694335727116,-0.02865207369431443,0.11657478359738067,-7.261543903978041
20,0.05153356515085017,0.18992057932390705,-6.919662998426521,-0.027466613591748554,0.1177000155454673,-7.258513473532887
21,0.05052867536601153,0.18928193037572705,-6.937980580387792,-0.028831257048021256,0.1163399006527011,-7.258709674458296
22,0.049851336665192196,0.18888515887373786,-6.952111249713425,-0.028458996608432763,0.11674130171416747,-7.260253462904173
23,0.04871144942586675,0.18799862848188403,-6.964846657932136,-0.029787060077512837,0.11560099040132946,-7.269586736995742
24,0.048375612883468484,0.1877640287497935,-6.969976134313355,-0.0303015443917374,0.11493410184974887,-7.262064390084516
25,0.047668671514291126,0.18718188833810182,-6.97629137008821,-0.03040156118400739,0.11519714495384752,-7.280163689775682
26,0.04719095557836014,0.18685279841620783,-6.983753955535987,-0.03014735800455595,0.11518210715547068,-7.266754632800566
27,0.046720071322763644,0.1864392170729289,-6.9866827783373076,-0.030067042326440478,0.1153049773096945,-7.268855667850011
28,0.04624069378227856,0.18605830789265312,-6.991592131087645,-0.03142458425397765,0.1142461764475496,-7.283760522760746
29,0.04589415820598229,0.18582057758187148,-6.997110717562024,-0.030414684287176745,0.11494047329300994,-7.26810251247326
30,0.04534519144493366,0.18537404715361916,-7.002233488929876,-0.031197761336176244,0.11434967762706355,-7.277620815080705
31,0.04503475410198247,0.18508539568647114,-7.003320389273587,-0.03130468079073382,0.11449680958881246,-7.290303491295848
32,0.04406155227228101,0.18430210994002205,-7.012823640750183,-0.03143797994117542,0.11424309016910256,-7.284316500572808
33,0.043122990817188615,0.18336634869747517,-7.012973601396983,-0.03019231998967791,0.11540146733493709,-7.280002380170473
34,0.04255595542307545,0.18290903673977532,-7.018391376297947,-0.0314398466347305,0.11435638241942511,-7.290107863984616
35,0.041555327799045166,0.18192709588183026,-7.0193178893615205,-0.03025320869106908,0.11537295550657722,-7.281584041357104
36,0.04092763312746771,0.18130673217854493,-7.0197013715359375,-0.030867461327544345,0.11490463562187667,-7.288851460921356
37,0.0405439382747775,0.18091466671768455,-7.01924266211516,-0.030566295430958283,0.11517465038659219,-7.287237270819113
38,0.03982556089863409,0.18027674325253173,-7.023168622176907,-0.0313019644407416,0.11456094858372239,-7.293396443136554
