epoch,train_loss,train_mean_loss,train_nll,validation_loss,validation_mean_loss,validation_nll
1,0.38921453447089005,0.3870888702322848,-4.120431656701275,0.15562013545889913,0.24007441679654806,-4.305321225231876
2,0.2297804870082557,0.22825965179930802,-4.536014892517168,0.0803506769134293,0.16731635758088612,-4.413962504755086
3,0.21275276023567025,0.2115689756737135,-4.733815617965559,0.07346529722091102,0.16075963318357014,-4.414577390885611
4,0.2064993705392113,0.2055773098602019,-4.91613132528487,0.06576563342281494,0.15383081777696112,-4.4442798369651415
5,0.20457101238849404,0.2038329523638879,-5.07041859600112,0.062392491615049325,0.1515299061180124,-4.491775643151447
6,0.0791762943724807,0.204981148888696,-6.296147148750915,0.02261301925875141,0.1498361258263487,-6.3611833203621995
7,0.06745398344396043,0.20249817809258958,-6.752242981543156,0.020254357602243433,0.14883659499989943,-6.429130161159232
8,0.06609594022431574,0.2016438113403563,-6.777422223526816,0.017489152818105147,0.14684117664343846,-6.46762658168477
9,0.06469144397470876,0.2007149369144739,-6.80121299959836,0.016323592668807174,0.14635646637575125,-6.501692347911014
10,0.06387224536923365,0.20029491921518697,-6.821200056803529,0.016438421850487182,0.1467253749185429,-6.51452133085393
11,0.06307351110041717,0.19981023283073424,-6.836944186093099,0.013028709801881165,0.14508712402323617,-6.603143380520784
12,0.06246350275119845,0.19947967445722,-6.850932727765229,0.011994321134882245,0.14511542112848014,-6.656331477232812
13,0.061884451697326585,0.1991915401409348,-6.865528341114503,0.01055748432288717,0.1446814504366171,-6.706581321690726
14,0.0614040595286704,0.1990381816092732,-6.8819141593491,0.010366876933691324,0.14499573320754508,-6.73182726931125
15,0.06100737065619371,0.19891312393254,-6.895557426816469,0.010800593623326802,0.14542189567958666,-6.73149393637212
16,0.06046509183120318,0.19863947058796402,-6.90907350352737,0.010758819409149701,0.1457460425740752,-6.749846736208511
17,0.05971507657131706,0.19818655679800468,-6.924000769199111,0.009369518919005443,0.1445310084948978,-6.758713327808144
18,0.059156311799430095,0.1977981370557559,-6.932587851669901,0.009611369375661276,0.14489301753205835,-6.764720969366566
19,0.058527176206576145,0.1973232413715416,-6.940309521683982,0.009280927683672623,0.1447463366288889,-6.77385679967991
20,0.058046875628403286,0.1969497722679905,-6.945741127300804,0.00717878725957151,0.14294715193673035,-6.789054872640439
21,0.05762392226391669,0.1966468796757903,-6.951757481049026,0.00877450778171922,0.144648576122089,-6.79422686932527
22,0.05738183424071036,0.19648260462289782,-6.955738404501672,0.008458486262063322,0.14456084708790648,-6.805783305729949
23,0.056445401450569664,0.1956691150377661,-6.961861302473491,0.007947273087963029,0.14412339903145116,-6.809480176032308
24,0.05606846265953979,0.19536782780882758,-6.965693751416629,0.007604460001577783,0.14369011504441895,-6.804763907540265
25,0.05504290676580612,0.19452289709919957,-6.974680070908444,0.006520566798949856,0.1428050537458954,-6.81469196227425
26,0.055068885312678936,0.19454073415602008,-6.974362866385905,0.006362283858147686,0.14291183737479518,-6.828020733206978
27,0.05452955171847951,0.19406373725812598,-6.977434320307688,0.005922628912124814,0.1425356093616388,-6.831077068394558
28,0.05372629562452945,0.19343978478113613,-6.986426585524416,0.007882746663004174,0.14390431434447545,-6.80130716802652
29,0.05300671345944932,0.19283397802912505,-6.992103430786363,0.005204759614257946,0.1419382984614412,-6.837108153610799
30,0.052446150425364775,0.1923131392909294,-6.994125839067507,0.005943108345496184,0.14288303821556744,-6.847406033462295
31,0.05180640120780418,0.1917264887997338,-6.99672399471347,0.005867228400251194,0.14277226110045058,-6.845656914530031
32,0.05119302008231827,0.19116898190024817,-6.999499063829628,0.006878034507941225,0.1432054658667232,-6.816670631457531
33,0.050321954016690325,0.19037956020419353,-7.003640910063222,0.006915338575326712,0.14372580797229664,-6.840869150189361
34,0.049601734301977375,0.18966792930687107,-7.0039936101556055,0.005252652413060872,0.14201670349997875,-6.8385108849057845
35,0.04896883653008398,0.1891665020353517,-7.010522260992933,0.004666985493937456,0.1416857239767975,-6.851195286912283
36,0.04854937600973528,0.1887283959357248,-7.009572950927854,0.005819949017253669,0.14279926501610823,-6.849174958978952
37,0.048221125548089376,0.18843810138118608,-7.011459219319711,0.00414523533480848,0.14150298690354382,-6.868247139219503
38,0.047065989266246784,0.18737759732475,-7.016082933077206,0.004419669329511412,0.14168627407061693,-6.8636945040010495
39,0.04642723111780946,0.18682229716399232,-7.0202844598714425,0.0046036173966400255,0.14183626950668354,-6.862156556121752
40,0.046284946828589156,0.18665129867268196,-7.018849569082423,0.003986305816246958,0.14130187647596326,-6.866115514324707
41,0.04612939564898413,0.18653416542438073,-7.020733732794086,0.0038367941427105466,0.14119675164541773,-6.86832520606005
42,0.04540390774223802,0.18586044289074397,-7.023300416193754,0.005541472168997864,0.1429066293655854,-6.868764205633767
43,0.0445663497731248,0.18505477759139535,-7.024890818374495,0.0039494879574442105,0.14136316975321173,-6.871012986678391
44,0.0444070049379833,0.1848866077234947,-7.024437581050318,0.005622017198020666,0.14294743047102507,-6.866601561540657
45,0.044200844205728694,0.18476124310086092,-7.0284658418507,0.005350850837643309,0.14277250268731498,-6.871565573936082
46,0.04364523919539802,0.1842176642862838,-7.029046799401296,0.005761026148297514,0.14303401442557787,-6.864024782595048
47,0.043468695396946096,0.18402876714628766,-7.028415486425377,0.004839305600557108,0.14216166106716305,-6.866453778215015
48,0.043130251996883265,0.1837602550779301,-7.031922187158551,0.006446158208238008,0.1436539797898455,-6.86091153059513
49,0.04264845532159921,0.1832888000562903,-7.032448332091723,0.00567914694808838,0.14294798999475172,-6.8640100624190294
50,0.0423642718380218,0.18300158371018876,-7.032271257332662,0.005206494166427334,0.14246560773086736,-6.86345097393983
51,0.04239548021271398,0.18307226870825,-7.034258546201751,0.005293449511017092,0.14271370193758784,-6.871386063605833
