epoch,train_loss,train_mean_loss,train_nll,validation_loss,validation_mean_loss,validation_nll
1,-4.894319595507568,0.4284138980329175,-4.895198673033996,-5.764976008874558,0.3223707703666855,-5.765382533613766
2,-5.530818726936552,0.428413896605764,-5.53148628045168,-6.194053970719797,0.3223707703666855,-6.194573018647668
3,-5.872638378562225,0.42841389857682477,-5.873234243029096,-6.445175984306177,0.3223707703666855,-6.4455395391024455
4,-6.092623062184224,0.42841389485921383,-6.093175564591417,-6.52035576899376,0.3223707703666855,-6.520715338940772
5,-6.140556332232736,0.42841389563695936,-6.141089384819955,-6.531234692658523,0.3223707703666855,-6.53158208004718
6,-6.168848980483733,0.4284138968424972,-6.169349504300686,-6.545700351243915,0.3223707703666855,-6.546040708039008
7,-6.185496200706445,0.42841389723104834,-6.1859723676731235,-6.565218219863437,0.3223707703666855,-6.565565300840101
8,-6.199970986305185,0.4284138939187142,-6.200442273321775,-6.565004462286672,0.3223707703666855,-6.565344125670973
9,-6.209197260993676,0.42841389523682893,-6.209669166645431,-6.580467982620532,0.3223707703666855,-6.580805131277517
10,-6.219398865811187,0.4284138980850245,-6.219867803271928,-6.578482348938128,0.3223707703666855,-6.578813037355831
11,-6.225103411562051,0.42841389582255046,-6.225572954339143,-6.568672644665401,0.3223707703666855,-6.569012425387738
12,-6.229103776304831,0.42841389780422556,-6.22957367839137,-6.580850601924757,0.3223707703666855,-6.581193244216395
13,-6.235642801893812,0.4284138972497039,-6.236111323193128,-6.569365908544759,0.3223707703666855,-6.569701661401785
14,-6.241140298625692,0.4284138954552281,-6.241611713869304,-6.580739420556551,0.3223707703666855,-6.581078492898071
15,-6.245183235254093,0.4284138953349316,-6.245652002936,-6.586034899239088,0.3223707703666855,-6.58637294902961
16,-6.246630321043835,0.4284138955845307,-6.247100167204742,-6.590471230184076,0.3223707703666855,-6.5908058112997905
17,-6.251022644330137,0.4284138952908658,-6.2514937230781715,-6.586153133091331,0.3223707703666855,-6.586481568411118
18,-6.2549194220504365,0.428413897896217,-6.25538874769692,-6.573876257900321,0.3223707703666855,-6.574211867012333
19,-6.259444888584639,0.4284138966109104,-6.259915043934468,-6.587202618039511,0.3223707703666855,-6.587541042299179
20,-6.26305210629089,0.42841389298110943,-6.263522423746312,-6.587687844840008,0.3223707703666855,-6.5880013226106
21,-6.264687933650857,0.4284138962815426,-6.265157752896235,-6.591733036788669,0.3223707703666855,-6.592059942907734
22,-6.267545181710003,0.42841389627157145,-6.268015785525038,-6.591540495160019,0.3223707703666855,-6.591863606050135
23,-6.272360732632456,0.4284138965021933,-6.272830805552835,-6.588387012299572,0.3223707703666855,-6.588708630467019
24,-6.27352645051736,0.42841389591196866,-6.273996799298752,-6.587035408423591,0.3223707703666855,-6.587375881464019
25,-6.275731081584585,0.42841389613615755,-6.276201594607313,-6.593920962885093,0.3223707703666855,-6.594250892147736
26,-6.277348298312687,0.4284138961760419,-6.277817045084882,-6.59313377829399,0.3223707703666855,-6.593459469655689
27,-6.282691290124983,0.4284138965430426,-6.283161104975359,-6.5948716726632,0.3223707703666855,-6.595198162244074
28,-6.2843296665913995,0.42841389683638587,-6.28479922632579,-6.595973048413933,0.3223707703666855,-6.596307160177502
29,-6.285009614393693,0.4284138955571906,-6.285479910980574,-6.594315657316807,0.3223707703666855,-6.594661038795066
30,-6.286608025071869,0.4284138959248346,-6.287079266934186,-6.592489382656383,0.3223707703666855,-6.592823403762067
31,-6.2889389720855196,0.42841389734716334,-6.289407001494538,-6.5962528337775055,0.3223707703666855,-6.596579195402916
32,-6.29016724266331,0.4284138945986787,-6.290637748409067,-6.597827950422856,0.3223707703666855,-6.5981550217949625
33,-6.293608095464366,0.42841389498144017,-6.294077234740111,-6.596765809320845,0.3223707703666855,-6.597106132351432
34,-6.294608151896607,0.4284138955871039,-6.295079636734616,-6.590026587337769,0.3223707703666855,-6.590356237542405
35,-6.295447501896409,0.4284138948884838,-6.295919612487015,-6.595651682351165,0.3223707703666855,-6.595979893612305
36,-6.2974067120858015,0.42841389454239026,-6.297877565083054,-6.594657817216716,0.3223707703666855,-6.5949817189684765
37,-6.29831952472827,0.428413896605764,-6.298792238751655,-6.596128232620328,0.3223707703666855,-6.5964580238564325
38,-6.298935448541199,0.4284138933632276,-6.2994065823245435,-6.592107470986295,0.3223707703666855,-6.592435900041255
39,-6.3004666387562,0.42841390117574296,-6.300937514001221,-6.591747791769032,0.3223707703666855,-6.592086812789958
40,-6.302010861120378,0.4284138966006177,-6.302482739100086,-6.595772112080135,0.3223707703666855,-6.596102727942392
41,-6.3049692897530045,0.4284138953587336,-6.3054408584665955,-6.596606253321029,0.3223707703666855,-6.59693252742097
42,-6.305782750698734,0.4284138972956996,-6.306254359023955,-6.594885428767788,0.3223707703666855,-6.595204683437944
