epoch,train_loss,train_mean_loss,train_nll,validation_loss,validation_mean_loss,validation_nll
1,0.3758716447879837,0.3739639463501106,-4.129640113173272,0.09259221523972992,0.18064875765808017,-4.4759164482989116
2,0.22746672512168642,0.2262733541190621,-4.6802081806250175,0.033816080684476085,0.12780889665618808,-4.75332718598844
3,0.2062889407851989,0.2053782756706455,-4.88918582118469,0.025516739964595577,0.12348318227656735,-4.938721872116344
4,0.20049630339719737,0.19980544690212604,-5.075667083296206,0.02067421732189179,0.12207163626041632,-5.10144433686382
5,0.19774131554959243,0.19719436863382717,-5.232489502325105,0.015398730540851063,0.12035230129373287,-5.272391254677973
6,0.07082421872460265,0.19717127488818803,-6.321700049560845,-0.021840686129703243,0.119756698973344,-7.079901990554315
7,0.06088319690026092,0.19545484582904757,-6.728658186557591,-0.024094705137720503,0.1188400254815661,-7.1467447731987805
8,0.0588041598935893,0.1941063345030234,-6.765147666201397,-0.024137792572642612,0.1190405413659231,-7.158923062038709
9,0.057947017226632945,0.19358773302429796,-6.7820734433338865,-0.024497577162280293,0.11871651254296393,-7.160713071706201
10,0.05708718944095084,0.1929189211639633,-6.7916306396341515,-0.025277779859352006,0.11830298627024552,-7.179053522861838
11,0.056263271734294566,0.19252956370332522,-6.8133781365945305,-0.026338809470926764,0.11779314070804568,-7.206664899542603
12,0.05556436535376075,0.1922093330440374,-6.832358637252865,-0.0264702216843613,0.11786328025709425,-7.2168040636347675
13,0.05491153315784371,0.1917840015102749,-6.843764422925509,-0.02572735011468336,0.11832903019273767,-7.2030250616116955
14,0.05503985473887037,0.19196886110969025,-6.846635258288489,-0.026061438089492364,0.11818597792141515,-7.212545296281061
15,0.05404110264143042,0.19119661022352585,-6.8579450877896075,-0.0266245336996058,0.11778687650471344,-7.220745516138427
16,0.05396271962086469,0.19120993003595743,-6.862545307594395,-0.02669218939061071,0.11775335562722922,-7.222458488622578
17,0.05350232403832937,0.19094220387585686,-6.872207063236765,-0.02756237346549925,0.11694648552186435,-7.225658395221807
18,0.053236115513651185,0.19084414095144858,-6.880626795129919,-0.027481939145502766,0.11696542091706068,-7.222601630792158
19,0.05261720774628837,0.19041909211147404,-6.890370950770387,-0.026705867996696792,0.11769916334237886,-7.220474308944753
20,0.051857666082941165,0.19001442534240628,-6.908126903428126,-0.027726819895750533,0.11691402369519767,-7.232257953562647
21,0.0519670723926747,0.1902616086886709,-6.915099223797027,-0.027675249913212033,0.11695939574652585,-7.231956589182344
22,0.051376195492695426,0.18989599489395684,-6.926383879764848,-0.026200143802133206,0.11814053129100734,-7.217342576309307
23,0.051201886221373255,0.1898765021170487,-6.934201974551243,-0.027609681981428873,0.11703785257122667,-7.232657602562449
24,0.05072199378330885,0.18956974917200237,-6.942927892978383,-0.028528255948769336,0.11623039651239969,-7.238220837137822
25,0.050274230816416264,0.1892843783395494,-6.951057856681568,-0.02821615346293123,0.11649372941742049,-7.235811989779906
26,0.05001224123842511,0.18912071028270888,-6.956016168995263,-0.029008366326044092,0.11599378939984781,-7.250368618944205
27,0.04924522172895846,0.18853311266501424,-6.9649949849092545,-0.027324336085338914,0.117475353428643,-7.240260884436094
28,0.048722516048116025,0.1880977605303122,-6.969387209441811,-0.028722220373389073,0.11597231273946175,-7.235101241913909
29,0.04833320714792658,0.18781542040604265,-6.974785110477132,-0.029481998644733623,0.11556033895383752,-7.25240653913316
30,0.04786631444525483,0.1874320163109435,-6.9789937321903395,-0.03054418085398432,0.1147194286809154,-7.2633855872188295
31,0.04715383987443387,0.18683902911010006,-6.984997638861724,-0.030299943535341933,0.11486548072208273,-7.258522684413955
32,0.04624130820931789,0.1860058221645385,-6.988991897628914,-0.030069487076405648,0.11514866489295139,-7.261142390918837
33,0.04576302714873831,0.18569190296713903,-6.997267213644067,-0.029605183063610412,0.115583991609172,-7.259711585798644
34,0.04536667105760746,0.18537064233823858,-7.000992807390673,-0.030942331416907942,0.11437745439103866,-7.266192339586937
35,0.04476392890803271,0.1848632718046371,-7.005789524802155,-0.030512884612075786,0.11460504249126426,-7.256210850735051
36,0.04476393842400744,0.18481978740812308,-7.0036431436897395,-0.030612558129010606,0.11473224999786666,-7.267500629992526
37,0.04405285219673099,0.1842888353243217,-7.0126501261335585,-0.030842459848499124,0.11453037156699217,-7.268885257523387
38,0.0436312891379273,0.18396026898344545,-7.017294090497025,-0.03076620513860479,0.11448698928138268,-7.263021219269785
39,0.04315345188331716,0.1835735412923756,-7.021809715319166,-0.031152943864943387,0.11423584189867379,-7.269700435768386
40,0.04251328417836838,0.1828913884030448,-7.019760107828109,-0.03088992213328036,0.11435519347089486,-7.262596910123596
41,0.041702310642767096,0.18216162797884394,-7.023872635431564,-0.03135497872300979,0.11408073747606627,-7.272017363298524
42,0.04115223765168581,0.18159560618063614,-7.02303036119077,-0.029781103636969158,0.11553106385784385,-7.265833386980412
43,0.04013273390217563,0.18070725400663606,-7.0295340548008864,-0.031032072457371468,0.11443261086248721,-7.273447219169846
44,0.03972791182997496,0.18028948957667515,-7.028802809525627,-0.03021338377868556,0.11499126097113059,-7.260537709517079
45,0.03951613410433256,0.18013092632137637,-7.03144630666083,-0.031164485365192198,0.11422744795229875,-7.269918761132978
46,0.038562138003819475,0.17924889404497352,-7.035017468592074,-0.030144288352829465,0.1150235047475911,-7.258788150093414
47,0.038620535921546455,0.17926043441607495,-7.032698364467785,-0.030327119255604985,0.11505762675571983,-7.269487596954094
48,0.037825620389389636,0.1785658808064521,-7.037656658872103,-0.030670693145269323,0.1148185620933597,-7.274668944208433
49,0.03730486771455181,0.1780807893579915,-7.039429079531002,-0.030934726729689128,0.11453924564015751,-7.273943318815486
50,0.03704194981013987,0.17786727510253955,-7.0418782556560675,-0.03098137283428319,0.11441690160468593,-7.270202363889148
51,0.036858492757533834,0.17762062933832112,-7.038732654690311,-0.0314556320062324,0.11411424049142165,-7.27871147145636
52,0.036758841103298946,0.17762474703117156,-7.04391816164284,-0.031334402559321045,0.11425528487296104,-7.279678526515835
53,0.036455118379581125,0.17733541689915663,-7.044672316757629,-0.0311228109052924,0.11438069565339973,-7.275495831871608
54,0.035973275186246025,0.17683851786882954,-7.043887223245823,-0.03144212433324844,0.11414935671825148,-7.279772386655439
55,0.035910293605820084,0.17684260939671728,-7.047185980045598,-0.031167680134200224,0.1143179659408037,-7.2745674337126225
56,0.03552426200227983,0.17645885610543777,-7.047305241184853,-0.031408530176402966,0.11414022084964527,-7.277643647718588
57,0.0347120855080992,0.1757333513351506,-7.05163921530972,-0.031084182116852193,0.11446653735398409,-7.277783156706998
58,0.0345176572904154,0.17551147313471407,-7.050249725947216,-0.030604886049365256,0.11479632637580144,-7.270314595417302
59,0.03442012136216577,0.17545486989692774,-7.0523069848850115,-0.031485460973203,0.1140366530184091,-7.27642346965535
60,0.03409365243776748,0.17517564334596497,-7.054641835823737,-0.0308394398672151,0.11460388057161242,-7.272467974321967
