timestamp_ns,timestamp_s,bag_timestamp_ns,topic,msgtype,header.seq,header.stamp.sec,header.stamp.nanosec,header.stamp.__msgtype__,header.frame_id,header.__msgtype__,latitude,longitude,altitude,heading,heading_accuracy,horizontal_accuracy,speed_east,speed_north,speed_accuracy,read_timestamp,__msgtype__
1655311721380785942,1655311721.380785942,1655311721384177536,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1843,1655311721,380785942,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.072120166666664,-88.21021233333333,-1.0,154.0040283203125,180.0,0.014000000432133675,0.023000000044703484,-0.0010000000474974513,0.09600000083446503,675.7633056640625,fpn_msgs/msg/FullGPS
1655311721573576927,1655311721.573576927,1655311721575167584,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1844,1655311721,573576927,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.072120166666664,-88.21021233333333,-1.0,154.0040283203125,180.0,0.014000000432133675,0.017000000923871994,-0.004000000189989805,0.09600000083446503,675.9566040039062,fpn_msgs/msg/FullGPS
1655311721773437976,1655311721.773437977,1655311721775509632,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1845,1655311721,773437976,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.072120166666664,-88.21021233333333,-1.0,154.0040283203125,180.0,0.014000000432133675,0.006000000052154064,-0.00800000037997961,0.10300000011920929,676.1552734375,fpn_msgs/msg/FullGPS
1655311721977827072,1655311721.977827072,1655311721986333984,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1846,1655311721,977827072,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.072120166666664,-88.21021233333333,-1.0,154.0040283203125,180.0,0.014000000432133675,-0.009999999776482582,0.003000000026077032,0.1080000028014183,676.3602905273438,fpn_msgs/msg/FullGPS
1655311722172393083,1655311722.172392845,1655311722173391264,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1847,1655311722,172393083,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.072120166666664,-88.21021233333333,-1.0,154.0040283203125,180.0,0.014000000432133675,-0.0010000000474974513,-0.0010000000474974513,0.08900000154972076,676.5545043945312,fpn_msgs/msg/FullGPS
1655311722382752895,1655311722.382752657,1655311722386283264,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1848,1655311722,382752895,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.072120166666664,-88.21021233333333,-1.0,154.0040283203125,180.0,0.014000000432133675,-0.004999999888241291,0.014000000432133675,0.08699999749660492,676.76416015625,fpn_msgs/msg/FullGPS
1655311722572009086,1655311722.572008848,1655311722574898624,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1849,1655311722,572009086,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.072120166666664,-88.21021233333333,-1.0,154.0040283203125,180.0,0.014000000432133675,-0.01899999938905239,0.006000000052154064,0.0989999994635582,676.9541625976562,fpn_msgs/msg/FullGPS
1655311722771502971,1655311722.771502733,1655311722773044800,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1850,1655311722,771502971,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.072120166666664,-88.21021233333333,-1.0,154.0040283203125,180.0,0.014000000432133675,0.01600000075995922,-0.004000000189989805,0.08900000154972076,677.1539306640625,fpn_msgs/msg/FullGPS
1655311722978419065,1655311722.978418827,1655311722980213824,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1851,1655311722,978419065,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.072120166666664,-88.210212,-1.0,28.33275032043457,57.621299743652344,0.014000000432133675,0.0989999994635582,-0.019999999552965164,0.11100000143051147,677.3602905273438,fpn_msgs/msg/FullGPS
1655311723176189899,1655311723.176189899,1655311723177632000,/terrasentia/full_gps,fpn_msgs/msg/FullGPS,1852,1655311723,176189899,builtin_interfaces/msg/Time,,std_msgs/msg/Header,40.07212,-88.210211,-1.0,-4.968329906463623,14.627860069274902,0.014000000432133675,0.4129999876022339,-0.035999998450279236,0.1080000028014183,677.5582275390625,fpn_msgs/msg/FullGPS
