timestamp_ns,timestamp_s,bag_timestamp_ns,topic,msgtype,linear.x,linear.y,linear.z,linear.__msgtype__,angular.x,angular.y,angular.z,angular.__msgtype__,__msgtype__
1662485832760908480,1662485832.760908604,1662485832760908480,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485832811449504,1662485832.811449528,1662485832811449504,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485832861489056,1662485832.861489058,1662485832861489056,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485832917001440,1662485832.917001486,1662485832917001440,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485832967541216,1662485832.967541218,1662485832967541216,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485833016635872,1662485833.016635895,1662485833016635872,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485833066291392,1662485833.066291571,1662485833066291392,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485833116918432,1662485833.116918564,1662485833116918432,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485833166807456,1662485833.166807652,1662485833166807456,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485833217093376,1662485833.217093468,1662485833217093376,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485833267935616,1662485833.267935753,1662485833267935616,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485833323537600,1662485833.323537588,1662485833323537600,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485833371845216,1662485833.371845007,1662485833371845216,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485833422653824,1662485833.422653913,1662485833422653824,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485833472247680,1662485833.472247839,1662485833472247680,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485833522697056,1662485833.522696972,1662485833522697056,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485833572655776,1662485833.572655916,1662485833572655776,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485833630322112,1662485833.630322218,1662485833630322112,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485833680226112,1662485833.680226088,1662485833680226112,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485833730506368,1662485833.730506182,1662485833730506368,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485833781391424,1662485833.781391382,1662485833781391424,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485833830725376,1662485833.830725431,1662485833830725376,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485833883538720,1662485833.883538723,1662485833883538720,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485833932687776,1662485833.932687759,1662485833932687776,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485833982908384,1662485833.982908487,1662485833982908384,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485834032982784,1662485834.032982826,1662485834032982784,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485834082888608,1662485834.082888603,1662485834082888608,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485834138397312,1662485834.138397217,1662485834138397312,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485834187476736,1662485834.187476635,1662485834187476736,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485834238243520,1662485834.238243580,1662485834238243520,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485834287811776,1662485834.287811756,1662485834287811776,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485834338383264,1662485834.338383436,1662485834338383264,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485834388241280,1662485834.388241291,1662485834388241280,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485834438661952,1662485834.438661814,1662485834438661952,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485834488088640,1662485834.488088608,1662485834488088640,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485834538637920,1662485834.538637877,1662485834538637920,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485834589126432,1662485834.589126348,1662485834589126432,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485834639210016,1662485834.639209986,1662485834639210016,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485834689325824,1662485834.689325809,1662485834689325824,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485834739834560,1662485834.739834547,1662485834739834560,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485834789584128,1662485834.789584160,1662485834789584128,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485834842458368,1662485834.842458487,1662485834842458368,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485834891541184,1662485834.891541243,1662485834891541184,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485834942184128,1662485834.942184210,1662485834942184128,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485834991776416,1662485834.991776466,1662485834991776416,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485835041719008,1662485835.041718960,1662485835041719008,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485835099641504,1662485835.099641562,1662485835099641504,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485835148710464,1662485835.148710489,1662485835148710464,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485835198597248,1662485835.198597193,1662485835198597248,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485835249236672,1662485835.249236822,1662485835249236672,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485835298683552,1662485835.298683643,1662485835298683552,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485835351261184,1662485835.351261139,1662485835351261184,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485835400057312,1662485835.400057316,1662485835400057312,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485835450553536,1662485835.450553656,1662485835450553536,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485835500619136,1662485835.500619173,1662485835500619136,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485835551107008,1662485835.551107168,1662485835551107008,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485835601112320,1662485835.601112366,1662485835601112320,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485835655281024,1662485835.655281067,1662485835655281024,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485835704206144,1662485835.704205990,1662485835704206144,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485835754827232,1662485835.754827261,1662485835754827232,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485835804850144,1662485835.804850101,1662485835804850144,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485835854818880,1662485835.854818821,1662485835854818880,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485835905384800,1662485835.905384779,1662485835905384800,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485835955444480,1662485835.955444574,1662485835955444480,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485836005504320,1662485836.005504370,1662485836005504320,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485836056201952,1662485836.056201935,1662485836056201952,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485836105600288,1662485836.105600357,1662485836105600288,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485836156068096,1662485836.156068087,1662485836156068096,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.0690046027302742,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485836234446208,1662485836.234446287,1662485836234446208,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.09932955354452133,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485836255889024,1662485836.255888939,1662485836255889024,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.09932955354452133,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485836306351168,1662485836.306351185,1662485836306351168,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.10926291346549988,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485836356531296,1662485836.356531143,1662485836356531296,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.10926291346549988,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485836426598304,1662485836.426598310,1662485836426598304,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.11919627338647842,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485836486793984,1662485836.486793995,1662485836486793984,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.11919627338647842,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485836508860128,1662485836.508860111,1662485836508860128,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.12912867963314056,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485836556974400,1662485836.556974411,1662485836556974400,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.12912867963314056,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485836614726432,1662485836.614726305,1662485836614726432,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.13436372578144073,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485836677274144,1662485836.677274227,1662485836677274144,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.13436372578144073,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485836741338496,1662485836.741338730,1662485836741338496,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.1390620321035385,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485836808107200,1662485836.808107376,1662485836808107200,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.1390620321035385,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485836814197696,1662485836.814197779,1662485836814197696,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.14899539947509766,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485836869166688,1662485836.869166613,1662485836869166688,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.14899539947509766,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485836932862080,1662485836.932862043,1662485836932862080,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.15892769396305084,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485836995779680,1662485836.995779514,1662485836995779680,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.15892769396305084,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485837018391520,1662485837.018391609,1662485837018391520,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.17879439890384674,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485837068549952,1662485837.068549871,1662485837068549952,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.19866017997264862,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485837126525600,1662485837.126525640,1662485837126525600,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.19866017997264862,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485837190967968,1662485837.190968037,1662485837190967968,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.20859353244304657,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485837256374016,1662485837.256374121,1662485837256374016,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.20859353244304657,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485837275549920,1662485837.275549889,1662485837275549920,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.21355921030044556,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485837326301088,1662485837.326301098,1662485837326301088,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.21355921030044556,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485837386501536,1662485837.386501551,1662485837386501536,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.21852582693099976,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485837451668096,1662485837.451668024,1662485837451668096,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.21852582693099976,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485837518860544,1662485837.518860579,1662485837518860544,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.21852582693099976,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,-1.6442341804504395,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485837527874080,1662485837.527873993,1662485837527874080,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.21852582693099976,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,-1.6442341804504395,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485837583055232,1662485837.583055258,1662485837583055232,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.21852582693099976,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,-1.6442341804504395,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485837645798592,1662485837.645798683,1662485837645798592,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.21852582693099976,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,-1.6442341804504395,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
1662485837706579488,1662485837.706579447,1662485837706579488,/terrasentia/motion_command,geometry_msgs/msg/Twist,0.21852582693099976,0.0,0.0,geometry_msgs/msg/Vector3,0.0,0.0,0.0,geometry_msgs/msg/Vector3,geometry_msgs/msg/Twist
