packet_id,source_elapsed_s,send_monotonic_ns,datagram_bytes,receive_monotonic_ns,received,measured_delay_ms
105,21.0,2210887956426,1127,2210939909996.0,True,51.95357
106,21.2,2211083863982,1127,2211129068321.0,True,45.204339
107,21.4,2211289950117,1127,2211351830059.0,True,61.879942
108,21.6,2211484240157,1127,2211523525515.0,True,39.285358
109,21.8,2211685191409,1127,2211744347566.0,True,59.156157
110,22.0,2211883966418,1127,2211902130513.0,True,18.164095
111,22.2,2212083721618,1127,2212126059422.0,True,42.337804
112,22.4,2212291329524,1127,2212342754326.0,True,51.424802
113,22.6,2212484259446,1127,2212548859627.0,True,64.600181
114,22.8,2212686703975,1127,2212774131924.0,True,87.427949
115,23.0,2212888391326,1127,2212948206253.0,True,59.814927
116,23.2,2213084870356,1127,2213094828341.0,True,9.957985
117,23.4,2213284301167,1127,2213362770143.0,True,78.468976
118,23.6,2213486406407,1127,2213587852928.0,True,101.446521
119,23.8,2213685591879,1127,2213723943285.0,True,38.351406
120,24.0,2213889312787,1127,2213961362119.0,True,72.049332
121,24.2,2214085334162,1127,2214113703951.0,True,28.369789
122,24.4,2214285032360,1127,2214316201873.0,True,31.169513
123,24.6,2214508771587,1127,2214583482130.0,True,74.710543
124,24.8,2214684348861,1127,2214700963886.0,True,16.615025
125,25.0,2214883860049,1127,2214950649466.0,True,66.789417
126,25.2,2215084066207,1127,,False,
127,25.4,2215284416887,1127,2215324370715.0,True,39.953828
128,25.6,2215483854730,1127,2215542656185.0,True,58.801455
129,25.8,2215683875323,1127,2215735446134.0,True,51.570811
130,26.0,2215884365732,1127,2215934801867.0,True,50.436135
131,26.2,2216083806668,1127,2216152499118.0,True,68.69245
132,26.4,2216283996910,1127,2216305391354.0,True,21.394444
133,26.6,2216484085841,1127,2216569999528.0,True,85.913687
134,26.8,2216684556236,1127,2216752704837.0,True,68.148601
135,27.0,2216884402841,1127,2216959148917.0,True,74.746076
136,27.2,2217106651197,1127,2217194935067.0,True,88.28387
137,27.4,2217283863910,1127,2217382438739.0,True,98.574829
138,27.6,2217487056585,1127,2217538763331.0,True,51.706746
139,27.8,2217690344999,1127,2217752521686.0,True,62.176687
140,28.0,2217889632864,1127,2217908970747.0,True,19.337883
141,28.2,2218092149453,1127,2218132416121.0,True,40.266668
142,28.4,2218292217724,1127,2218364874826.0,True,72.657102
143,28.6,2218488246979,1127,2218560967116.0,True,72.720137
144,28.8,2218687580543,1127,2218753698875.0,True,66.118332
145,29.0,2218891479971,1127,2218953312468.0,True,61.832497
146,29.2,2219085344689,1127,2219133535508.0,True,48.190819
147,29.4,2219286450251,1127,2219346060111.0,True,59.60986
148,29.6,2219492693084,1127,2219542649302.0,True,49.956218
149,29.8,2219685241319,1127,2219702632652.0,True,17.391333
