packet_id,source_elapsed_s,send_monotonic_ns,datagram_bytes
363,72.6,2262484621475,1127
364,72.8,2262683862383,1127
365,73.0,2262883770971,1127
366,73.2,2263083930083,1127
367,73.4,2263284073672,1127
368,73.6,2263485550299,1127
369,73.8,2263683893564,1127
370,74.0,2263884998030,1127
371,74.2,2264088343836,1127
372,74.4,2264285511295,1127
373,74.6,2264483908386,1127
374,74.8,2264684393940,1127
375,75.0,2264883857736,1127
376,75.2,2265084237174,1127
377,75.4,2265284332801,1127
378,75.6,2265485033247,1127
379,75.8,2265683972785,1127
380,76.0,2265885608972,1127
381,76.2,2266085100285,1127
382,76.4,2266285638256,1127
383,76.6,2266483769893,1127
384,76.8,2266685484910,1127
385,77.0,2266885645911,1127
386,77.2,2267084608252,1127
387,77.4,2267284839721,1127
388,77.6,2267484003943,1127
389,77.8,2267683876791,1127
390,78.0,2267883957687,1127
391,78.2,2268084074952,1127
392,78.4,2268284268789,1127
393,78.6,2268483908117,1127
394,78.8,2268683986963,1127
395,79.0,2268883995256,1127
396,79.2,2269087627902,1127
397,79.4,2269284152601,1127
398,79.6,2269484212871,1127
399,79.8,2269687572119,1127
400,80.0,2269884070996,1127
401,80.2,2270088917870,1127
402,80.4,2270286332223,1127
403,80.6,2270485964801,1127
404,80.8,2270703860100,1127
405,81.0,2270884072642,1127
406,81.2,2271084341529,1127
407,81.4,2271288435139,1127
408,81.6,2271483916858,1127
409,81.8,2271690662603,1127
410,82.0,2271886312562,1127
411,82.2,2272092311878,1127
412,82.4,2272286496881,1127
413,82.6,2272484782287,1127
414,82.8,2272691373169,1127
415,83.0,2272887921112,1127
416,83.2,2273092292802,1127
417,83.4,2273289188966,1127
418,83.6,2273485143494,1127
419,83.8,2273691922245,1127
420,84.0,2273885898072,1127
421,84.2,2274084086398,1127
422,84.4,2274284852320,1127
423,84.6,2274484602665,1127
424,84.8,2274684944102,1127
425,85.0,2274893961587,1127
426,85.2,2275092282885,1127
427,85.4,2275284213033,1127
428,85.6,2275483951407,1127
429,85.8,2275689743981,1127
430,86.0,2275888101934,1127
431,86.2,2276091670121,1127
432,86.4,2276286684681,1127
433,86.6,2276486279018,1127
434,86.8,2276689571763,1127
435,87.0,2276885123274,1127
436,87.2,2277084951101,1127
437,87.4,2277304018172,1127
438,87.6,2277490177278,1127
439,87.8,2277689541647,1127
440,88.0,2277885167264,1127
441,88.2,2278092209231,1127
442,88.4,2278288861679,1127
443,88.6,2278484088611,1127
444,88.8,2278690959263,1127
445,89.0,2278889493013,1127
446,89.2,2279087873079,1127
447,89.4,2279283913030,1127
448,89.6,2279486245342,1127
449,89.8,2279689104449,1127
450,90.0,2279889009595,1127
451,90.2,2280084582695,1127
452,90.4,2280292249856,1127
453,90.6,2280486314611,1127
454,90.8,2280697138739,1127
455,91.0,2280896760920,1127
456,91.2,2281086539204,1127
457,91.4,2281304421719,1127
458,91.6,2281487150427,1127
459,91.8,2281692681364,1127
460,92.0,2281889522462,1127
461,92.2,2282086058205,1127
462,92.4,2282289200266,1127
463,92.6,2282487267886,1127
464,92.8,2282692875905,1127
465,93.0,2282889482176,1127
466,93.2,2283085390474,1127
467,93.4,2283290706247,1127
468,93.6,2283488808414,1127
469,93.8,2283686457713,1127
470,94.0,2283884413037,1127
471,94.2,2284085097887,1127
472,94.4,2284284289907,1127
473,94.6,2284489943258,1127
474,94.8,2284686626040,1127
475,95.0,2284892665473,1127
476,95.2,2285089320213,1127
477,95.4,2285285579832,1127
478,95.6,2285491956464,1127
479,95.8,2285686724751,1127
480,96.0,2285883698048,1127
481,96.2,2286083970611,1127
482,96.4,2286285342607,1127
483,96.6,2286492465831,1127
484,96.8,2286688682245,1127
485,97.0,2286884718570,1127
486,97.2,2287091890383,1127
487,97.4,2287288476118,1127
488,97.6,2287493975418,1127
489,97.8,2287691099123,1127
490,98.0,2287885469041,1127
491,98.2,2288084602264,1127
492,98.4,2288283995995,1127
493,98.6,2288484368119,1127
494,98.8,2288684266089,1127
495,99.0,2288883881584,1127
496,99.2,2289084664439,1127
497,99.4,2289283731696,1127
498,99.6,2289485291987,1127
499,99.8,2289683851636,1127
500,100.0,2289883824775,1128
501,100.2,2290084459058,1128
502,100.4,2290284489611,1128
503,100.6,2290483858334,1128
504,100.8,2290684291842,1128
505,101.0,2290883831548,1128
506,101.2,2291084508303,1128
507,101.4,2291284566975,1128
508,101.6,2291484224278,1128
509,101.8,2291683874696,1128
510,102.0,2291893567298,1128
511,102.2,2292085811955,1128
512,102.4,2292283820092,1128
513,102.6,2292483914707,1128
514,102.8,2292684531096,1128
515,103.0,2292884083030,1128
516,103.2,2293084432881,1128
517,103.4,2293284529047,1128
518,103.6,2293484948537,1128
519,103.8,2293684901492,1128
520,104.0,2293884589852,1128
521,104.2,2294084091038,1128
522,104.4,2294284172946,1128
523,104.6,2294484965103,1128
524,104.8,2294683809221,1128
525,105.0,2294884019200,1128
526,105.2,2295084203963,1128
527,105.4,2295283848710,1128
528,105.6,2295484980769,1128
529,105.8,2295684391832,1128
530,106.0,2295883800273,1128
531,106.2,2296084067726,1128
532,106.4,2296284302861,1128
533,106.6,2296484397864,1128
534,106.8,2296684044874,1128
535,107.0,2296884770129,1128
536,107.2,2297084472998,1128
537,107.4,2297283997150,1128
538,107.6,2297484539981,1128
539,107.8,2297684478752,1128
540,108.0,2297883908129,1128
541,108.2,2298083943596,1128
542,108.4,2298283788696,1128
543,108.6,2298484962488,1128
544,108.8,2298684331379,1128
545,109.0,2298884782372,1128
546,109.2,2299084640328,1128
547,109.4,2299283841763,1128
548,109.6,2299483941971,1128
549,109.8,2299684137429,1128
550,110.0,2299884315075,1128
551,110.2,2300084785332,1128
552,110.4,2300283956601,1128
553,110.6,2300484449350,1128
554,110.8,2300684515456,1128
555,111.0,2300884167796,1128
556,111.2,2301084121658,1128
557,111.4,2301283962701,1128
558,111.6,2301483857638,1128
559,111.8,2301684365666,1128
560,112.0,2301884372758,1128
561,112.2,2302083988574,1128
562,112.4,2302284897690,1128
563,112.6,2302484238761,1128
564,112.8,2302684577876,1128
565,113.0,2302884520777,1128
566,113.2,2303084108574,1128
567,113.4,2303284198534,1128
568,113.6,2303484601025,1128
569,113.8,2303684596599,1128
570,114.0,2303883993922,1128
571,114.2,2304084053594,1128
572,114.4,2304284495545,1128
573,114.6,2304483969552,1128
574,114.8,2304684012388,1128
575,115.0,2304884219509,1128
576,115.2,2305084396492,1128
577,115.4,2305283736628,1128
578,115.6,2305484251408,1128
579,115.8,2305683885945,1128
580,116.0,2305883950434,1128
581,116.2,2306085120294,1128
582,116.4,2306286290431,1128
583,116.6,2306485458307,1128
584,116.8,2306685340928,1128
585,117.0,2306888038456,1128
586,117.2,2307086785052,1128
587,117.4,2307284220328,1128
588,117.6,2307484292255,1128
589,117.8,2307684826147,1128
590,118.0,2307883922459,1128
591,118.2,2308084023782,1128
592,118.4,2308293232881,1128
593,118.6,2308489932804,1128
594,118.8,2308684777567,1128
595,119.0,2308891507195,1128
596,119.2,2309084992941,1128
597,119.4,2309292750670,1128
598,119.6,2309488927205,1128
599,119.8,2309684837123,1128
600,120.0,2309884810396,1128
601,120.2,2310087207293,1128
602,120.4,2310284169323,1128
603,120.6,2310489327635,1128
604,120.8,2310686459937,1128
605,121.0,2310898265919,1128
606,121.2,2311093663342,1128
607,121.4,2311284433129,1128
608,121.6,2311490827322,1128
609,121.8,2311686624120,1128
610,122.0,2311892535378,1128
611,122.2,2312084038692,1128
612,122.4,2312307669861,1128
613,122.6,2312491476040,1128
614,122.8,2313811731330,1128
615,123.0,2313811870605,1128
616,123.2,2313811888499,1128
617,123.4,2313811926114,1128
618,123.6,2313811936921,1128
619,123.8,2313811945654,1128
620,124.0,2313884304569,1128
621,124.2,2314089732354,1128
622,124.4,2314287392725,1128
623,124.6,2314493340841,1128
624,124.8,2314689044804,1128
625,125.0,2314886406666,1128
626,125.2,2315086291121,1128
627,125.4,2315284777807,1128
628,125.6,2315484619366,1128
629,125.8,2315691069455,1128
630,126.0,2315888132333,1128
631,126.2,2317060488114,1128
632,126.4,2317060819251,1128
633,126.6,2317060844867,1128
634,126.8,2317060860703,1128
635,127.0,2317060873619,1128
636,127.2,2317107409618,1128
637,127.4,2317292002422,1128
638,127.6,2317484160829,1128
639,127.8,2317685980549,1128
640,128.0,2317890228794,1128
641,128.2,2318086343835,1128
642,128.4,2318287715361,1128
643,128.6,2318492213147,1128
644,128.8,2318686094342,1128
645,129.0,2318891815421,1128
646,129.2,2319086058916,1128
647,129.4,2319305109652,1128
648,129.6,2319488997849,1128
649,129.8,2319684183274,1128
650,130.0,2319901573796,1128
651,130.2,2320087381223,1128
652,130.4,2320285414201,1128
653,130.6,2320487001502,1128
654,130.8,2320684830777,1128
655,131.0,2320891665550,1128
656,131.2,2321092966703,1128
657,131.4,2321283862982,1128
658,131.6,2321488642861,1128
659,131.8,2321686162216,1128
660,132.0,2321891861285,1128
661,132.2,2322087300320,1128
662,132.4,2322289126542,1128
663,132.6,2322490012620,1128
664,132.8,2322685020187,1128
665,133.0,2322892574828,1128
666,133.2,2323086804232,1128
667,133.4,2323285134092,1128
668,133.6,2323491918022,1128
669,133.8,2323691042832,1128
670,134.0,2323884498936,1128
671,134.2,2324084308290,1128
672,134.4,2324285293509,1128
673,134.6,2324493303638,1128
674,134.8,2324693224907,1128
675,135.0,2326440142112,1128
676,135.2,2326440300456,1128
677,135.4,2326440326546,1128
678,135.6,2326440343277,1128
679,135.8,2326440356475,1128
680,136.0,2326440395401,1128
681,136.2,2326440408386,1128
682,136.4,2326440421134,1128
683,136.6,2327084265456,1128
684,136.8,2327084407592,1128
685,137.0,2327084433547,1128
686,137.2,2327084450753,1128
687,137.4,2327292019552,1128
688,137.6,2327484810623,1128
689,137.8,2327684665754,1128
690,138.0,2327890772928,1128
691,138.2,2328086377455,1128
692,138.4,2328293696123,1128
693,138.6,2328489763876,1128
694,138.8,2328685514476,1128
695,139.0,2328891830161,1128
696,139.2,2329086776883,1128
