time_s,method,pred_v_T_mps,pred_omega_T_radps,x_T_m,y_T_m,theta_T_rad
50.49995183944702,nominal_physics,0.7791759520769119,-0.1773416795378186,-27.507046247077092,11.692998815807691,2.634431678263412
50.59995174407959,nominal_physics,0.7464583456561168,-0.0510627106378841,-27.57229611949258,11.72925407942577,2.6293254120693437
50.69995164871216,nominal_physics,0.7549950782635061,0.0575207457179861,-27.638104104193296,11.766260483728733,2.6350774811555358
50.79995155334473,nominal_physics,0.7669250939781702,0.0571515387848223,-27.705167070244514,11.803466509633445,2.640792629583623
50.899951457977295,nominal_physics,0.7380383759737015,-0.0785143082000261,-27.76990764104969,11.83890172582558,2.6329412062513278
50.99995136260986,nominal_physics,0.7503650990801457,-0.0246200019337702,-27.835444619871165,11.875444460901791,2.630479208405897
51.09995126724243,nominal_physics,0.7507418837299384,0.4217119381035277,-27.900924295165783,11.912166867319513,2.6726503619986657
51.199951171875,nominal_physics,0.7483989596366882,0.515569931121574,-27.967684922029186,11.945990203133482,2.724207305942243
51.29995107650757,nominal_physics,0.6447512288075273,0.8532751919585805,-28.026624926404317,11.972126565271775,2.8095347437634377
51.39995098114014,nominal_physics,0.5681256729672767,0.7030081828890733,-28.0803339701719,11.990646831580124,2.87983549500826
51.49995088577271,nominal_physics,0.5939366925337135,0.1453346407033054,-28.13770444361437,12.006016606984831,2.8943689452183996
51.59995079040527,nominal_physics,0.703075871826799,-0.0374732466595005,-28.205874302426494,12.02322177297258,2.8906216241261777
51.69995069503784,nominal_physics,0.7904815352257857,-0.0483482950555321,-28.28244594090328,12.042852943035433,2.885786799231477
51.79995059967041,nominal_physics,0.8161997348070145,0.190375665455235,-28.361409901344462,12.063504827114764,2.9048243476213624
51.89995050430298,nominal_physics,0.828976433894909,-0.0703941875012831,-28.441994713445123,12.082949472416287,2.8977849355845464
51.99995040893555,nominal_physics,0.721833316218967,0.0852362765467151,-28.512043216207925,12.100374474184378,2.9063085551104537
52.09995031356812,nominal_physics,0.7302636668094276,0.057759925370803,-28.583057503791167,12.11739831094538,2.9120845421391186
52.19995021820069,nominal_physics,0.7543247864862894,-0.2357571262868146,-28.656511953368923,12.134559074896437,2.888508851993989
52.29995012283325,nominal_physics,0.6784650683403015,-0.7572573156456607,-28.722197138340128,12.15154719383507,2.812783192647114
52.39995002746582,nominal_physics,0.5976224772655183,-0.7757710978034956,-28.778757716651704,12.17084539121844,2.7352061568500616
52.49994993209839,nominal_physics,0.6539348810911179,-0.1437871714648021,-28.83882518845088,12.196694935940254,2.7208274534161943
