actual_update_rate_hz_mean,actual_update_rate_hz_p95,aoi_p95_s_mean,aoi_p95_s_p95,contract_at_risk_fraction_mean,contract_at_risk_fraction_p95,contract_observable_fraction_mean,contract_observable_fraction_p95,contract_qualified_fraction_mean,contract_qualified_fraction_p95,contract_unobservable_fraction_mean,contract_unobservable_fraction_p95,contract_withdrawn_fraction_mean,contract_withdrawn_fraction_p95,economy_fraction_mean,economy_fraction_p95,gps_agreement_p95_m_mean,gps_agreement_p95_m_p95,gps_valid_fraction_mean,gps_valid_fraction_p95,high_fraction_mean,high_fraction_p95,latency_p95_ms_mean,latency_p95_ms_p95,normal_fraction_mean,normal_fraction_p95,payload_bytes_per_s_mean,payload_bytes_per_s_p95,payload_bytes_total_mean,payload_bytes_total_p95,physical_condition,policy,requested_update_rate_mean_hz_mean,requested_update_rate_mean_hz_p95,run_count,wireless_condition
1.5186823789138946,1.5340371689231778,0.1814269518852234,0.2373298788070679,0.0,0.0,0.2011461823397259,0.23309873949579832,0.002867494824016563,0.006438923395445133,0.7988538176602742,0.8384368530020704,0.19827868751570935,0.22918067226890756,0.7439714109510595,0.9428571428571428,3.9469277636708506,6.97344875009061,1.0,1.0,0.0,0.0,749.6257400512695,803.2507944107056,0.2560285890489406,0.5840579710144927,937.3032836219703,951.1216098926283,85172.0,86646.8,smooth_floor_mixed_motion,aoi-only,2.7680857671468213,3.752173913043478,5,wifi_baseline
1.5205251543641976,1.5285134417091513,0.14763050794601443,0.15023776054382323,0.0007246376811594203,0.0028985507246376808,0.17985008266678584,0.20987577639751553,0.0014388489208633094,0.0035971223021582736,0.8201499173332142,0.875179856115108,0.1776865960647631,0.2091511387163561,0.0,0.0,2.2120900935619683,2.8224909131948963,1.0,1.0,0.7222884549503255,0.8411921891058582,719.4620299339294,722.2071933746338,0.27771154504967455,0.5553956834532373,948.7072570889108,950.5570410599712,86102.8,86348.0,smooth_floor_mixed_motion,contract-aware,8.611442274751626,9.20596094552929,5,wifi_baseline
1.4932972357845467,1.4975309441147746,0.14918468475341795,0.15051843643188476,0.000364963503649635,0.0014598540145985398,0.23403751376780485,0.27793044224989266,0.0018275010734220697,0.0032873550880206095,0.7659624862321952,0.8280545858457633,0.23184504919073312,0.27536496350364964,0.0,0.0,5.033849548355875,8.432541031087192,1.0,1.0,1.0,1.0,728.4625744819641,734.0020179748535,0.0,0.0,942.8087365001251,945.2883633658148,85865.0,86365.0,smooth_floor_mixed_motion,static-high,10.0,10.0,5,wifi_baseline
1.454988158998918,1.4973291830671003,0.1631982111930847,0.18981204509735106,0.0003875968992248062,0.0015503875968992244,0.2041139494954412,0.25626994984040125,0.0015871592539454808,0.005245695839311334,0.7958860505045589,0.8568306010928962,0.20213919334227093,0.25441176470588234,1.0,1.0,2.9271281092153614,4.385610112774867,1.0,1.0,0.0,0.0,799.5715808868407,954.0758705139156,0.0,0.0,915.1232510291762,943.279137708964,78225.6,83984.79999999999,smooth_floor_mixed_motion,static-low,2.0,2.0,5,wifi_baseline
